date,hour,minute,bdaddr
2022-04-25,16,0,5111
2022-04-25,16,15,5880
2022-04-25,16,30,5880
2022-04-25,16,45,6045
2022-04-25,17,0,6488
2022-04-25,17,15,6565
2022-04-25,17,30,7353
2022-04-25,17,45,7340
2022-04-25,18,0,7241
2022-04-25,18,15,7396
2022-04-25,18,30,7864
2022-04-25,18,45,7604
2022-04-25,19,0,7034
2022-04-25,19,15,7505
2022-04-25,19,30,6693
2022-04-25,19,45,6332
2022-04-25,20,0,5662
2022-04-25,20,15,6144
2022-04-25,20,30,5303
2022-04-25,20,45,5035
2022-04-25,21,0,4680
2022-04-25,21,15,4827
2022-04-25,21,30,3974
2022-04-25,21,45,3575
2022-04-25,22,0,3864
2022-04-25,22,15,4226
2022-04-25,22,30,3368
2022-04-25,22,45,3325
2022-04-25,23,0,3471
2022-04-25,23,15,2954
2022-04-25,23,30,3014
2022-04-25,23,45,2872
2022-04-26,0,0,1650
2022-04-26,0,15,1739
2022-04-26,0,30,1589
2022-04-26,0,45,1417
2022-04-26,1,0,1400
2022-04-26,1,15,1367
2022-04-26,1,30,1287
2022-04-26,1,45,1261
2022-04-26,2,0,1169
2022-04-26,2,15,1063
2022-04-26,2,30,821
2022-04-26,2,45,971
2022-04-26,3,0,922
2022-04-26,3,15,747
2022-04-26,3,30,820
2022-04-26,3,45,883
2022-04-26,4,0,558
2022-04-26,4,15,9
2022-04-26,4,30,179
2022-04-26,4,45,22
2022-04-26,5,0,164
2022-04-26,5,15,269
2022-04-26,5,30,805
2022-04-26,5,45,855
2022-04-26,6,0,851
2022-04-26,6,15,987
2022-04-26,6,30,1048
2022-04-26,6,45,1425
2022-04-26,7,0,1584
2022-04-26,7,15,1839
2022-04-26,7,30,2562
2022-04-26,7,45,3314
2022-04-26,8,0,3332
2022-04-26,8,15,4406
2022-04-26,8,30,4926
2022-04-26,8,45,4463
2022-04-26,9,0,2801
2022-04-26,9,15,3196
2022-04-26,9,30,3178
2022-04-26,9,45,3579
2022-04-26,10,0,2961
2022-04-26,10,15,3130
2022-04-26,10,30,3805
2022-04-26,10,45,3764
2022-04-26,11,0,3551
2022-04-26,11,15,3239
2022-04-26,11,30,3379
2022-04-26,11,45,3748
2022-04-26,12,0,3619
2022-04-26,12,15,4286
2022-04-26,12,30,4707
2022-04-26,12,45,4365
2022-04-26,13,0,3585
2022-04-26,13,15,4184
2022-04-26,13,30,4373
2022-04-26,13,45,4613
2022-04-26,14,0,4110
2022-04-26,14,15,4442
2022-04-26,14,30,4198
2022-04-26,14,45,4684
2022-04-26,15,0,4752
2022-04-26,15,15,3477
2022-04-26,15,30,4525
2022-04-26,15,45,5261
2022-04-26,16,0,5044
2022-04-26,16,15,4889
2022-04-26,16,30,4759
2022-04-26,16,45,5050
2022-04-26,17,0,5059
2022-04-26,17,15,6013
2022-04-26,17,30,5768
2022-04-26,17,45,6427
2022-04-26,18,0,6272
2022-04-26,18,15,6550
2022-04-26,18,30,5750
2022-04-26,18,45,5485
2022-04-26,19,0,5496
2022-04-26,19,15,5394
2022-04-26,19,30,5304
2022-04-26,19,45,5107
2022-04-26,20,0,4543
2022-04-26,20,15,5114
2022-04-26,20,30,4597
2022-04-26,20,45,4513
2022-04-26,21,0,4506
2022-04-26,21,15,3928
2022-04-26,21,30,4049
2022-04-26,21,45,3564
2022-04-26,22,0,3632
2022-04-26,22,15,3422
2022-04-26,22,30,3454
2022-04-26,22,45,2863
2022-04-26,23,0,3131
2022-04-26,23,15,2479
2022-04-26,23,30,2578
2022-04-26,23,45,2544
2022-04-27,0,0,1680
2022-04-27,0,15,1581
2022-04-27,0,30,1360
2022-04-27,0,45,1646
2022-04-27,1,0,1993
2022-04-27,1,15,1447
2022-04-27,1,30,1250
2022-04-27,1,45,1140
2022-04-27,2,0,1130
2022-04-27,2,15,850
2022-04-27,2,30,804
2022-04-27,2,45,755
2022-04-27,3,0,834
2022-04-27,3,15,719
2022-04-27,3,30,878
2022-04-27,3,45,691
2022-04-27,4,0,516
2022-04-27,4,15,13
2022-04-27,4,30,160
2022-04-27,4,45,13
2022-04-27,5,0,165
2022-04-27,5,15,346
2022-04-27,5,30,827
2022-04-27,5,45,795
2022-04-27,6,0,1085
2022-04-27,6,15,1020
2022-04-27,6,30,1204
2022-04-27,6,45,1405
2022-04-27,7,0,1733
2022-04-27,7,15,1855
2022-04-27,7,30,2909
2022-04-27,7,45,3295
2022-04-27,8,0,3909
2022-04-27,8,15,4490
2022-04-27,8,30,4874
2022-04-27,8,45,5036
2022-04-27,9,0,3252
2022-04-27,9,15,3331
2022-04-27,9,30,3926
2022-04-27,9,45,3530
2022-04-27,10,0,3032
2022-04-27,10,15,3289
2022-04-27,10,30,3517
2022-04-27,10,45,3958
2022-04-27,11,0,3396
2022-04-27,11,15,3956
2022-04-27,11,30,3688
2022-04-27,11,45,4838
2022-04-27,12,0,4665
2022-04-27,12,15,4337
2022-04-27,12,30,5478
2022-04-27,12,45,5822
2022-04-27,13,0,5047
2022-04-27,13,15,4736
2022-04-27,13,30,5157
2022-04-27,13,45,4804
2022-04-27,14,0,4349
2022-04-27,14,15,5119
2022-04-27,14,30,4998
2022-04-27,14,45,5126
2022-04-27,15,0,4752
2022-04-27,15,15,5302
2022-04-27,15,30,5283
2022-04-27,15,45,4915
2022-04-27,16,0,5599
2022-04-27,16,15,6318
2022-04-27,16,30,5901
2022-04-27,16,45,6402
2022-04-27,17,0,6110
2022-04-27,17,15,6619
2022-04-27,17,30,6247
2022-04-27,17,45,6805
2022-04-27,18,0,7151
2022-04-27,18,15,7717
2022-04-27,18,30,7403
2022-04-27,18,45,7615
2022-04-27,19,0,7352
2022-04-27,19,15,6181
2022-04-27,19,30,6202
2022-04-27,19,45,5806
2022-04-27,20,0,5677
2022-04-27,20,15,5820
2022-04-27,20,30,5528
2022-04-27,20,45,5241
2022-04-27,21,0,4462
2022-04-27,21,15,4988
2022-04-27,21,30,3878
2022-04-27,21,45,4524
2022-04-27,22,0,3879
2022-04-27,22,15,3906
2022-04-27,22,30,3437
2022-04-27,22,45,3202
2022-04-27,23,0,2653
2022-04-27,23,15,2871
2022-04-27,23,30,2828
2022-04-27,23,45,2507
2022-04-28,0,0,1514
2022-04-28,0,15,2419
2022-04-28,0,30,1215
2022-04-28,0,45,956
2022-04-28,1,0,797
2022-04-28,1,15,1218
2022-04-28,1,30,1000
2022-04-28,1,45,830
2022-04-28,2,0,860
2022-04-28,2,15,686
2022-04-28,2,30,642
2022-04-28,2,45,789
2022-04-28,3,0,625
2022-04-28,3,15,706
2022-04-28,3,30,621
2022-04-28,3,45,721
2022-04-28,4,0,478
2022-04-28,4,30,69
2022-04-28,4,45,8
2022-04-28,5,0,48
2022-04-28,5,15,217
2022-04-28,5,30,727
2022-04-28,5,45,786
2022-04-28,6,0,996
2022-04-28,6,15,985
2022-04-28,6,30,1342
2022-04-28,6,45,1435
2022-04-28,7,0,1701
2022-04-28,7,15,1692
2022-04-28,7,30,2855
2022-04-28,7,45,2949
2022-04-28,8,0,3768
2022-04-28,8,15,4572
2022-04-28,8,30,4787
2022-04-28,8,45,4507
2022-04-28,9,0,3325
2022-04-28,9,15,3804
2022-04-28,9,30,3602
2022-04-28,9,45,3884
2022-04-28,10,0,3206
2022-04-28,10,15,3520
2022-04-28,10,30,3483
2022-04-28,10,45,3774
2022-04-28,11,0,3925
2022-04-28,11,15,3823
2022-04-28,11,30,3897
2022-04-28,11,45,3874
2022-04-28,12,0,3905
2022-04-28,12,15,5072
2022-04-28,12,30,4989
2022-04-28,12,45,5332
2022-04-28,13,0,4870
2022-04-28,13,15,4611
2022-04-28,13,30,6024
2022-04-28,13,45,6064
2022-04-28,14,0,5136
2022-04-28,14,15,5311
2022-04-28,14,30,5993
2022-04-28,14,45,5578
2022-04-28,15,0,5527
2022-04-28,15,15,5181
2022-04-28,15,30,5670
2022-04-28,15,45,6246
2022-04-28,16,0,5645
2022-04-28,16,15,5949
2022-04-28,16,30,6358
2022-04-28,16,45,6290
2022-04-28,17,0,6497
2022-04-28,17,15,6683
2022-04-28,17,30,6808
2022-04-28,17,45,4260
2022-04-28,18,0,6169
2022-04-28,18,15,6521
2022-04-28,18,30,7813
2022-04-28,18,45,6428
2022-04-28,19,0,6625
2022-04-28,19,15,6984
2022-04-28,19,30,6391
2022-04-28,19,45,6623
2022-04-28,20,0,5809
2022-04-28,20,15,6452
2022-04-28,20,30,5794
2022-04-28,20,45,6268
2022-04-28,21,0,5469
2022-04-28,21,15,5486
2022-04-28,21,30,5024
2022-04-28,21,45,5055
2022-04-28,22,0,4709
2022-04-28,22,15,4959
2022-04-28,22,30,5039
2022-04-28,22,45,4687
2022-04-28,23,0,4450
2022-04-28,23,15,4081
2022-04-28,23,30,3853
2022-04-28,23,45,3640
2022-04-29,0,0,2469
2022-04-29,0,15,2595
2022-04-29,0,30,2447
2022-04-29,0,45,2104
2022-04-29,1,0,2227
2022-04-29,1,15,1747
2022-04-29,1,30,1732
2022-04-29,1,45,1589
2022-04-29,2,0,1540
2022-04-29,2,15,2457
2022-04-29,2,30,1860
2022-04-29,2,45,2012
2022-04-29,3,0,1383
2022-04-29,3,15,1242
2022-04-29,3,30,1357
2022-04-29,3,45,1040
2022-04-29,4,0,1282
2022-04-29,4,15,14
2022-04-29,4,30,141
2022-04-29,4,45,10
2022-04-29,5,0,332
2022-04-29,5,15,443
2022-04-29,5,30,1202
2022-04-29,5,45,1695
2022-04-29,6,0,1692
2022-04-29,6,15,1406
2022-04-29,6,30,1625
2022-04-29,6,45,1656
2022-04-29,7,0,1609
2022-04-29,7,15,1473
2022-04-29,7,30,2193
2022-04-29,7,45,1863
2022-04-29,8,0,2131
2022-04-29,8,15,2197
2022-04-29,8,30,2918
2022-04-29,8,45,3168
2022-04-29,9,0,2818
2022-04-29,9,15,2705
2022-04-29,9,30,4028
2022-04-29,9,45,4342
2022-04-29,10,0,3834
2022-04-29,10,15,4005
2022-04-29,10,30,5056
2022-04-29,10,45,3914
2022-04-29,11,0,4618
2022-04-29,11,15,5302
2022-04-29,11,30,5570
2022-04-29,11,45,6336
2022-04-29,12,0,6253
2022-04-29,12,15,5680
2022-04-29,12,30,6332
2022-04-29,12,45,6111
2022-04-29,13,0,5478
2022-04-29,13,15,6268
2022-04-29,13,30,6755
2022-04-29,13,45,5601
2022-04-29,14,0,5405
2022-04-29,14,15,5713
2022-04-29,14,30,5383
2022-04-29,14,45,5839
2022-04-29,15,0,5112
2022-04-29,15,15,5613
2022-04-29,15,30,6042
2022-04-29,15,45,6383
2022-04-29,16,0,5087
2022-04-29,16,15,5341
2022-04-29,16,30,5373
2022-04-29,16,45,5444
2022-04-29,17,0,5296
2022-04-29,17,15,5480
2022-04-29,17,30,5667
2022-04-29,17,45,5891
2022-04-29,18,0,5635
2022-04-29,18,15,6124
2022-04-29,18,30,5518
2022-04-29,18,45,5891
2022-04-29,19,0,5080
2022-04-29,19,15,5529
2022-04-29,19,30,5219
2022-04-29,19,45,4957
2022-04-29,20,0,4278
2022-04-29,20,15,3961
2022-04-29,20,30,4329
2022-04-29,20,45,4527
2022-04-29,21,0,4383
2022-04-29,21,15,4523
2022-04-29,21,30,3773
2022-04-29,21,45,3289
2022-04-29,22,0,3764
2022-04-29,22,15,3862
2022-04-29,22,30,3720
2022-04-29,22,45,3358
2022-04-29,23,0,3081
2022-04-29,23,15,3055
2022-04-29,23,30,2988
2022-04-29,23,45,2952
2022-04-30,0,0,2026
2022-04-30,0,15,1198
2022-04-30,0,30,1225
2022-04-30,0,45,1208
2022-04-30,1,0,1311
2022-04-30,1,15,1664
2022-04-30,1,30,1343
2022-04-30,1,45,1372
2022-04-30,2,0,1107
2022-04-30,2,15,1254
2022-04-30,2,30,1006
2022-04-30,2,45,975
2022-04-30,3,0,903
2022-04-30,3,15,1068
2022-04-30,3,30,904
2022-04-30,3,45,976
2022-04-30,4,0,696
2022-04-30,4,15,26
2022-04-30,4,30,147
2022-04-30,4,45,49
2022-04-30,5,0,102
2022-04-30,5,15,1155
2022-04-30,5,30,1415
2022-04-30,5,45,1261
2022-04-30,6,0,1509
2022-04-30,6,15,1508
2022-04-30,6,30,1772
2022-04-30,6,45,1581
2022-04-30,7,0,1309
2022-04-30,7,15,1522
2022-04-30,7,30,2040
2022-04-30,7,45,2365
2022-04-30,8,0,2211
2022-04-30,8,15,2678
2022-04-30,8,30,3372
2022-04-30,8,45,3339
2022-04-30,9,0,3583
2022-04-30,9,15,3196
2022-04-30,9,30,3410
2022-04-30,9,45,4411
2022-04-30,10,0,3607
2022-04-30,10,15,3971
2022-04-30,10,30,3998
2022-04-30,10,45,5045
2022-04-30,11,0,4914
2022-04-30,11,15,5213
2022-04-30,11,30,4760
2022-04-30,11,45,5608
2022-04-30,12,0,5394
2022-04-30,12,15,5646
2022-04-30,12,30,6133
2022-04-30,12,45,6311
2022-04-30,13,0,6214
2022-04-30,13,15,6060
2022-04-30,13,30,6107
2022-04-30,13,45,5956
2022-04-30,14,0,6448
2022-04-30,14,15,6100
2022-04-30,14,30,6625
2022-04-30,14,45,7243
2022-04-30,15,0,6285
2022-04-30,15,15,6500
2022-04-30,15,30,6652
2022-04-30,15,45,6933
2022-04-30,16,0,6850
2022-04-30,16,15,5872
2022-04-30,16,30,5982
2022-04-30,16,45,6649
2022-04-30,17,0,6222
2022-04-30,17,15,5872
2022-04-30,17,30,6079
2022-04-30,17,45,6693
2022-04-30,18,0,6503
2022-04-30,18,15,6774
2022-04-30,18,30,6882
2022-04-30,18,45,6272
2022-04-30,19,0,5909
2022-04-30,19,15,6252
2022-04-30,19,30,5795
2022-04-30,19,45,5856
2022-04-30,20,0,5434
2022-04-30,20,15,5138
2022-04-30,20,30,5866
2022-04-30,20,45,6004
2022-04-30,21,0,5358
2022-04-30,21,15,4860
2022-04-30,21,30,4971
2022-04-30,21,45,4897
2022-04-30,22,0,4308
2022-04-30,22,15,4096
2022-04-30,22,30,3516
2022-04-30,22,45,3493
2022-04-30,23,0,3967
2022-04-30,23,15,3970
2022-04-30,23,30,3139
2022-04-30,23,45,3629
2022-05-01,0,0,1950
2022-05-01,0,15,1983
2022-05-01,0,30,1816
2022-05-01,0,45,1597
2022-05-01,1,0,1508
2022-05-01,1,15,1414
2022-05-01,1,30,1406
2022-05-01,1,45,1466
2022-05-01,2,0,1143
2022-05-01,2,15,1137
2022-05-01,2,30,1121
2022-05-01,2,45,842
2022-05-01,3,0,838
2022-05-01,3,15,1100
2022-05-01,3,30,854
2022-05-01,3,45,889
2022-05-01,4,0,699
2022-05-01,4,15,13
2022-05-01,4,30,94
2022-05-01,4,45,21
2022-05-01,5,0,262
2022-05-01,5,15,1300
2022-05-01,5,30,1467
2022-05-01,5,45,1254
2022-05-01,6,0,980
2022-05-01,6,15,1517
2022-05-01,6,30,1527
2022-05-01,6,45,1506
2022-05-01,7,0,1057
2022-05-01,7,15,1336
2022-05-01,7,30,1593
2022-05-01,7,45,1586
2022-05-01,8,0,1766
2022-05-01,8,15,1868
2022-05-01,8,30,2376
2022-05-01,8,45,2798
2022-05-01,9,0,2379
2022-05-01,9,15,2648
2022-05-01,9,30,3207
2022-05-01,9,45,3706
2022-05-01,10,0,3042
2022-05-01,10,15,3397
2022-05-01,10,30,4494
2022-05-01,10,45,5039
2022-05-01,11,0,4860
2022-05-01,11,15,5248
2022-05-01,11,30,5085
2022-05-01,11,45,5476
2022-05-01,12,0,5561
2022-05-01,12,15,5433
2022-05-01,12,30,5283
2022-05-01,12,45,5747
2022-05-01,13,0,5528
2022-05-01,13,15,5931
2022-05-01,13,30,5515
2022-05-01,13,45,5408
2022-05-01,14,0,4804
2022-05-01,14,15,5577
2022-05-01,14,30,5151
2022-05-01,14,45,5239
2022-05-01,15,0,5596
2022-05-01,15,15,5533
2022-05-01,15,30,5608
2022-05-01,15,45,5532
2022-05-01,16,0,5410
2022-05-01,16,15,5686
2022-05-01,16,30,6128
2022-05-01,16,45,5929
2022-05-01,17,0,6001
2022-05-01,17,15,6152
2022-05-01,17,30,5907
2022-05-01,17,45,5519
2022-05-01,18,0,5346
2022-05-01,18,15,5630
2022-05-01,18,30,5492
2022-05-01,18,45,5955
2022-05-01,19,0,5139
2022-05-01,19,15,4754
2022-05-01,19,30,4990
2022-05-01,19,45,4432
2022-05-01,20,0,4343
2022-05-01,20,15,4935
2022-05-01,20,30,4890
2022-05-01,20,45,3883
2022-05-01,21,0,3653
2022-05-01,21,15,3904
2022-05-01,21,30,3890
2022-05-01,21,45,3103
2022-05-01,22,0,2644
2022-05-01,22,15,3405
2022-05-01,22,30,3170
2022-05-01,22,45,2771
2022-05-01,23,0,2812
2022-05-01,23,15,2988
2022-05-01,23,30,2786
2022-05-01,23,45,2990
2022-05-02,0,0,1654
2022-05-02,0,15,1447
2022-05-02,0,30,1623
2022-05-02,0,45,1368
2022-05-02,1,0,1402
2022-05-02,1,15,1280
2022-05-02,1,30,1105
2022-05-02,1,45,901
2022-05-02,2,0,834
2022-05-02,2,15,874
2022-05-02,2,30,560
2022-05-02,2,45,526
2022-05-02,3,0,704
2022-05-02,3,15,808
2022-05-02,3,30,629
2022-05-02,3,45,550
2022-05-02,4,0,431
2022-05-02,4,15,5
2022-05-02,4,30,93
2022-05-02,4,45,11
2022-05-02,5,0,155
2022-05-02,5,15,1058
2022-05-02,5,30,1320
2022-05-02,5,45,1515
2022-05-02,6,0,1112
2022-05-02,6,15,1259
2022-05-02,6,30,1268
2022-05-02,6,45,1426
2022-05-02,7,0,1575
2022-05-02,7,15,1974
2022-05-02,7,30,2138
2022-05-02,7,45,2584
2022-05-02,8,0,3097
2022-05-02,8,15,3742
2022-05-02,8,30,4124
2022-05-02,8,45,3635
2022-05-02,9,0,3292
2022-05-02,9,15,3224
2022-05-02,9,30,3458
2022-05-02,9,45,3672
2022-05-02,10,0,3373
2022-05-02,10,15,3666
2022-05-02,10,30,4999
2022-05-02,10,45,4946
2022-05-02,11,0,4706
2022-05-02,11,15,4847
2022-05-02,11,30,4808
2022-05-02,11,45,5465
2022-05-02,12,0,5024
2022-05-02,12,15,5804
2022-05-02,12,30,6031
2022-05-02,12,45,6120
2022-05-02,13,0,5649
2022-05-02,13,15,6474
2022-05-02,13,30,6002
2022-05-02,13,45,5273
2022-05-02,14,0,4802
2022-05-02,14,15,5672
2022-05-02,14,30,5421
2022-05-02,14,45,6351
2022-05-02,15,0,6675
2022-05-02,15,15,6087
2022-05-02,15,30,5833
2022-05-02,15,45,5705
2022-05-02,16,0,5606
2022-05-02,16,15,6853
2022-05-02,16,30,7675
2022-05-02,16,45,8181
2022-05-02,17,0,3994
2022-05-02,17,15,6730
2022-05-02,17,30,7022
2022-05-02,17,45,6567
2022-05-02,18,0,6100
2022-05-02,18,15,7133
2022-05-02,18,30,7288
2022-05-02,18,45,7923
2022-05-02,19,0,6852
2022-05-02,19,15,6361
2022-05-02,19,30,5984
2022-05-02,19,45,5914
2022-05-02,20,0,5222
2022-05-02,20,15,5629
2022-05-02,20,30,5899
2022-05-02,20,45,5208
2022-05-02,21,0,5549
2022-05-02,21,15,5299
2022-05-02,21,30,4965
2022-05-02,21,45,4720
2022-05-02,22,0,4002
2022-05-02,22,15,4293
2022-05-02,22,30,4371
2022-05-02,22,45,3876
2022-05-02,23,0,3679
2022-05-02,23,15,3946
2022-05-02,23,30,3402
2022-05-02,23,45,3173
2022-05-03,0,0,2490
2022-05-03,0,15,2214
2022-05-03,0,30,1720
2022-05-03,0,45,1760
2022-05-03,1,0,1422
2022-05-03,1,15,1423
2022-05-03,1,30,1312
2022-05-03,1,45,1603
2022-05-03,2,0,1191
2022-05-03,2,15,1251
2022-05-03,2,30,1335
2022-05-03,2,45,1099
2022-05-03,3,0,819
2022-05-03,3,15,1091
2022-05-03,3,30,917
2022-05-03,3,45,893
2022-05-03,4,0,510
2022-05-03,4,15,537
2022-05-03,4,30,766
2022-05-03,4,45,687
2022-05-03,5,0,810
2022-05-03,5,15,1054
2022-05-03,5,30,1135
2022-05-03,5,45,1284
2022-05-03,6,0,1096
2022-05-03,6,15,1083
2022-05-03,6,30,1276
2022-05-03,6,45,1193
2022-05-03,7,0,1232
2022-05-03,7,15,1595
2022-05-03,7,30,1610
2022-05-03,7,45,1802
2022-05-03,8,0,1752
2022-05-03,8,15,2408
2022-05-03,8,30,2321
2022-05-03,8,45,2598
2022-05-03,9,0,2352
2022-05-03,9,15,3167
2022-05-03,9,30,3319
2022-05-03,9,45,3510
2022-05-03,10,0,3425
2022-05-03,10,15,4027
2022-05-03,10,30,4802
2022-05-03,10,45,5735
2022-05-03,11,0,4981
2022-05-03,11,15,5753
2022-05-03,11,30,5219
2022-05-03,11,45,5532
2022-05-03,12,0,5264
2022-05-03,12,15,5691
2022-05-03,12,30,5835
2022-05-03,12,45,5653
2022-05-03,13,0,5742
2022-05-03,13,15,5843
2022-05-03,13,30,5667
2022-05-03,13,45,6310
2022-05-03,14,0,6216
2022-05-03,14,15,6368
2022-05-03,14,30,7115
2022-05-03,14,45,6910
2022-05-03,15,0,6662
2022-05-03,15,15,7053
2022-05-03,15,30,6901
2022-05-03,15,45,6595
2022-05-03,16,0,6127
2022-05-03,16,15,6551
2022-05-03,16,30,6974
2022-05-03,16,45,7277
2022-05-03,17,0,7334
2022-05-03,17,15,8014
2022-05-03,17,30,7690
2022-05-03,17,45,7280
2022-05-03,18,0,7193
2022-05-03,18,15,6858
2022-05-03,18,30,7287
2022-05-03,18,45,7375
2022-05-03,19,0,6128
2022-05-03,19,15,6802
2022-05-03,19,30,6283
2022-05-03,19,45,6556
2022-05-03,20,0,5749
2022-05-03,20,15,5800
2022-05-03,20,30,5397
2022-05-03,20,45,5504
2022-05-03,21,0,5251
2022-05-03,21,15,5155
2022-05-03,21,30,5536
2022-05-03,21,45,4402
2022-05-03,22,0,4465
2022-05-03,22,15,4705
2022-05-03,22,30,4742
2022-05-03,22,45,4252
2022-05-03,23,0,3448
2022-05-03,23,15,2977
2022-05-03,23,30,3036
2022-05-03,23,45,3005
2022-05-04,0,0,2198
2022-05-04,0,15,2605
2022-05-04,0,30,1599
2022-05-04,0,45,1768
2022-05-04,1,0,1370
2022-05-04,1,15,1398
2022-05-04,1,30,1126
2022-05-04,1,45,1013
2022-05-04,2,0,815
2022-05-04,2,15,1519
2022-05-04,2,30,1302
2022-05-04,2,45,1413
2022-05-04,3,0,838
2022-05-04,3,15,1003
2022-05-04,3,30,793
2022-05-04,3,45,701
2022-05-04,4,0,745
2022-05-04,4,15,15
2022-05-04,4,30,84
2022-05-04,4,45,9
2022-05-04,5,0,190
2022-05-04,5,15,416
2022-05-04,5,30,1055
2022-05-04,5,45,1135
2022-05-04,6,0,1311
2022-05-04,6,15,1299
2022-05-04,6,30,1262
2022-05-04,6,45,1320
2022-05-04,7,0,1244
2022-05-04,7,15,1732
2022-05-04,7,30,1746
2022-05-04,7,45,2000
2022-05-04,8,0,1982
2022-05-04,8,15,2359
2022-05-04,8,30,2311
2022-05-04,8,45,3135
2022-05-04,9,0,2530
2022-05-04,9,15,2886
2022-05-04,9,30,3463
2022-05-04,9,45,3832
2022-05-04,10,0,3848
2022-05-04,10,15,3829
2022-05-04,10,30,4284
2022-05-04,10,45,3146
2022-05-04,11,0,2809
2022-05-04,11,15,4732
2022-05-04,11,30,4937
2022-05-04,11,45,5287
2022-05-04,12,0,5337
2022-05-04,12,15,5437
2022-05-04,12,30,5798
2022-05-04,12,45,5756
2022-05-04,13,0,5672
2022-05-04,13,15,5651
2022-05-04,13,30,5634
2022-05-04,13,45,5419
2022-05-04,14,0,5784
2022-05-04,14,15,6401
2022-05-04,14,30,6304
2022-05-04,14,45,7057
2022-05-04,15,0,6175
2022-05-04,15,15,7015
2022-05-04,15,30,6683
2022-05-04,15,45,6262
2022-05-04,16,0,6355
2022-05-04,16,15,7492
2022-05-04,16,30,6847
2022-05-04,16,45,7447
2022-05-04,17,0,6809
2022-05-04,17,15,6604
2022-05-04,17,30,6474
2022-05-04,17,45,6755
2022-05-04,18,0,7407
2022-05-04,18,15,7608
2022-05-04,18,30,7319
2022-05-04,18,45,6847
2022-05-04,19,0,6568
2022-05-04,19,15,6423
2022-05-04,19,30,6703
2022-05-04,19,45,5831
2022-05-04,20,0,5363
2022-05-04,20,15,6272
2022-05-04,20,30,5660
2022-05-04,20,45,5367
2022-05-04,21,0,5697
2022-05-04,21,15,4790
2022-05-04,21,30,4759
2022-05-04,21,45,4646
2022-05-04,22,0,3965
2022-05-04,22,15,3914
