datetime,count
2022-06-04 17:00:00,2166
2022-06-04 17:15:00,6799
2022-06-04 17:30:00,6865
2022-06-04 17:45:00,6222
2022-06-04 18:00:00,4729
2022-06-04 18:15:00,5496
2022-06-04 18:30:00,5269
2022-06-04 18:45:00,5316
2022-06-04 19:00:00,4426
2022-06-04 19:15:00,5428
2022-06-04 19:30:00,5202
2022-06-04 19:45:00,4703
2022-06-04 20:00:00,4123
2022-06-04 20:15:00,4308
2022-06-04 20:30:00,4296
2022-06-04 20:45:00,4009
2022-06-04 21:00:00,3231
2022-06-04 21:15:00,3764
2022-06-04 21:30:00,3492
2022-06-04 21:45:00,2898
2022-06-04 22:00:00,2471
2022-06-04 22:15:00,3304
2022-06-04 22:30:00,2116
2022-06-04 22:45:00,2216
2022-06-04 23:00:00,2115
2022-06-04 23:15:00,2451
2022-06-04 23:30:00,2582
2022-06-04 23:45:00,1975
2022-06-05 00:00:00,1327
2022-06-05 00:15:00,1378
2022-06-05 00:30:00,1371
2022-06-05 00:45:00,1088
2022-06-05 01:00:00,1009
2022-06-05 01:15:00,1345
2022-06-05 01:30:00,991
2022-06-05 01:45:00,887
2022-06-05 02:00:00,881
2022-06-05 02:15:00,918
2022-06-05 02:30:00,1034
2022-06-05 02:45:00,989
2022-06-05 03:00:00,647
2022-06-05 03:15:00,638
2022-06-05 03:30:00,626
2022-06-05 03:45:00,0
2022-06-05 04:00:00,741
2022-06-05 04:15:00,1041
2022-06-05 04:30:00,0
2022-06-05 04:45:00,0
2022-06-05 05:00:00,1323
2022-06-05 05:15:00,819
2022-06-05 05:30:00,836
2022-06-05 05:45:00,719
2022-06-05 06:00:00,619
2022-06-05 06:15:00,507
2022-06-05 06:30:00,420
2022-06-05 06:45:00,323
2022-06-05 07:00:00,1278
2022-06-05 07:15:00,1405
2022-06-05 07:30:00,1282
2022-06-05 07:45:00,1681
2022-06-05 08:00:00,1842
2022-06-05 08:15:00,1997
2022-06-05 08:30:00,2341
2022-06-05 08:45:00,2780
2022-06-05 09:00:00,2609
2022-06-05 09:15:00,3248
2022-06-05 09:30:00,4114
2022-06-05 09:45:00,4941
2022-06-05 10:00:00,60
2022-06-05 10:15:00,0
2022-06-05 10:30:00,0
2022-06-05 10:45:00,0
2022-06-05 11:00:00,5276
2022-06-05 11:15:00,6348
2022-06-05 11:30:00,5798
2022-06-05 11:45:00,5777
2022-06-05 12:00:00,102
2022-06-05 12:15:00,0
2022-06-05 12:30:00,0
2022-06-05 12:45:00,0
2022-06-05 13:00:00,5055
2022-06-05 13:15:00,6416
2022-06-05 13:30:00,5900
2022-06-05 13:45:00,4996
2022-06-05 14:00:00,4356
2022-06-05 14:15:00,4853
2022-06-05 14:30:00,5408
2022-06-05 14:45:00,6036
2022-06-05 15:00:00,87
2022-06-05 15:15:00,0
2022-06-05 15:30:00,0
2022-06-05 15:45:00,0
2022-06-05 16:00:00,4774
2022-06-05 16:15:00,5780
2022-06-05 16:30:00,6233
2022-06-05 16:45:00,5924
2022-06-05 17:00:00,5507
2022-06-05 17:15:00,5930
2022-06-05 17:30:00,5339
2022-06-05 17:45:00,5286
2022-06-05 18:00:00,4448
2022-06-05 18:15:00,4790
2022-06-05 18:30:00,4307
2022-06-05 18:45:00,3795
2022-06-05 19:00:00,3472
2022-06-05 19:15:00,4487
2022-06-05 19:30:00,4385
2022-06-05 19:45:00,4522
2022-06-05 20:00:00,3381
2022-06-05 20:15:00,3300
2022-06-05 20:30:00,2964
2022-06-05 20:45:00,2925
2022-06-05 21:00:00,48
2022-06-05 21:15:00,0
2022-06-05 21:30:00,0
2022-06-05 21:45:00,0
2022-06-05 22:00:00,1804
2022-06-05 22:15:00,2148
2022-06-05 22:30:00,1591
2022-06-05 22:45:00,1516
2022-06-05 23:00:00,1297
2022-06-05 23:15:00,1462
2022-06-05 23:30:00,1385
2022-06-05 23:45:00,1251
2022-06-06 00:00:00,821
2022-06-06 00:15:00,902
2022-06-06 00:30:00,702
2022-06-06 00:45:00,496
2022-06-06 01:00:00,8
2022-06-06 01:15:00,0
2022-06-06 01:30:00,0
2022-06-06 01:45:00,0
2022-06-06 02:00:00,575
2022-06-06 02:15:00,597
2022-06-06 02:30:00,543
2022-06-06 02:45:00,722
2022-06-06 03:00:00,487
2022-06-06 03:15:00,550
2022-06-06 03:30:00,478
2022-06-06 03:45:00,429
2022-06-06 04:00:00,408
2022-06-06 04:15:00,411
2022-06-06 04:30:00,369
2022-06-06 04:45:00,466
2022-06-06 05:00:00,10
2022-06-06 05:15:00,0
2022-06-06 05:30:00,0
2022-06-06 05:45:00,0
2022-06-06 06:00:00,828
2022-06-06 06:15:00,660
2022-06-06 06:30:00,1249
2022-06-06 06:45:00,1467
2022-06-06 07:00:00,1915
2022-06-06 07:15:00,2731
2022-06-06 07:30:00,3025
2022-06-06 07:45:00,3174
2022-06-06 08:00:00,3619
2022-06-06 08:15:00,4530
2022-06-06 08:30:00,3836
2022-06-06 08:45:00,3281
2022-06-06 09:00:00,3287
2022-06-06 09:15:00,3246
2022-06-06 09:30:00,3356
2022-06-06 09:45:00,3525
2022-06-06 10:00:00,2792
2022-06-06 10:15:00,2994
2022-06-06 10:30:00,2752
2022-06-06 10:45:00,2542
2022-06-06 11:00:00,3291
2022-06-06 11:15:00,4153
2022-06-06 11:30:00,4624
2022-06-06 11:45:00,4418
2022-06-06 12:00:00,3519
2022-06-06 12:15:00,4156
2022-06-06 12:30:00,4293
2022-06-06 12:45:00,3626
2022-06-06 13:00:00,2966
2022-06-06 13:15:00,3261
2022-06-06 13:30:00,3091
2022-06-06 13:45:00,2786
2022-06-06 14:00:00,2840
2022-06-06 14:15:00,3673
2022-06-06 14:30:00,3416
2022-06-06 14:45:00,3786
2022-06-06 15:00:00,3135
2022-06-06 15:15:00,3285
2022-06-06 15:30:00,3379
2022-06-06 15:45:00,3574
2022-06-06 16:00:00,3209
2022-06-06 16:15:00,3884
2022-06-06 16:30:00,3588
2022-06-06 16:45:00,3645
2022-06-06 17:00:00,3238
2022-06-06 17:15:00,4400
2022-06-06 17:30:00,4550
2022-06-06 17:45:00,4604
2022-06-06 18:00:00,5227
2022-06-06 18:15:00,4264
2022-06-06 18:30:00,4193
2022-06-06 18:45:00,3565
2022-06-06 19:00:00,29
2022-06-06 19:15:00,0
2022-06-06 19:30:00,0
2022-06-06 19:45:00,0
2022-06-06 20:00:00,81
2022-06-06 20:15:00,0
2022-06-06 20:30:00,0
2022-06-06 20:45:00,0
2022-06-06 21:00:00,1907
2022-06-06 21:15:00,1831
2022-06-06 21:30:00,2155
2022-06-06 21:45:00,1853
2022-06-06 22:00:00,1501
2022-06-06 22:15:00,1740
2022-06-06 22:30:00,1343
2022-06-06 22:45:00,987
2022-06-06 23:00:00,806
2022-06-06 23:15:00,1095
2022-06-06 23:30:00,1085
2022-06-06 23:45:00,157
2022-06-07 00:00:00,686
2022-06-07 00:15:00,930
2022-06-07 00:30:00,916
2022-06-07 00:45:00,584
2022-06-07 01:00:00,592
