date,hour,minute,bdaddr
2022-07-19,3,25,130
2022-07-19,3,30,90
2022-07-19,3,35,111
2022-07-19,3,40,106
2022-07-19,3,45,95
2022-07-19,3,50,111
2022-07-19,3,55,93
2022-07-19,4,0,84
2022-07-19,4,5,78
2022-07-19,4,10,95
2022-07-19,4,15,82
2022-07-19,4,20,90
2022-07-19,4,25,79
2022-07-19,4,30,84
2022-07-19,4,35,90
2022-07-19,4,40,85
2022-07-19,4,45,82
2022-07-19,4,50,95
2022-07-19,4,55,83
2022-07-19,5,0,82
2022-07-19,5,5,79
2022-07-19,5,10,162
2022-07-19,5,15,134
2022-07-19,5,20,101
2022-07-19,5,25,104
2022-07-19,5,30,108
2022-07-19,5,35,177
2022-07-19,5,40,276
2022-07-19,5,45,190
2022-07-19,5,50,86
2022-07-19,5,55,150
2022-07-19,6,0,94
2022-07-19,6,5,172
2022-07-19,6,10,169
2022-07-19,6,15,137
2022-07-19,6,20,92
2022-07-19,6,25,156
2022-07-19,6,30,161
2022-07-19,6,35,127
2022-07-19,6,40,164
2022-07-19,6,45,95
2022-07-19,6,50,187
2022-07-19,6,55,215
2022-07-19,7,0,244
2022-07-19,7,5,187
2022-07-19,7,10,234
2022-07-19,7,15,233
2022-07-19,7,20,198
2022-07-19,7,25,431
2022-07-19,7,30,558
2022-07-19,7,35,485
2022-07-19,7,40,425
2022-07-19,7,45,418
2022-07-19,7,50,565
2022-07-19,7,55,559
2022-07-19,8,0,765
2022-07-19,8,5,908
2022-07-19,8,10,1125
2022-07-19,8,15,883
2022-07-19,8,20,902
2022-07-19,8,25,1061
2022-07-19,8,30,1368
2022-07-19,8,35,1532
2022-07-19,8,40,1266
2022-07-19,8,45,1065
2022-07-19,8,50,1070
2022-07-19,8,55,702
2022-07-19,9,0,469
2022-07-19,9,5,457
2022-07-19,9,10,709
2022-07-19,9,15,805
2022-07-19,9,20,710
2022-07-19,9,25,649
2022-07-19,9,30,641
2022-07-19,9,35,668
2022-07-19,9,40,948
2022-07-19,9,45,689
2022-07-19,9,50,871
2022-07-19,9,55,826
2022-07-19,10,0,608
2022-07-19,10,5,669
2022-07-19,10,10,572
2022-07-19,10,15,629
2022-07-19,10,20,692
2022-07-19,10,25,502
2022-07-19,10,30,637
2022-07-19,10,35,578
2022-07-19,10,40,565
2022-07-19,10,45,384
2022-07-19,10,50,745
2022-07-19,10,55,717
2022-07-19,11,0,602
2022-07-19,11,5,631
2022-07-19,11,10,493
2022-07-19,11,15,631
2022-07-19,11,20,917
2022-07-19,11,25,718
2022-07-19,11,30,745
2022-07-19,11,35,791
2022-07-19,11,40,1006
2022-07-19,11,45,860
2022-07-19,11,50,976
2022-07-19,11,55,801
2022-07-19,12,0,975
2022-07-19,12,5,1201
2022-07-19,12,10,1722
2022-07-19,12,15,1897
2022-07-19,12,20,1634
2022-07-19,12,25,1307
2022-07-19,12,30,1638
2022-07-19,12,35,1564
2022-07-19,12,40,1667
2022-07-19,12,45,1628
2022-07-19,12,50,1350
2022-07-19,12,55,1186
2022-07-19,13,0,1002
2022-07-19,13,5,1306
2022-07-19,13,10,1281
2022-07-19,13,15,1213
2022-07-19,13,20,1236
2022-07-19,13,25,1359
2022-07-19,13,30,1099
2022-07-19,13,35,1267
2022-07-19,13,40,1091
2022-07-19,13,45,1128
2022-07-19,13,50,1212
2022-07-19,13,55,815
2022-07-19,14,0,775
2022-07-19,14,5,736
2022-07-19,14,10,861
2022-07-19,14,15,926
2022-07-19,14,20,818
2022-07-19,14,25,666
2022-07-19,14,30,872
2022-07-19,14,35,955
2022-07-19,14,40,797
2022-07-19,14,45,542
2022-07-19,14,50,683
2022-07-19,14,55,733
2022-07-19,15,0,591
2022-07-19,15,5,725
2022-07-19,15,10,560
2022-07-19,15,15,693
2022-07-19,15,20,818
2022-07-19,15,25,687
2022-07-19,15,30,726
2022-07-19,15,35,734
2022-07-19,15,40,872
2022-07-19,15,45,889
2022-07-19,15,50,788
2022-07-19,15,55,629
2022-07-19,16,0,601
2022-07-19,16,5,579
2022-07-19,16,10,658
2022-07-19,16,15,683
2022-07-19,16,20,739
2022-07-19,16,25,841
2022-07-19,16,30,956
2022-07-19,16,35,813
2022-07-19,16,40,943
2022-07-19,16,45,771
2022-07-19,16,50,910
2022-07-19,16,55,1041
2022-07-19,17,0,827
2022-07-19,17,5,788
2022-07-19,17,10,1137
2022-07-19,17,15,968
2022-07-19,17,20,1133
2022-07-19,17,25,1120
2022-07-19,17,30,1047
2022-07-19,17,35,1120
2022-07-19,17,40,1265
2022-07-19,17,45,1125
2022-07-19,17,50,1086
2022-07-19,17,55,1370
2022-07-19,18,0,1111
2022-07-19,18,5,1179
2022-07-19,18,10,1414
2022-07-19,18,15,1392
2022-07-19,18,20,1104
2022-07-19,18,25,1278
2022-07-19,18,30,1473
2022-07-19,18,35,1194
2022-07-19,18,40,1260
2022-07-19,18,45,1177
2022-07-19,18,50,1568
2022-07-19,18,55,1507
2022-07-19,19,0,1328
2022-07-19,19,5,1226
2022-07-19,19,10,1291
2022-07-19,19,15,1303
2022-07-19,19,20,1332
2022-07-19,19,25,1300
2022-07-19,19,30,1301
2022-07-19,19,35,1234
2022-07-19,19,40,1372
2022-07-19,19,45,1163
2022-07-19,19,50,1103
2022-07-19,19,55,1208
2022-07-19,20,0,918
2022-07-19,20,5,1059
2022-07-19,20,10,1124
2022-07-19,20,15,1146
2022-07-19,20,20,1162
2022-07-19,20,25,918
2022-07-19,20,30,1020
2022-07-19,20,35,999
2022-07-19,20,40,859
2022-07-19,20,45,837
2022-07-19,20,50,904
2022-07-19,20,55,423
2022-07-19,21,0,395
2022-07-19,21,5,630
2022-07-19,21,10,742
2022-07-19,21,15,521
2022-07-19,21,20,605
2022-07-19,21,25,461
2022-07-19,21,30,642
2022-07-19,21,35,559
2022-07-19,21,40,648
2022-07-19,21,45,394
2022-07-19,21,50,487
2022-07-19,21,55,518
2022-07-19,22,0,502
2022-07-19,22,5,554
2022-07-19,22,10,560
2022-07-19,22,15,418
2022-07-19,22,20,499
2022-07-19,22,25,662
2022-07-19,22,30,490
2022-07-19,22,35,317
2022-07-19,22,40,390
2022-07-19,22,45,206
2022-07-19,22,50,287
2022-07-19,22,55,329
2022-07-19,23,0,343
2022-07-19,23,5,285
2022-07-19,23,10,228
2022-07-19,23,15,236
2022-07-19,23,20,588
2022-07-19,23,25,286
2022-07-19,23,30,284
2022-07-19,23,35,252
2022-07-19,23,40,419
2022-07-19,23,45,255
2022-07-19,23,50,323
2022-07-19,23,55,354
2022-07-20,0,0,248
2022-07-20,0,5,370
2022-07-20,0,10,430
2022-07-20,0,15,405
2022-07-20,0,20,396
2022-07-20,0,25,341
2022-07-20,0,30,381
2022-07-20,0,35,221
2022-07-20,0,40,242
2022-07-20,0,45,188
2022-07-20,0,50,226
2022-07-20,0,55,210
2022-07-20,1,0,209
2022-07-20,1,5,154
2022-07-20,1,10,105
2022-07-20,1,15,179
2022-07-20,1,20,160
2022-07-20,1,25,135
2022-07-20,1,30,111
2022-07-20,1,35,150
2022-07-20,1,40,143
2022-07-20,1,45,136
2022-07-20,1,50,150
2022-07-20,1,55,95
2022-07-20,2,0,129
2022-07-20,2,5,116
2022-07-20,2,10,204
2022-07-20,2,15,97
2022-07-20,2,20,117
2022-07-20,2,25,129
2022-07-20,2,30,164
2022-07-20,2,35,178
2022-07-20,2,40,101
2022-07-20,2,45,95
2022-07-20,2,50,113
2022-07-20,2,55,177
2022-07-20,3,0,118
2022-07-20,3,5,70
2022-07-20,3,15,2
2022-07-20,3,20,133
2022-07-20,3,25,144
2022-07-20,3,30,116
2022-07-20,3,35,118
2022-07-20,3,40,150
2022-07-20,3,45,137
2022-07-20,3,50,119
2022-07-20,3,55,122
2022-07-20,4,0,130
2022-07-20,4,5,106
2022-07-20,4,10,87
2022-07-20,4,15,82
2022-07-20,4,20,137
2022-07-20,4,25,122
2022-07-20,4,30,112
2022-07-20,4,35,83
2022-07-20,4,40,89
2022-07-20,4,45,130
2022-07-20,4,50,107
2022-07-20,4,55,86
2022-07-20,5,0,80
2022-07-20,5,5,88
2022-07-20,5,10,86
2022-07-20,5,15,119
2022-07-20,5,20,112
2022-07-20,5,25,87
2022-07-20,5,30,162
2022-07-20,5,35,190
2022-07-20,5,40,117
2022-07-20,5,45,107
2022-07-20,5,50,108
2022-07-20,5,55,139
2022-07-20,6,0,120
2022-07-20,6,5,164
2022-07-20,6,10,114
2022-07-20,6,15,106
2022-07-20,6,20,125
2022-07-20,6,25,164
2022-07-20,6,30,152
2022-07-20,6,35,107
2022-07-20,6,40,187
2022-07-20,6,45,170
2022-07-20,6,50,153
2022-07-20,6,55,213
2022-07-20,7,0,190
2022-07-20,7,5,288
2022-07-20,7,10,193
2022-07-20,7,15,270
2022-07-20,7,20,365
2022-07-20,7,25,413
2022-07-20,7,30,322
2022-07-20,7,35,339
2022-07-20,7,40,433
2022-07-20,7,45,618
2022-07-20,7,50,453
2022-07-20,7,55,621
2022-07-20,8,0,801
2022-07-20,8,5,874
2022-07-20,8,10,880
2022-07-20,8,15,900
2022-07-20,8,20,935
2022-07-20,8,25,901
2022-07-20,8,30,962
2022-07-20,8,35,1333
2022-07-20,8,40,1180
2022-07-20,8,45,1236
2022-07-20,8,50,1063
2022-07-20,8,55,750
2022-07-20,9,0,627
2022-07-20,9,5,576
2022-07-20,9,10,810
2022-07-20,9,15,728
2022-07-20,9,20,970
2022-07-20,9,25,674
2022-07-20,9,30,539
2022-07-20,9,35,574
2022-07-20,9,40,928
2022-07-20,9,45,605
2022-07-20,9,50,807
2022-07-20,9,55,818
2022-07-20,10,0,680
2022-07-20,10,5,821
2022-07-20,10,10,835
2022-07-20,10,15,619
2022-07-20,10,20,867
2022-07-20,10,25,926
2022-07-20,10,30,916
2022-07-20,10,35,869
2022-07-20,10,40,837
2022-07-20,10,45,1007
2022-07-20,10,50,1056
2022-07-20,10,55,891
2022-07-20,11,0,887
2022-07-20,11,5,1053
2022-07-20,11,10,1141
2022-07-20,11,15,900
2022-07-20,11,20,1033
2022-07-20,11,25,1496
2022-07-20,11,30,1279
2022-07-20,11,35,1186
2022-07-20,11,40,1198
2022-07-20,11,45,1156
2022-07-20,11,50,1191
2022-07-20,11,55,1255
2022-07-20,12,0,1279
2022-07-20,12,5,1324
2022-07-20,12,10,1613
2022-07-20,12,15,1558
2022-07-20,12,20,1934
2022-07-20,12,25,1527
2022-07-20,12,30,1811
2022-07-20,12,35,1842
2022-07-20,12,40,1767
2022-07-20,12,45,1474
2022-07-20,12,50,1375
2022-07-20,12,55,1387
2022-07-20,13,0,1206
2022-07-20,13,5,1235
2022-07-20,13,10,1439
2022-07-20,13,15,1213
2022-07-20,13,20,1204
2022-07-20,13,25,1044
2022-07-20,13,30,1277
2022-07-20,13,35,1203
2022-07-20,13,40,1395
2022-07-20,13,45,1341
2022-07-20,13,50,1632
2022-07-20,13,55,1213
2022-07-20,14,0,1359
2022-07-20,14,5,1394
2022-07-20,14,10,1381
2022-07-20,14,15,1331
2022-07-20,14,20,1400
2022-07-20,14,25,1310
2022-07-20,14,30,1555
2022-07-20,14,35,1173
2022-07-20,14,40,1065
2022-07-20,14,45,957
2022-07-20,14,50,1127
2022-07-20,14,55,1090
2022-07-20,15,0,773
2022-07-20,15,5,1095
2022-07-20,15,10,1356
2022-07-20,15,15,1206
2022-07-20,15,20,1472
2022-07-20,15,25,1263
2022-07-20,15,30,1216
2022-07-20,15,35,1126
2022-07-20,15,40,1178
2022-07-20,15,45,1191
2022-07-20,15,50,1271
2022-07-20,15,55,1081
2022-07-20,16,0,1042
2022-07-20,16,5,917
2022-07-20,16,10,1021
2022-07-20,16,15,1040
2022-07-20,16,20,1271
2022-07-20,16,25,1096
2022-07-20,16,30,1019
2022-07-20,16,35,1119
2022-07-20,16,40,1155
2022-07-20,16,45,1141
2022-07-20,16,50,1303
2022-07-20,16,55,1304
2022-07-20,17,0,1186
2022-07-20,17,5,1368
2022-07-20,17,10,1564
2022-07-20,17,15,1199
2022-07-20,17,20,1440
2022-07-20,17,25,1306
2022-07-20,17,30,1834
2022-07-20,17,35,1541
2022-07-20,17,40,1560
2022-07-20,17,45,1719
2022-07-20,17,50,1534
2022-07-20,17,55,1533
2022-07-20,18,0,1443
2022-07-20,18,5,1499
2022-07-20,18,10,1828
2022-07-20,18,15,1849
2022-07-20,18,20,2053
2022-07-20,18,25,1812
2022-07-20,18,30,1780
2022-07-20,18,35,1599
2022-07-20,18,40,1590
2022-07-20,18,45,1614
2022-07-20,18,50,1524
2022-07-20,18,55,1451
2022-07-20,19,0,1315
2022-07-20,19,5,1345
2022-07-20,19,10,1603
2022-07-20,19,15,1396
2022-07-20,19,20,1699
2022-07-20,19,25,1409
2022-07-20,19,30,1269
2022-07-20,19,35,1128
2022-07-20,19,40,1124
2022-07-20,19,45,1226
2022-07-20,19,50,1052
2022-07-20,19,55,1123
2022-07-20,20,0,1021
2022-07-20,20,5,1204
2022-07-20,20,10,1219
2022-07-20,20,15,1268
2022-07-20,20,20,1149
2022-07-20,20,25,1173
2022-07-20,20,30,920
2022-07-20,20,35,877
2022-07-20,20,40,946
2022-07-20,20,45,1001
2022-07-20,20,50,1183
2022-07-20,20,55,1046
2022-07-20,21,0,916
2022-07-20,21,5,922
2022-07-20,21,10,927
2022-07-20,21,15,1010
2022-07-20,21,20,1021
2022-07-20,21,25,758
2022-07-20,21,30,713
2022-07-20,21,35,699
2022-07-20,21,40,766
2022-07-20,21,45,822
2022-07-20,21,50,849
2022-07-20,21,55,861
2022-07-20,22,0,773
2022-07-20,22,5,814
2022-07-20,22,10,800
2022-07-20,22,15,609
2022-07-20,22,20,783
2022-07-20,22,25,773
2022-07-20,22,30,555
2022-07-20,22,35,577
2022-07-20,22,40,455
2022-07-20,22,45,519
2022-07-20,22,50,393
2022-07-20,22,55,330
2022-07-20,23,0,473
2022-07-20,23,5,502
2022-07-20,23,10,438
2022-07-20,23,15,332
2022-07-20,23,20,456
2022-07-20,23,25,379
2022-07-20,23,30,589
2022-07-20,23,35,480
2022-07-20,23,40,379
2022-07-20,23,45,507
2022-07-20,23,50,433
2022-07-20,23,55,320
2022-07-21,0,0,228
2022-07-21,0,5,158
2022-07-21,0,10,177
2022-07-21,0,15,233
2022-07-21,0,20,183
2022-07-21,0,25,166
2022-07-21,0,30,142
2022-07-21,0,35,137
2022-07-21,0,40,107
2022-07-21,0,45,244
2022-07-21,0,50,268
2022-07-21,0,55,228
2022-07-21,1,0,183
2022-07-21,1,5,186
2022-07-21,1,10,195
2022-07-21,1,15,127
2022-07-21,1,20,122
2022-07-21,1,25,211
2022-07-21,1,30,184
2022-07-21,1,35,174
2022-07-21,1,40,166
2022-07-21,1,45,173
2022-07-21,1,50,174
2022-07-21,1,55,136
2022-07-21,2,0,172
2022-07-21,2,5,136
2022-07-21,2,10,148
2022-07-21,2,15,166
2022-07-21,2,20,232
2022-07-21,2,25,225
2022-07-21,2,30,224
2022-07-21,2,35,175
2022-07-21,2,40,136
2022-07-21,2,45,162
2022-07-21,2,50,164
2022-07-21,2,55,230
2022-07-21,3,0,153
2022-07-21,3,5,60
2022-07-21,3,20,239
2022-07-21,3,25,177
2022-07-21,3,30,175
2022-07-21,3,35,151
2022-07-21,3,40,129
2022-07-21,3,45,101
2022-07-21,3,50,117
2022-07-21,3,55,98
2022-07-21,4,0,88
2022-07-21,4,5,105
2022-07-21,4,10,112
2022-07-21,4,15,93
2022-07-21,4,20,130
2022-07-21,4,25,204
2022-07-21,4,30,112
2022-07-21,4,35,93
2022-07-21,4,40,103
2022-07-21,4,45,93
2022-07-21,4,50,118
2022-07-21,4,55,88
2022-07-21,5,0,107
2022-07-21,5,5,91
2022-07-21,5,10,95
2022-07-21,5,15,147
2022-07-21,5,20,111
2022-07-21,5,25,114
2022-07-21,5,30,124
2022-07-21,5,35,116
2022-07-21,5,40,147
2022-07-21,5,45,105
2022-07-21,5,50,98
2022-07-21,5,55,98
2022-07-21,6,0,108
2022-07-21,6,5,156
2022-07-21,6,10,147
2022-07-21,6,15,137
2022-07-21,6,20,139
2022-07-21,6,25,185
2022-07-21,6,30,120
2022-07-21,6,35,169
2022-07-21,6,40,144
2022-07-21,6,45,228
2022-07-21,6,50,306
2022-07-21,6,55,295
2022-07-21,7,0,212
2022-07-21,7,5,213
2022-07-21,7,10,192
2022-07-21,7,15,199
2022-07-21,7,20,297
2022-07-21,7,25,341
2022-07-21,7,30,434
2022-07-21,7,35,451
2022-07-21,7,40,742
2022-07-21,7,45,610
2022-07-21,7,50,465
2022-07-21,7,55,652
2022-07-21,8,0,751
2022-07-21,8,5,1127
2022-07-21,8,10,1117
2022-07-21,8,15,923
2022-07-21,8,20,1085
2022-07-21,8,25,1121
2022-07-21,8,30,1239
2022-07-21,8,35,1205
2022-07-21,8,40,1391
2022-07-21,8,45,1242
2022-07-21,8,50,937
2022-07-21,8,55,658
2022-07-21,9,0,672
2022-07-21,9,5,744
2022-07-21,9,10,952
2022-07-21,9,15,922
2022-07-21,9,20,750
2022-07-21,9,25,763
2022-07-21,9,30,661
2022-07-21,9,35,580
2022-07-21,9,40,831
2022-07-21,9,45,763
2022-07-21,9,50,969
2022-07-21,9,55,783
2022-07-21,10,0,891
2022-07-21,10,5,908
2022-07-21,10,10,1178
2022-07-21,10,15,980
2022-07-21,10,20,1015
2022-07-21,10,25,994
2022-07-21,10,30,971
2022-07-21,10,35,978
2022-07-21,10,40,970
2022-07-21,10,45,991
2022-07-21,10,50,1096
2022-07-21,10,55,1129
2022-07-21,11,0,886
2022-07-21,11,5,1021
2022-07-21,11,10,1250
2022-07-21,11,15,1043
2022-07-21,11,20,1301
2022-07-21,11,25,1018
2022-07-21,11,30,1235
2022-07-21,11,35,1187
2022-07-21,11,40,1280
2022-07-21,11,45,1184
2022-07-21,11,50,1364
2022-07-21,11,55,1279
2022-07-21,12,0,1014
2022-07-21,12,5,1513
2022-07-21,12,10,1953
2022-07-21,12,15,1995
2022-07-21,12,20,2104
2022-07-21,12,25,1622
2022-07-21,12,30,1814
2022-07-21,12,35,1667
2022-07-21,12,40,1944
2022-07-21,12,45,2333
2022-07-21,12,50,1832
2022-07-21,12,55,1534
2022-07-21,13,0,1311
2022-07-21,13,5,1440
2022-07-21,13,10,1459
2022-07-21,13,15,1452
2022-07-21,13,20,1395
2022-07-21,13,25,1282
2022-07-21,13,30,1480
2022-07-21,13,35,1367
2022-07-21,13,40,1615
2022-07-21,13,45,1447
2022-07-21,13,50,1241
2022-07-21,13,55,1229
2022-07-21,14,0,1249
2022-07-21,14,5,995
2022-07-21,14,10,1245
2022-07-21,14,15,1213
2022-07-21,14,20,1539
2022-07-21,14,25,1323
2022-07-21,14,30,1248
2022-07-21,14,35,1216
2022-07-21,14,40,1220
2022-07-21,14,45,1403
2022-07-21,14,50,1145
2022-07-21,14,55,1188
2022-07-21,15,0,1009
2022-07-21,15,5,1005
2022-07-21,15,10,1340
2022-07-21,15,15,1172
2022-07-21,15,20,1251
2022-07-21,15,25,985
2022-07-21,15,30,1328
2022-07-21,15,35,1258
2022-07-21,15,40,1429
2022-07-21,15,45,1152
2022-07-21,15,50,1355
2022-07-21,15,55,1122
2022-07-21,16,0,1107
2022-07-21,16,5,1179
2022-07-21,16,10,1092
2022-07-21,16,15,990
2022-07-21,16,20,1208
2022-07-21,16,25,1106
2022-07-21,16,30,1047
2022-07-21,16,35,1092
2022-07-21,16,40,1127
2022-07-21,16,45,1054
2022-07-21,16,50,997
2022-07-21,16,55,1209
2022-07-21,17,0,920
2022-07-21,17,5,787
2022-07-21,17,10,1009
2022-07-21,17,15,1257
2022-07-21,17,20,1359
2022-07-21,17,25,1292
2022-07-21,17,30,1555
2022-07-21,17,35,1658
2022-07-21,17,40,1638
2022-07-21,17,45,1506
2022-07-21,17,50,1661
2022-07-21,17,55,1625
2022-07-21,18,0,1478
2022-07-21,18,5,1390
2022-07-21,18,10,1778
2022-07-21,18,15,1890
2022-07-21,18,20,1791
2022-07-21,18,25,1549
2022-07-21,18,30,1548
2022-07-21,18,35,1513
2022-07-21,18,40,1698
2022-07-21,18,45,1378
2022-07-21,18,50,1215
2022-07-21,18,55,1048
2022-07-21,19,0,1096
2022-07-21,19,5,1096
2022-07-21,19,10,1383
2022-07-21,19,15,1039
2022-07-21,19,20,1033
2022-07-21,19,25,824
2022-07-21,19,30,1015
2022-07-21,19,35,779
2022-07-21,19,40,934
2022-07-21,19,45,889
2022-07-21,19,50,875
2022-07-21,19,55,927
2022-07-21,20,0,679
2022-07-21,20,5,960
2022-07-21,20,10,917
2022-07-21,20,15,1086
2022-07-21,20,20,1100
2022-07-21,20,25,700
2022-07-21,20,30,762
2022-07-21,20,35,682
2022-07-21,20,40,775
2022-07-21,20,45,563
2022-07-21,20,50,1069
2022-07-21,20,55,720
2022-07-21,21,0,662
2022-07-21,21,5,598
2022-07-21,21,10,701
2022-07-21,21,15,609
2022-07-21,21,20,595
2022-07-21,21,25,774
2022-07-21,21,30,575
2022-07-21,21,35,634
2022-07-21,21,40,710
2022-07-21,21,45,515
2022-07-21,21,50,597
2022-07-21,21,55,554
2022-07-21,22,0,363
2022-07-21,22,5,746
2022-07-21,22,10,763
2022-07-21,22,15,486
2022-07-21,22,20,505
2022-07-21,22,25,431
2022-07-21,22,30,584
2022-07-21,22,35,429
2022-07-21,22,40,549
2022-07-21,22,45,496
2022-07-21,22,50,434
2022-07-21,22,55,473
2022-07-21,23,0,419
2022-07-21,23,5,350
2022-07-21,23,10,445
2022-07-21,23,15,396
2022-07-21,23,20,235
2022-07-21,23,25,254
2022-07-21,23,30,297
2022-07-21,23,35,345
2022-07-21,23,40,294
2022-07-21,23,45,246
2022-07-21,23,50,255
2022-07-21,23,55,212
2022-07-22,0,0,341
2022-07-22,0,5,196
2022-07-22,0,10,213
2022-07-22,0,15,148
2022-07-22,0,20,185
2022-07-22,0,25,131
2022-07-22,0,30,109
2022-07-22,0,35,126
2022-07-22,0,40,120
2022-07-22,0,45,148
2022-07-22,0,50,112
2022-07-22,0,55,135
2022-07-22,1,0,107
2022-07-22,1,5,107
2022-07-22,1,10,128
2022-07-22,1,15,114
2022-07-22,1,20,81
2022-07-22,1,25,257
2022-07-22,1,30,218
2022-07-22,1,35,167
2022-07-22,1,40,110
2022-07-22,1,45,96
2022-07-22,1,50,117
2022-07-22,1,55,143
2022-07-22,2,0,102
2022-07-22,2,5,71
2022-07-22,2,10,75
2022-07-22,2,15,130
2022-07-22,2,20,168
2022-07-22,2,25,74
2022-07-22,2,30,78
2022-07-22,2,35,116
2022-07-22,2,40,136
2022-07-22,2,45,129
2022-07-22,2,50,162
2022-07-22,2,55,95
2022-07-22,3,0,104
2022-07-22,3,5,74
2022-07-22,3,20,95
2022-07-22,3,25,113
2022-07-22,3,30,105
2022-07-22,3,35,100
2022-07-22,3,40,114
2022-07-22,3,45,69
2022-07-22,3,50,79
2022-07-22,3,55,98
2022-07-22,4,0,95
2022-07-22,4,5,83
2022-07-22,4,10,88
2022-07-22,4,15,82
2022-07-22,4,20,85
2022-07-22,4,25,75
2022-07-22,4,30,101
2022-07-22,4,35,71
2022-07-22,4,40,84
2022-07-22,4,45,97
2022-07-22,4,50,105
2022-07-22,4,55,75
2022-07-22,5,0,64
2022-07-22,5,5,90
2022-07-22,5,10,77
2022-07-22,5,15,126
2022-07-22,5,20,116
2022-07-22,5,25,104
2022-07-22,5,30,88
2022-07-22,5,35,151
2022-07-22,5,40,121
2022-07-22,5,45,74
2022-07-22,5,50,117
2022-07-22,5,55,167
2022-07-22,6,0,117
2022-07-22,6,5,114
2022-07-22,6,10,81
2022-07-22,6,15,130
2022-07-22,6,20,139
2022-07-22,6,25,103
