date,hour,minute,bdaddr
2022-04-30,1,20,115
2022-04-30,1,25,101
2022-04-30,1,30,109
2022-04-30,1,35,108
2022-04-30,1,40,108
2022-04-30,1,45,107
2022-04-30,1,50,109
2022-04-30,1,55,102
2022-04-30,2,0,98
2022-04-30,2,5,101
2022-04-30,2,10,103
2022-04-30,2,15,100
2022-04-30,2,20,108
2022-04-30,2,25,101
2022-04-30,2,30,108
2022-04-30,2,35,99
2022-04-30,2,40,105
2022-04-30,2,45,106
2022-04-30,2,50,109
2022-04-30,2,55,97
2022-04-30,3,0,104
2022-04-30,3,5,66
2022-04-30,3,15,78
2022-04-30,3,20,110
2022-04-30,3,25,101
2022-04-30,3,30,103
2022-04-30,3,35,106
2022-04-30,3,40,103
2022-04-30,3,45,106
2022-04-30,3,50,106
2022-04-30,3,55,102
2022-04-30,4,0,100
2022-04-30,4,5,62
2022-04-30,4,15,4
2022-04-30,4,25,4
2022-04-30,4,30,2
2022-04-30,4,35,43
2022-04-30,4,45,2
2022-04-30,4,50,4
2022-04-30,4,55,42
2022-04-30,5,15,6
2022-04-30,5,20,100
2022-04-30,5,25,105
2022-04-30,5,30,106
2022-04-30,5,35,100
2022-04-30,5,40,106
2022-04-30,5,45,103
2022-04-30,5,50,157
2022-04-30,5,55,125
2022-04-30,6,0,121
2022-04-30,6,5,133
2022-04-30,6,10,133
2022-04-30,6,15,113
2022-04-30,6,20,128
2022-04-30,6,25,115
2022-04-30,6,30,119
2022-04-30,6,35,112
2022-04-30,6,40,119
2022-04-30,6,45,108
2022-04-30,6,50,120
2022-04-30,6,55,111
2022-04-30,7,0,143
2022-04-30,7,5,133
2022-04-30,7,10,15
2022-04-30,7,15,125
2022-04-30,7,20,162
2022-04-30,7,25,146
2022-04-30,7,30,156
2022-04-30,7,35,165
2022-04-30,7,40,146
2022-04-30,7,45,140
2022-04-30,7,50,163
2022-04-30,7,55,174
2022-04-30,8,0,147
2022-04-30,8,5,207
2022-04-30,8,10,200
2022-04-30,8,15,245
2022-04-30,8,20,325
2022-04-30,8,25,306
2022-04-30,8,30,390
2022-04-30,8,35,475
2022-04-30,8,40,543
2022-04-30,8,45,642
2022-04-30,8,50,898
2022-04-30,8,55,753
2022-04-30,9,0,848
2022-04-30,9,5,972
2022-04-30,9,10,1126
2022-04-30,9,15,1208
2022-04-30,9,20,1458
2022-04-30,9,25,1255
2022-04-30,9,30,1343
2022-04-30,9,35,1389
2022-04-30,9,40,1749
2022-04-30,9,45,1624
2022-04-30,9,50,1979
2022-04-30,9,55,1429
2022-04-30,10,0,844
2022-04-30,10,5,3004
2022-04-30,10,10,3548
2022-04-30,10,15,3554
2022-04-30,10,20,3803
2022-04-30,10,25,3515
2022-04-30,10,30,3378
2022-04-30,10,35,3465
2022-04-30,10,40,3431
2022-04-30,10,45,3277
2022-04-30,10,50,3967
2022-04-30,10,55,2606
2022-04-30,11,0,1380
2022-04-30,11,5,3295
2022-04-30,11,10,3655
2022-04-30,11,15,3366
2022-04-30,11,20,3605
