date,hour,minute,bdaddr
2022-04-27,4,25,40
2022-04-27,4,35,2
2022-04-27,4,40,2
2022-04-27,4,45,35
2022-04-27,4,55,3
2022-04-27,5,10,16
2022-04-27,5,15,45
2022-04-27,5,25,31
2022-04-27,5,30,36
2022-04-27,5,35,45
2022-04-27,5,40,46
2022-04-27,5,45,38
2022-04-27,5,50,42
2022-04-27,5,55,47
2022-04-27,6,0,53
2022-04-27,6,5,71
2022-04-27,6,10,65
2022-04-27,6,15,66
2022-04-27,6,20,83
2022-04-27,6,25,70
2022-04-27,6,30,67
2022-04-27,6,35,64
2022-04-27,6,40,77
2022-04-27,6,45,69
2022-04-27,6,50,55
2022-04-27,6,55,65
2022-04-27,7,0,57
2022-04-27,7,5,65
2022-04-27,7,10,101
2022-04-27,7,15,59
2022-04-27,7,20,74
2022-04-27,7,25,77
2022-04-27,7,30,79
2022-04-27,7,35,69
2022-04-27,7,40,111
2022-04-27,7,45,423
2022-04-27,7,50,603
2022-04-27,7,55,597
2022-04-27,8,0,602
2022-04-27,8,5,713
2022-04-27,8,10,713
2022-04-27,8,15,794
2022-04-27,8,20,925
2022-04-27,8,25,850
2022-04-27,8,30,934
2022-04-27,8,35,812
2022-04-27,8,40,790
2022-04-27,8,45,826
2022-04-27,8,50,1001
2022-04-27,8,55,819
2022-04-27,9,0,873
2022-04-27,9,5,845
2022-04-27,9,10,1022
2022-04-27,9,15,910
2022-04-27,9,20,813
2022-04-27,9,25,1084
2022-04-27,9,30,1187
2022-04-27,9,35,1328
2022-04-27,9,40,1533
2022-04-27,9,45,1708
2022-04-27,9,50,1784
2022-04-27,9,55,1845
2022-04-27,10,0,1794
2022-04-27,10,5,1781
2022-04-27,10,10,2203
2022-04-27,10,15,2066
2022-04-27,10,20,2230
2022-04-27,10,25,1983
2022-04-27,10,30,2480
2022-04-27,10,35,2344
2022-04-27,10,40,2484
2022-04-27,10,45,2343
2022-04-27,10,50,2747
2022-04-27,10,55,2276
2022-04-27,11,0,2261
2022-04-27,11,5,2300
2022-04-27,11,10,2751
2022-04-27,11,15,2583
2022-04-27,11,20,2663
2022-04-27,11,25,2630
2022-04-27,11,30,2779
2022-04-27,11,35,2587
2022-04-27,11,40,2821
2022-04-27,11,45,2490
2022-04-27,11,50,2541
2022-04-27,11,55,2676
2022-04-27,12,0,2627
2022-04-27,12,5,2736
2022-04-27,12,10,3206
2022-04-27,12,15,2963
2022-04-27,12,20,3179
2022-04-27,12,25,3203
2022-04-27,12,30,3125
2022-04-27,12,35,2980
2022-04-27,12,40,3249
2022-04-27,12,45,3165
2022-04-27,12,50,3109
2022-04-27,12,55,3052
2022-04-27,13,0,2677
2022-04-27,13,5,2781
2022-04-27,13,10,3008
2022-04-27,13,15,2756
2022-04-27,13,20,2679
2022-04-27,13,25,2688
2022-04-27,13,30,3104
2022-04-27,13,35,2775
2022-04-27,13,40,2808
2022-04-27,13,45,2705
2022-04-27,13,50,2997
2022-04-27,13,55,2996
2022-04-27,14,0,2874
2022-04-27,14,5,2646
2022-04-27,14,10,2909
2022-04-27,14,15,2935
2022-04-27,14,20,3008
2022-04-27,14,25,2812
2022-04-27,14,30,2824
2022-04-27,14,35,2508
2022-04-27,14,40,2881
2022-04-27,14,45,2675
2022-04-27,14,50,3119
2022-04-27,14,55,2311
2022-04-27,15,0,2326
2022-04-27,15,5,3053
2022-04-27,15,10,2783
2022-04-27,15,15,2551
2022-04-27,15,20,2977
2022-04-27,15,25,2645
2022-04-27,15,30,2981
2022-04-27,15,35,2649
2022-04-27,15,40,3108
2022-04-27,15,45,3243
2022-04-27,15,50,3222
2022-04-27,15,55,3002
2022-04-27,16,0,2923
2022-04-27,16,5,2836
2022-04-27,16,10,2795
2022-04-27,16,15,2788
2022-04-27,16,20,2734
2022-04-27,16,25,2522
2022-04-27,16,30,2593
2022-04-27,16,35,2793
2022-04-27,16,40,2824
2022-04-27,16,45,2413
2022-04-27,16,50,2558
2022-04-27,16,55,2469
2022-04-27,17,0,2418
2022-04-27,17,5,2349
2022-04-27,17,10,2929
2022-04-27,17,15,2606
2022-04-27,17,20,2741
2022-04-27,17,25,2903
2022-04-27,17,30,3469
2022-04-27,17,35,3000
2022-04-27,17,40,3196
2022-04-27,17,45,3190
2022-04-27,17,50,3643
2022-04-27,17,55,3556
2022-04-27,18,0,3270
2022-04-27,18,5,3365
2022-04-27,18,10,3350
2022-04-27,18,15,3448
2022-04-27,18,20,3773
2022-04-27,18,25,3131
2022-04-27,18,30,3063
2022-04-27,18,35,3199
2022-04-27,18,40,3363
2022-04-27,18,45,2986
2022-04-27,18,50,3073
2022-04-27,18,55,2740
2022-04-27,19,0,2332
2022-04-27,19,5,2398
2022-04-27,19,10,2709
2022-04-27,19,15,2374
2022-04-27,19,20,2381
2022-04-27,19,25,2425
2022-04-27,19,30,2345
2022-04-27,19,35,2156
2022-04-27,19,40,1755
2022-04-27,19,45,1504
2022-04-27,19,50,1045
2022-04-27,19,55,698
2022-04-27,20,0,462
2022-04-27,20,5,368
2022-04-27,20,10,364
2022-04-27,20,15,316
2022-04-27,20,20,288
2022-04-27,20,25,252
2022-04-27,20,30,244
2022-04-27,20,35,236
2022-04-27,20,40,232
2022-04-27,20,45,173
2022-04-27,20,50,189
2022-04-27,20,55,142
2022-04-27,21,0,166
2022-04-27,21,5,175
2022-04-27,21,10,186
2022-04-27,21,15,151
2022-04-27,21,20,193
2022-04-27,21,25,177
2022-04-27,21,30,162
2022-04-27,21,35,167
2022-04-27,21,40,186
2022-04-27,21,45,189
2022-04-27,21,50,171
2022-04-27,21,55,197
2022-04-27,22,0,152
2022-04-27,22,5,145
2022-04-27,22,10,173
2022-04-27,22,15,144
2022-04-27,22,20,173
2022-04-27,22,25,190
2022-04-27,22,30,199
2022-04-27,22,35,159
2022-04-27,22,40,169
2022-04-27,22,45,137
2022-04-27,22,50,142
2022-04-27,22,55,170
2022-04-27,23,0,152
2022-04-27,23,5,147
2022-04-27,23,10,169
2022-04-27,23,15,142
2022-04-27,23,20,164
2022-04-27,23,25,137
2022-04-27,23,30,154
2022-04-27,23,35,133
2022-04-27,23,40,165
2022-04-27,23,45,139
2022-04-27,23,50,144
2022-04-27,23,55,133
2022-04-28,0,0,166
2022-04-28,0,5,125
2022-04-28,0,10,168
2022-04-28,0,15,182
2022-04-28,0,20,155
2022-04-28,0,25,146
2022-04-28,0,30,142
2022-04-28,0,35,140
2022-04-28,0,40,141
2022-04-28,0,45,142
2022-04-28,0,50,143
2022-04-28,0,55,131
2022-04-28,1,0,145
2022-04-28,1,5,132
2022-04-28,1,10,134
2022-04-28,1,15,139
2022-04-28,1,20,146
2022-04-28,1,25,151
2022-04-28,1,30,142
2022-04-28,1,35,133
2022-04-28,1,40,141
2022-04-28,1,45,138
2022-04-28,1,50,140
2022-04-28,1,55,127
2022-04-28,2,0,124
2022-04-28,2,5,133
2022-04-28,2,10,134
2022-04-28,2,15,136
2022-04-28,2,20,140
2022-04-28,2,25,135
2022-04-28,2,30,139
2022-04-28,2,35,124
2022-04-28,2,40,134
2022-04-28,2,45,139
2022-04-28,2,50,150
2022-04-28,2,55,132
2022-04-28,3,0,134
2022-04-28,3,5,139
2022-04-28,3,10,138
2022-04-28,3,15,131
2022-04-28,3,20,143
2022-04-28,3,25,134
2022-04-28,3,30,149
2022-04-28,3,35,133
2022-04-28,3,40,141
2022-04-28,3,45,133
2022-04-28,3,50,137
2022-04-28,3,55,131
2022-04-28,4,0,132
2022-04-28,4,5,74
2022-04-28,4,10,9
2022-04-28,4,25,8
2022-04-28,4,35,64
2022-04-28,4,45,4
2022-04-28,4,50,4
2022-04-28,4,55,70
2022-04-28,5,10,92
2022-04-28,5,15,132
2022-04-28,5,20,138
2022-04-28,5,25,125
2022-04-28,5,30,142
2022-04-28,5,35,128
2022-04-28,5,40,130
2022-04-28,5,45,132
2022-04-28,5,50,140
2022-04-28,5,55,134
2022-04-28,6,0,133
2022-04-28,6,5,151
2022-04-28,6,10,164
2022-04-28,6,15,145
2022-04-28,6,20,163
2022-04-28,6,25,144
2022-04-28,6,30,147
2022-04-28,6,35,145
2022-04-28,6,40,177
2022-04-28,6,45,149
2022-04-28,6,50,161
2022-04-28,6,55,168
2022-04-28,7,0,136
2022-04-28,7,5,147
2022-04-28,7,10,177
2022-04-28,7,15,164
2022-04-28,7,20,191
2022-04-28,7,25,197
2022-04-28,7,30,201
2022-04-28,7,35,189
2022-04-28,7,40,226
2022-04-28,7,45,435
2022-04-28,7,50,640
2022-04-28,7,55,625
2022-04-28,8,0,719
2022-04-28,8,5,675
2022-04-28,8,10,782
2022-04-28,8,15,812
2022-04-28,8,20,950
2022-04-28,8,25,827
2022-04-28,8,30,876
2022-04-28,8,35,825
2022-04-28,8,40,943
2022-04-28,8,45,919
2022-04-28,8,50,936
2022-04-28,8,55,795
2022-04-28,9,0,782
2022-04-28,9,5,765
2022-04-28,9,10,811
2022-04-28,9,15,828
2022-04-28,9,20,905
2022-04-28,9,25,1045
2022-04-28,9,30,1081
2022-04-28,9,35,1399
2022-04-28,9,40,1490
2022-04-28,9,45,1525
2022-04-28,9,50,1728
2022-04-28,9,55,1663
2022-04-28,10,0,2017
2022-04-28,10,5,1979
2022-04-28,10,10,1892
2022-04-28,10,15,1989
2022-04-28,10,20,2160
2022-04-28,10,25,2170
2022-04-28,10,30,2638
2022-04-28,10,35,2211
2022-04-28,10,40,2530
2022-04-28,10,45,2420
2022-04-28,10,50,2659
2022-04-28,10,55,2750
2022-04-28,11,0,2596
2022-04-28,11,5,2741
2022-04-28,11,10,3067
2022-04-28,11,15,3009
2022-04-28,11,20,3126
2022-04-28,11,25,2846
2022-04-28,11,30,2981
2022-04-28,11,35,2814
2022-04-28,11,40,2860
2022-04-28,11,45,2618
2022-04-28,11,50,2888
2022-04-28,11,55,2520
2022-04-28,12,0,2840
2022-04-28,12,5,2712
2022-04-28,12,10,2771
2022-04-28,12,15,2922
2022-04-28,12,20,3117
2022-04-28,12,25,3048
2022-04-28,12,30,3253
2022-04-28,12,35,3142
2022-04-28,12,40,3230
2022-04-28,12,45,3010
2022-04-28,12,50,2919
2022-04-28,12,55,2656
2022-04-28,13,0,2573
2022-04-28,13,5,2526
2022-04-28,13,10,2923
2022-04-28,13,15,2978
2022-04-28,13,20,2752
2022-04-28,13,25,2589
2022-04-28,13,30,2878
2022-04-28,13,35,2702
2022-04-28,13,40,2908
2022-04-28,13,45,2594
2022-04-28,13,50,2832
2022-04-28,13,55,2832
2022-04-28,14,0,2744
2022-04-28,14,5,2607
2022-04-28,14,10,2446
2022-04-28,14,15,2674
2022-04-28,14,20,2972
2022-04-28,14,25,3213
2022-04-28,14,30,3168
2022-04-28,14,35,3098
2022-04-28,14,40,3151
2022-04-28,14,45,2661
2022-04-28,14,50,2698
2022-04-28,14,55,2524
2022-04-28,15,0,2305
2022-04-28,15,5,2673
2022-04-28,15,10,2826
2022-04-28,15,15,2952
2022-04-28,15,20,2734
2022-04-28,15,25,2563
2022-04-28,15,30,3076
2022-04-28,15,35,2755
2022-04-28,15,40,3133
2022-04-28,15,45,3266
2022-04-28,15,50,3129
2022-04-28,15,55,2470
2022-04-28,16,0,2711
2022-04-28,16,5,2671
2022-04-28,16,10,2831
2022-04-28,16,15,2846
2022-04-28,16,20,3043
2022-04-28,16,25,2951
2022-04-28,16,30,2612
2022-04-28,16,35,2382
2022-04-28,16,40,2748
2022-04-28,16,45,2803
2022-04-28,16,50,2905
2022-04-28,16,55,2782
2022-04-28,17,0,2837
2022-04-28,17,5,2563
2022-04-28,17,10,2838
2022-04-28,17,15,2695
2022-04-28,17,20,2982
2022-04-28,17,25,2885
2022-04-28,17,30,3152
2022-04-28,17,35,3279
2022-04-28,17,40,3579
2022-04-28,17,45,3669
2022-04-28,17,50,3545
2022-04-28,17,55,3458
2022-04-28,18,0,3107
2022-04-28,18,5,3479
2022-04-28,18,10,3638
2022-04-28,18,15,3528
2022-04-28,18,20,3323
2022-04-28,18,25,3212
2022-04-28,18,30,3426
2022-04-28,18,35,3364
2022-04-28,18,40,3585
2022-04-28,18,45,3144
2022-04-28,18,50,3538
2022-04-28,18,55,3253
2022-04-28,19,0,2876
2022-04-28,19,5,2586
2022-04-28,19,10,2718
2022-04-28,19,15,2575
2022-04-28,19,20,2528
2022-04-28,19,25,2281
2022-04-28,19,30,2441
2022-04-28,19,35,2027
2022-04-28,19,40,1869
2022-04-28,19,45,1474
2022-04-28,19,50,952
2022-04-28,19,55,609
2022-04-28,20,0,535
2022-04-28,20,5,503
2022-04-28,20,10,501
2022-04-28,20,15,465
2022-04-28,20,20,464
2022-04-28,20,25,396
2022-04-28,20,30,392
2022-04-28,20,35,224
2022-04-28,20,40,264
2022-04-28,20,45,230
2022-04-28,20,50,223
2022-04-28,20,55,236
2022-04-28,21,0,195
2022-04-28,21,5,199
2022-04-28,21,10,197
2022-04-28,21,15,200
2022-04-28,21,20,204
2022-04-28,21,25,199
2022-04-28,21,30,198
2022-04-28,21,35,210
2022-04-28,21,40,184
2022-04-28,21,45,179
2022-04-28,21,50,159
2022-04-28,21,55,200
2022-04-28,22,0,168
2022-04-28,22,5,135
2022-04-28,22,10,191
2022-04-28,22,15,149
2022-04-28,22,20,159
2022-04-28,22,25,194
2022-04-28,22,30,164
2022-04-28,22,35,144
2022-04-28,22,40,148
2022-04-28,22,45,151
2022-04-28,22,50,148
2022-04-28,22,55,136
2022-04-28,23,0,154
2022-04-28,23,5,142
2022-04-28,23,10,186
2022-04-28,23,15,146
2022-04-28,23,20,185
2022-04-28,23,25,162
2022-04-28,23,30,161
2022-04-28,23,35,154
2022-04-28,23,40,160
2022-04-28,23,45,171
2022-04-28,23,50,150
2022-04-28,23,55,156
2022-04-29,0,0,142
2022-04-29,0,5,95
2022-04-29,0,10,143
2022-04-29,0,15,136
2022-04-29,0,20,140
2022-04-29,0,25,137
2022-04-29,0,30,166
2022-04-29,0,35,128
2022-04-29,0,40,154
2022-04-29,0,45,138
2022-04-29,0,50,157
2022-04-29,0,55,147
2022-04-29,1,0,134
2022-04-29,1,5,139
2022-04-29,1,10,141
2022-04-29,1,15,134
2022-04-29,1,20,134
2022-04-29,1,25,130
2022-04-29,1,30,137
2022-04-29,1,35,127
2022-04-29,1,40,140
2022-04-29,1,45,138
2022-04-29,1,50,141
2022-04-29,1,55,150
2022-04-29,2,0,135
2022-04-29,2,5,125
2022-04-29,2,10,137
2022-04-29,2,15,123
2022-04-29,2,20,152
2022-04-29,2,25,133
2022-04-29,2,30,135
2022-04-29,2,35,108
2022-04-29,2,45,80
2022-04-29,2,50,134
2022-04-29,2,55,111
2022-04-29,3,0,114
2022-04-29,3,5,112
2022-04-29,3,10,115
2022-04-29,3,15,109
2022-04-29,3,20,129
2022-04-29,3,25,120
2022-04-29,3,30,133
2022-04-29,3,35,132
2022-04-29,3,40,130
2022-04-29,3,45,137
2022-04-29,3,50,124
2022-04-29,3,55,118
2022-04-29,4,0,127
2022-04-29,4,5,71
2022-04-29,4,25,10
2022-04-29,4,30,4
2022-04-29,4,35,79
2022-04-29,4,55,72
2022-04-29,5,15,9
2022-04-29,5,20,152
2022-04-29,5,25,139
2022-04-29,5,30,129
2022-04-29,5,35,131
2022-04-29,5,40,131
2022-04-29,5,45,143
2022-04-29,5,50,149
2022-04-29,5,55,130
2022-04-29,6,0,170
2022-04-29,6,5,214
2022-04-29,6,10,207
2022-04-29,6,15,223
2022-04-29,6,20,201
2022-04-29,6,25,183
2022-04-29,6,30,209
2022-04-29,6,35,181
2022-04-29,6,40,204
2022-04-29,6,45,188
2022-04-29,6,50,192
2022-04-29,6,55,195
2022-04-29,7,0,175
2022-04-29,7,5,175
2022-04-29,7,10,188
2022-04-29,7,15,180
2022-04-29,7,20,193
2022-04-29,7,25,189
2022-04-29,7,30,197
2022-04-29,7,35,185
2022-04-29,7,40,202
2022-04-29,7,45,344
2022-04-29,7,50,467
2022-04-29,7,55,420
2022-04-29,8,0,368
2022-04-29,8,5,349
2022-04-29,8,10,382
2022-04-29,8,15,411
2022-04-29,8,20,410
2022-04-29,8,25,351
2022-04-29,8,30,463
2022-04-29,8,35,469
2022-04-29,8,40,567
2022-04-29,8,45,564
2022-04-29,8,50,610
2022-04-29,8,55,643
2022-04-29,9,0,787
2022-04-29,9,5,740
2022-04-29,9,10,764
2022-04-29,9,15,750
2022-04-29,9,20,1023
2022-04-29,9,25,1031
2022-04-29,9,30,1227
2022-04-29,9,35,1437
2022-04-29,9,40,1502
2022-04-29,9,45,1353
2022-04-29,9,50,1710
2022-04-29,9,55,1968
2022-04-29,10,0,2465
2022-04-29,10,5,2218
2022-04-29,10,10,2303
2022-04-29,10,15,2523
2022-04-29,10,20,2915
2022-04-29,10,25,3062
2022-04-29,10,30,3094
2022-04-29,10,35,2811
2022-04-29,10,40,3018
2022-04-29,10,45,3607
2022-04-29,10,50,3666
2022-04-29,10,55,3445
2022-04-29,11,0,3456
2022-04-29,11,5,3914
2022-04-29,11,10,3750
2022-04-29,11,15,3388
2022-04-29,11,20,3870
2022-04-29,11,25,4055
2022-04-29,11,30,3703
2022-04-29,11,35,3480
2022-04-29,11,40,3647
2022-04-29,11,45,3397
2022-04-29,11,50,3801
2022-04-29,11,55,3388
2022-04-29,12,0,3171
2022-04-29,12,5,3320
2022-04-29,12,10,3812
2022-04-29,12,15,3327
2022-04-29,12,20,3370
2022-04-29,12,25,3065
2022-04-29,12,30,3285
2022-04-29,12,35,3270
2022-04-29,12,40,3504
2022-04-29,12,45,3688
2022-04-29,12,50,4056
2022-04-29,12,55,3496
2022-04-29,13,0,3785
2022-04-29,13,5,4110
2022-04-29,13,10,3797
2022-04-29,13,15,3696
2022-04-29,13,20,3889
2022-04-29,13,25,3889
2022-04-29,13,30,3407
2022-04-29,13,35,3574
2022-04-29,13,40,3994
2022-04-29,13,45,3620
2022-04-29,13,50,3807
2022-04-29,13,55,3708
2022-04-29,14,0,3365
2022-04-29,14,5,3564
2022-04-29,14,10,3745
2022-04-29,14,15,3717
2022-04-29,14,20,4510
2022-04-29,14,25,4226
2022-04-29,14,30,4107
2022-04-29,14,35,3968
2022-04-29,14,40,4058
2022-04-29,14,45,3875
2022-04-29,14,50,3892
2022-04-29,14,55,3778
2022-04-29,15,0,3660
2022-04-29,15,5,3846
2022-04-29,15,10,3819
2022-04-29,15,15,3456
2022-04-29,15,20,3407
2022-04-29,15,25,3289
2022-04-29,15,30,3222
2022-04-29,15,35,3288
2022-04-29,15,40,3690
2022-04-29,15,45,3701
2022-04-29,15,50,3612
2022-04-29,15,55,3624
2022-04-29,16,0,3203
2022-04-29,16,5,3116
2022-04-29,16,10,3299
2022-04-29,16,15,3226
2022-04-29,16,20,3357
2022-04-29,16,25,3182
2022-04-29,16,30,3423
2022-04-29,16,35,3241
2022-04-29,16,40,3169
2022-04-29,16,45,3239
2022-04-29,16,50,3529
2022-04-29,16,55,3124
2022-04-29,17,0,3070
2022-04-29,17,5,2998
2022-04-29,17,10,3199
2022-04-29,17,15,3427
2022-04-29,17,20,3351
2022-04-29,17,25,3047
2022-04-29,17,30,3018
2022-04-29,17,35,2719
2022-04-29,17,40,3294
2022-04-29,17,45,3186
2022-04-29,17,50,3605
2022-04-29,17,55,3404
2022-04-29,18,0,3088
2022-04-29,18,5,3024
2022-04-29,18,10,2777
2022-04-29,18,15,2749
2022-04-29,18,20,2908
2022-04-29,18,25,2862
2022-04-29,18,30,2943
2022-04-29,18,35,2680
2022-04-29,18,40,2645
2022-04-29,18,45,2710
2022-04-29,18,50,2762
2022-04-29,18,55,2956
2022-04-29,19,0,2184
2022-04-29,19,5,2115
2022-04-29,19,10,2456
2022-04-29,19,15,2305
2022-04-29,19,20,2211
2022-04-29,19,25,1873
2022-04-29,19,30,1654
2022-04-29,19,35,1571
2022-04-29,19,40,1352
2022-04-29,19,45,1311
2022-04-29,19,50,717
2022-04-29,19,55,481
2022-04-29,20,0,499
2022-04-29,20,5,391
2022-04-29,20,10,300
2022-04-29,20,15,257
2022-04-29,20,20,274
2022-04-29,20,25,244
2022-04-29,20,30,287
2022-04-29,20,35,226
2022-04-29,20,40,169
2022-04-29,20,45,169
2022-04-29,20,50,149
2022-04-29,20,55,149
2022-04-29,21,0,136
2022-04-29,21,5,140
2022-04-29,21,10,150
2022-04-29,21,15,150
2022-04-29,21,20,150
2022-04-29,21,25,140
2022-04-29,21,30,161
2022-04-29,21,35,131
2022-04-29,21,40,150
2022-04-29,21,45,132
2022-04-29,21,50,147
2022-04-29,21,55,140
2022-04-29,22,0,134
2022-04-29,22,5,146
2022-04-29,22,10,161
2022-04-29,22,15,137
2022-04-29,22,20,141
2022-04-29,22,25,135
2022-04-29,22,30,137
2022-04-29,22,35,129
2022-04-29,22,40,149
2022-04-29,22,45,119
2022-04-29,22,50,127
2022-04-29,22,55,141
2022-04-29,23,0,128
2022-04-29,23,5,125
2022-04-29,23,10,140
2022-04-29,23,15,138
2022-04-29,23,20,131
2022-04-29,23,25,132
2022-04-29,23,30,131
2022-04-29,23,35,127
2022-04-29,23,40,129
2022-04-29,23,45,129
2022-04-29,23,50,131
2022-04-29,23,55,127
2022-04-30,0,0,117
2022-04-30,0,5,94
2022-04-30,0,10,116
2022-04-30,0,15,122
2022-04-30,0,20,129
2022-04-30,0,25,124
2022-04-30,0,30,127
2022-04-30,0,35,122
2022-04-30,0,40,125
2022-04-30,0,45,119
2022-04-30,0,50,127
2022-04-30,0,55,114
2022-04-30,1,0,120
2022-04-30,1,5,120
2022-04-30,1,10,129
2022-04-30,1,15,119
2022-04-30,1,20,129
2022-04-30,1,25,122
2022-04-30,1,30,126
2022-04-30,1,35,110
2022-04-30,1,40,125
2022-04-30,1,45,120
2022-04-30,1,50,121
2022-04-30,1,55,118
2022-04-30,2,0,116
2022-04-30,2,5,111
2022-04-30,2,10,123
2022-04-30,2,15,115
2022-04-30,2,20,126
2022-04-30,2,25,113
2022-04-30,2,30,126
2022-04-30,2,35,120
2022-04-30,2,40,127
2022-04-30,2,45,125
2022-04-30,2,50,122
2022-04-30,2,55,112
2022-04-30,3,0,133
2022-04-30,3,5,119
2022-04-30,3,10,121
2022-04-30,3,15,120
2022-04-30,3,20,121
2022-04-30,3,25,113
2022-04-30,3,30,123
2022-04-30,3,35,123
2022-04-30,3,40,126
2022-04-30,3,45,151
2022-04-30,3,50,124
2022-04-30,3,55,117
2022-04-30,4,0,62
2022-04-30,4,5,79
2022-04-30,4,15,4
2022-04-30,4,20,5
2022-04-30,5,10,33
2022-04-30,5,15,117
2022-04-30,5,20,143
2022-04-30,5,25,122
2022-04-30,5,30,129
2022-04-30,5,35,132
2022-04-30,5,40,144
2022-04-30,5,45,117
2022-04-30,5,50,135
2022-04-30,5,55,125
2022-04-30,6,0,137
2022-04-30,6,5,161
2022-04-30,6,10,154
2022-04-30,6,15,141
2022-04-30,6,20,152
2022-04-30,6,25,140
2022-04-30,6,30,156
2022-04-30,6,35,149
2022-04-30,6,40,151
2022-04-30,6,45,137
2022-04-30,6,50,140
2022-04-30,6,55,138
2022-04-30,7,0,131
2022-04-30,7,5,133
2022-04-30,7,10,143
2022-04-30,7,15,135
2022-04-30,7,20,144
2022-04-30,7,25,136
2022-04-30,7,30,184
2022-04-30,7,35,170
2022-04-30,7,40,191
2022-04-30,7,45,194
2022-04-30,7,50,204
2022-04-30,7,55,540
2022-04-30,8,0,579
2022-04-30,8,5,630
2022-04-30,8,10,606
2022-04-30,8,15,726
2022-04-30,8,20,664
2022-04-30,8,25,636
2022-04-30,8,30,745
2022-04-30,8,35,629
2022-04-30,8,40,622
2022-04-30,8,45,631
2022-04-30,8,50,771
2022-04-30,8,55,787
2022-04-30,9,0,795
2022-04-30,9,5,903
2022-04-30,9,10,882
2022-04-30,9,15,1038
2022-04-30,9,20,1035
2022-04-30,9,25,977
2022-04-30,9,30,1313
2022-04-30,9,35,1341
2022-04-30,9,40,1603
2022-04-30,9,45,1527
2022-04-30,9,50,1696
2022-04-30,9,55,1789
2022-04-30,10,0,2113
2022-04-30,10,5,1979
2022-04-30,10,10,2245
2022-04-30,10,15,2242
2022-04-30,10,20,2406
2022-04-30,10,25,2465
2022-04-30,10,30,2467
2022-04-30,10,35,2621
2022-04-30,10,40,2920
2022-04-30,10,45,3047
2022-04-30,10,50,2843
2022-04-30,10,55,2726
