datetime,count
2022-05-23 04:00:00,470
2022-05-23 04:30:00,2382
2022-05-23 05:00:00,3170
2022-05-23 05:30:00,1851
2022-05-23 06:00:00,2447
2022-05-23 06:30:00,318
2022-05-23 07:00:00,3057
2022-05-23 07:30:00,3109
2022-05-23 08:00:00,3444
2022-05-23 08:30:00,3433
2022-05-23 09:00:00,3026
2022-05-23 09:30:00,2872
2022-05-23 10:00:00,3331
2022-05-23 10:30:00,2699
2022-05-23 11:00:00,0
2022-05-23 11:30:00,0
2022-05-23 12:00:00,0
2022-05-23 12:30:00,0
2022-05-23 13:00:00,0
2022-05-23 13:30:00,0
2022-05-23 14:00:00,0
2022-05-23 14:30:00,0
2022-05-23 15:00:00,0
2022-05-23 15:30:00,0
2022-05-23 16:00:00,0
2022-05-23 16:30:00,0
2022-05-23 17:00:00,0
2022-05-23 17:30:00,0
2022-05-23 18:00:00,0
2022-05-23 18:30:00,5501
2022-05-23 19:00:00,5944
2022-05-23 19:30:00,6312
2022-05-23 20:00:00,2863
2022-05-23 20:30:00,4193
2022-05-23 21:00:00,29
2022-05-23 21:30:00,0
2022-05-23 22:00:00,1739
2022-05-23 22:30:00,2028
2022-05-23 23:00:00,1552
2022-05-23 23:30:00,952
2022-05-24 00:00:00,1480
2022-05-24 00:30:00,160
2022-05-24 01:00:00,436
2022-05-24 01:30:00,774
2022-05-24 02:00:00,897
2022-05-24 02:30:00,489
2022-05-24 03:00:00,2
2022-05-24 03:30:00,0
2022-05-24 04:00:00,172
2022-05-24 04:30:00,313
2022-05-24 05:00:00,391
2022-05-24 05:30:00,556
2022-05-24 06:00:00,144
2022-05-24 06:30:00,0
2022-05-24 07:00:00,1883
2022-05-24 07:30:00,441
2022-05-24 08:00:00,5347
2022-05-24 08:30:00,6298
2022-05-24 09:00:00,4788
2022-05-24 09:30:00,4718
2022-05-24 10:00:00,4628
2022-05-24 10:30:00,5611
2022-05-24 11:00:00,5343
2022-05-24 11:30:00,5235
2022-05-24 12:00:00,6276
2022-05-24 12:30:00,8149
2022-05-24 13:00:00,7065
2022-05-24 13:30:00,6645
2022-05-24 14:00:00,5981
2022-05-24 14:30:00,4264
2022-05-24 15:00:00,5811
2022-05-24 15:30:00,9874
2022-05-24 16:00:00,8525
2022-05-24 16:30:00,9081
2022-05-24 17:00:00,7306
2022-05-24 17:30:00,6409
2022-05-24 18:00:00,1412
2022-05-24 18:30:00,3889
2022-05-24 19:00:00,7589
2022-05-24 19:30:00,6769
2022-05-24 20:00:00,0
2022-05-24 20:30:00,887
2022-05-24 21:00:00,2368
2022-05-24 21:30:00,2501
2022-05-24 22:00:00,1816
2022-05-24 22:30:00,1095
2022-05-24 23:00:00,406
2022-05-24 23:30:00,249
2022-05-25 00:00:00,5
2022-05-25 00:30:00,0
2022-05-25 01:00:00,310
2022-05-25 01:30:00,144
2022-05-25 02:00:00,311
2022-05-25 02:30:00,26
2022-05-25 03:00:00,338
2022-05-25 03:30:00,519
2022-05-25 04:00:00,431
2022-05-25 04:30:00,644
2022-05-25 05:00:00,429
2022-05-25 05:30:00,1063
2022-05-25 06:00:00,1262
2022-05-25 06:30:00,780
2022-05-25 07:00:00,616
2022-05-25 07:30:00,5275
2022-05-25 08:00:00,4132
2022-05-25 08:30:00,7133
2022-05-25 09:00:00,5302
2022-05-25 09:30:00,4042
2022-05-25 10:00:00,4485
2022-05-25 10:30:00,2240
2022-05-25 11:00:00,3780
2022-05-25 11:30:00,0
2022-05-25 12:00:00,7453
2022-05-25 12:30:00,7912
2022-05-25 13:00:00,6435
2022-05-25 13:30:00,5599
2022-05-25 14:00:00,4954
2022-05-25 14:30:00,6389
2022-05-25 15:00:00,56
2022-05-25 15:30:00,0
2022-05-25 16:00:00,6219
2022-05-25 16:30:00,9892
2022-05-25 17:00:00,8151
2022-05-25 17:30:00,3397
2022-05-25 18:00:00,5283
2022-05-25 18:30:00,7012
2022-05-25 19:00:00,5177
2022-05-25 19:30:00,4724
2022-05-25 20:00:00,3236
2022-05-25 20:30:00,2619
2022-05-25 21:00:00,580
2022-05-25 21:30:00,363
2022-05-25 22:00:00,1772
2022-05-25 22:30:00,1340
2022-05-25 23:00:00,740
2022-05-25 23:30:00,1070
2022-05-26 00:00:00,873
2022-05-26 00:30:00,239
2022-05-26 01:00:00,660
2022-05-26 01:30:00,754
2022-05-26 02:00:00,877
2022-05-26 02:30:00,626
2022-05-26 03:00:00,175
2022-05-26 03:30:00,197
2022-05-26 04:00:00,293
2022-05-26 04:30:00,851
