date,hour,bdaddr
2022-06-25,18,10653
2022-06-25,19,4165
2022-06-25,20,1291
2022-06-25,21,1289
2022-06-25,22,1303
2022-06-25,23,1298
2022-06-26,0,1248
2022-06-26,1,1290
2022-06-26,2,1299
2022-06-26,3,1195
2022-06-26,4,1315
2022-06-26,5,1310
2022-06-26,6,1305
2022-06-26,7,1423
2022-06-26,8,2205
2022-06-26,9,3570
2022-06-26,10,8207
2022-06-26,11,8257
2022-06-26,12,11302
2022-06-26,13,10934
2022-06-26,14,11311
2022-06-26,15,12149
2022-06-26,16,11851
2022-06-26,17,9990
2022-06-26,18,9335
2022-06-26,19,4566
2022-06-26,20,1170
2022-06-26,21,1241
2022-06-26,22,1250
2022-06-26,23,1194
2022-06-27,0,1132
2022-06-27,1,1199
2022-06-27,2,1211
2022-06-27,3,1141
2022-06-27,4,1221
2022-06-27,5,1230
2022-06-27,6,1216
2022-06-27,7,1278
2022-06-27,8,2704
2022-06-27,9,3826
2022-06-27,10,5059
2022-06-27,11,7046
2022-06-27,12,7988
2022-06-27,13,6505
2022-06-27,14,6580
2022-06-27,15,8523
2022-06-27,16,6682
2022-06-27,17,9834
2022-06-27,18,8768
2022-06-27,19,3859
2022-06-27,20,1260
2022-06-27,21,1271
2022-06-27,22,1330
2022-06-27,23,1268
2022-06-28,0,1255
2022-06-28,1,1285
2022-06-28,2,1279
2022-06-28,3,1137
2022-06-28,4,1201
2022-06-28,5,1207
2022-06-28,6,1189
2022-06-28,7,1467
2022-06-28,8,2053
2022-06-28,9,2847
2022-06-28,10,4800
2022-06-28,11,8175
2022-06-28,12,6181
2022-06-28,13,6101
2022-06-28,14,6759
2022-06-28,15,7678
2022-06-28,16,7436
2022-06-28,17,8517
2022-06-28,18,8292
2022-06-28,19,3321
2022-06-28,20,1039
2022-06-28,21,977
2022-06-28,22,1056
2022-06-28,23,1050
2022-06-29,0,1002
2022-06-29,1,1050
2022-06-29,2,1068
2022-06-29,3,1012
2022-06-29,4,1205
2022-06-29,5,1203
2022-06-29,6,1498
2022-06-29,7,1694
2022-06-29,8,2288
2022-06-29,9,3007
2022-06-29,10,7521
2022-06-29,11,7718
2022-06-29,12,7192
2022-06-29,13,7889
2022-06-29,14,8633
2022-06-29,15,9109
2022-06-29,16,9333
2022-06-29,17,12589
2022-06-29,18,12174
2022-06-29,19,4864
2022-06-29,20,1673
2022-06-29,21,1452
2022-06-29,22,1313
2022-06-29,23,1199
2022-06-30,0,1157
2022-06-30,1,1214
2022-06-30,2,1165
2022-06-30,3,1100
2022-06-30,4,1203
2022-06-30,5,1189
2022-06-30,6,1177
2022-06-30,7,1419
2022-06-30,8,2660
2022-06-30,9,3404
2022-06-30,10,6081
2022-06-30,11,8005
2022-06-30,12,7946
2022-06-30,13,6786
2022-06-30,14,8434
2022-06-30,15,8688
2022-06-30,16,8188
2022-06-30,17,7806
2022-06-30,18,12972
2022-06-30,19,4083
2022-06-30,20,1203
2022-06-30,21,897
2022-06-30,22,845
2022-06-30,23,864
2022-07-01,0,854
2022-07-01,1,878
2022-07-01,2,866
2022-07-01,3,789
2022-07-01,4,781
2022-07-01,5,734
2022-07-01,6,737
2022-07-01,7,1224
2022-07-01,8,2202
2022-07-01,9,2810
2022-07-01,10,4692
2022-07-01,11,6444
2022-07-01,12,6410
2022-07-01,13,6014
2022-07-01,14,7784
2022-07-01,15,8637
2022-07-01,16,5630
2022-07-01,17,8506
2022-07-01,18,9981
2022-07-01,19,4388
2022-07-01,20,462
2022-07-01,21,436
2022-07-01,22,441
2022-07-01,23,434
2022-07-02,0,424
2022-07-02,1,426
2022-07-02,2,413
2022-07-02,3,555
2022-07-02,4,652
2022-07-02,5,652
2022-07-02,6,655
2022-07-02,7,1001
2022-07-02,8,1841
2022-07-02,9,3187
2022-07-02,10,5877
2022-07-02,11,7598
2022-07-02,12,8163
2022-07-02,13,8764
2022-07-02,14,9461
2022-07-02,15,11251
2022-07-02,16,11798
2022-07-02,17,12152
2022-07-02,18,11522
2022-07-02,19,3747
2022-07-02,20,697
2022-07-02,21,706
2022-07-02,22,712
2022-07-02,23,695
2022-07-03,0,686
2022-07-03,1,708
2022-07-03,2,720
2022-07-03,3,629
2022-07-03,4,699
2022-07-03,5,699
2022-07-03,6,697
2022-07-03,7,863
2022-07-03,8,1376
2022-07-03,9,2199
2022-07-03,10,6435
2022-07-03,11,10024
2022-07-03,12,8732
2022-07-03,13,8101
2022-07-03,14,10051
2022-07-03,15,13128
2022-07-03,16,12188
2022-07-03,17,10326
2022-07-03,18,10752
2022-07-03,19,3737
2022-07-03,20,996
2022-07-03,21,973
2022-07-03,22,999
2022-07-03,23,992
2022-07-04,0,941
2022-07-04,1,1005
2022-07-04,2,988
2022-07-04,3,800
2022-07-04,4,702
2022-07-04,5,713
2022-07-04,6,666
2022-07-04,7,940
2022-07-04,8,1568
2022-07-04,9,3128
2022-07-04,10,3715
2022-07-04,11,5066
2022-07-04,12,5113
2022-07-04,13,5277
2022-07-04,14,5464
2022-07-04,15,5482
2022-07-04,16,5717
2022-07-04,17,7898
2022-07-04,18,7108
2022-07-04,19,2285
2022-07-04,20,604
2022-07-04,21,480
2022-07-04,22,465
2022-07-04,23,458
2022-07-05,0,435
2022-07-05,1,446
2022-07-05,2,433
2022-07-05,3,542
2022-07-05,4,562
2022-07-05,5,560
2022-07-05,6,590
2022-07-05,7,797
2022-07-05,8,1910
2022-07-05,9,3200
2022-07-05,10,4756
2022-07-05,11,6494
2022-07-05,12,7788
2022-07-05,13,8938
2022-07-05,14,9076
2022-07-05,15,7721
2022-07-05,16,8279
2022-07-05,17,9574
2022-07-05,18,9801
2022-07-05,19,4471
2022-07-05,20,934
2022-07-05,21,920
2022-07-05,22,937
2022-07-05,23,922
2022-07-06,0,908
2022-07-06,1,941
2022-07-06,2,934
2022-07-06,3,849
2022-07-06,4,918
2022-07-06,5,926
2022-07-06,6,922
2022-07-06,7,1026
2022-07-06,8,2005
2022-07-06,9,3080
2022-07-06,10,5816
2022-07-06,11,6697
2022-07-06,12,8658
2022-07-06,13,7994
2022-07-06,14,9772
2022-07-06,15,8190
2022-07-06,16,7485
2022-07-06,17,8918
2022-07-06,18,8995
2022-07-06,19,4203
2022-07-06,20,691
2022-07-06,21,501
2022-07-06,22,514
2022-07-06,23,516
2022-07-07,0,517
2022-07-07,1,500
2022-07-07,2,486
2022-07-07,3,335
2022-07-07,4,367
2022-07-07,5,359
2022-07-07,6,366
2022-07-07,7,604
2022-07-07,8,1702
2022-07-07,9,1982
2022-07-07,10,4782
2022-07-07,11,4815
2022-07-07,12,5573
2022-07-07,13,5759
2022-07-07,14,6366
2022-07-07,15,7000
2022-07-07,16,6214
2022-07-07,17,7029
2022-07-07,18,7074
2022-07-07,19,2313
2022-07-07,20,531
2022-07-07,21,681
2022-07-07,22,470
2022-07-07,23,499
2022-07-08,0,495
2022-07-08,1,505
2022-07-08,2,480
2022-07-08,3,759
2022-07-08,4,870
2022-07-08,5,916
2022-07-08,6,909
2022-07-08,7,1225
2022-07-08,8,2048
2022-07-08,9,3055
2022-07-08,10,5978
2022-07-08,11,8142
2022-07-08,12,8200
2022-07-08,13,7978
2022-07-08,14,8101
2022-07-08,15,8732
2022-07-08,16,8859
2022-07-08,17,9233
2022-07-08,18,10429
2022-07-08,19,4570
2022-07-08,20,475
2022-07-08,21,473
2022-07-08,22,469
2022-07-08,23,472
2022-07-09,0,465
2022-07-09,1,462
2022-07-09,2,495
2022-07-09,3,473
2022-07-09,4,480
2022-07-09,5,503
2022-07-09,6,472
2022-07-09,7,673
2022-07-09,8,2320
2022-07-09,9,4259
2022-07-09,10,7797
2022-07-09,11,8625
2022-07-09,12,9203
2022-07-09,13,10027
2022-07-09,14,8674
2022-07-09,15,11404
2022-07-09,16,10727
2022-07-09,17,8246
2022-07-09,18,10794
2022-07-09,19,3208
2022-07-09,20,841
2022-07-09,21,840
2022-07-09,22,844
2022-07-09,23,843
2022-07-10,0,829
2022-07-10,1,827
2022-07-10,2,842
2022-07-10,3,780
2022-07-10,4,879
2022-07-10,5,873
2022-07-10,6,895
2022-07-10,7,1110
2022-07-10,8,1894
2022-07-10,9,2200
2022-07-10,10,7503
2022-07-10,11,8584
2022-07-10,12,8555
2022-07-10,13,9170
2022-07-10,14,8941
2022-07-10,15,10937
2022-07-10,16,10172
2022-07-10,17,8889
2022-07-10,18,7854
2022-07-10,19,3616
2022-07-10,20,600
2022-07-10,21,606
2022-07-10,22,611
2022-07-10,23,596
2022-07-11,0,612
2022-07-11,1,580
2022-07-11,2,560
2022-07-11,3,555
2022-07-11,4,574
2022-07-11,5,576
2022-07-11,6,554
2022-07-11,7,808
2022-07-11,8,2410
2022-07-11,9,2782
2022-07-11,10,5987
2022-07-11,11,7557
2022-07-11,12,8151
2022-07-11,13,7618
2022-07-11,14,7161
2022-07-11,15,7557
2022-07-11,16,6727
2022-07-11,17,8263
2022-07-11,18,10607
2022-07-11,19,3650
2022-07-11,20,656
2022-07-11,21,643
2022-07-11,22,642
2022-07-11,23,651
2022-07-12,0,643
2022-07-12,1,659
2022-07-12,2,648
2022-07-12,3,607
2022-07-12,4,648
2022-07-12,5,653
2022-07-12,6,993
2022-07-12,7,1066
2022-07-12,8,2519
2022-07-12,9,4537
2022-07-12,10,6988
2022-07-12,11,9226
2022-07-12,12,8986
2022-07-12,13,7479
2022-07-12,14,9750
2022-07-12,15,8671
2022-07-12,16,8872
2022-07-12,17,11704
2022-07-12,18,10433
2022-07-12,19,5065
2022-07-12,20,1008
2022-07-12,21,849
2022-07-12,22,768
2022-07-12,23,797
2022-07-13,0,775
2022-07-13,1,737
2022-07-13,2,799
2022-07-13,3,692
2022-07-13,4,754
2022-07-13,5,789
2022-07-13,6,770
2022-07-13,7,866
2022-07-13,8,1357
2022-07-13,9,2717
2022-07-13,10,5593
2022-07-13,11,7260
2022-07-13,12,6934
2022-07-13,13,7292
2022-07-13,14,6871
2022-07-13,15,5400
2022-07-13,16,7678
2022-07-13,17,9233
2022-07-13,18,9856
2022-07-13,19,3546
2022-07-13,20,1151
2022-07-13,21,994
2022-07-13,22,948
2022-07-13,23,946
2022-07-14,0,936
2022-07-14,1,931
2022-07-14,2,923
2022-07-14,3,682
2022-07-14,4,615
2022-07-14,5,602
2022-07-14,6,603
2022-07-14,7,813
2022-07-14,8,1755
2022-07-14,9,2443
2022-07-14,10,5635
2022-07-14,11,6790
2022-07-14,12,6759
2022-07-14,13,6759
2022-07-14,14,6714
2022-07-14,15,9379
2022-07-14,16,8262
2022-07-14,17,8374
2022-07-14,18,9320
2022-07-14,19,3169
2022-07-14,20,469
2022-07-14,21,484
2022-07-14,22,487
2022-07-14,23,463
2022-07-15,0,451
2022-07-15,1,455
2022-07-15,2,442
2022-07-15,3,416
2022-07-15,4,458
2022-07-15,5,478
2022-07-15,6,464
2022-07-15,7,690
2022-07-15,8,1954
2022-07-15,9,4170
2022-07-15,10,6045
2022-07-15,11,9454
2022-07-15,12,10027
2022-07-15,13,8562
2022-07-15,14,9426
2022-07-15,15,9527
2022-07-15,16,9623
2022-07-15,17,11580
2022-07-15,18,9754
2022-07-15,19,5610
2022-07-15,20,1113
2022-07-15,21,1106
2022-07-15,22,1083
2022-07-15,23,1073
2022-07-16,0,1049
2022-07-16,1,1100
2022-07-16,2,1086
2022-07-16,3,989
2022-07-16,4,1095
2022-07-16,5,1089
2022-07-16,6,1099
2022-07-16,7,1184
2022-07-16,8,2640
2022-07-16,9,4610
2022-07-16,10,7740
2022-07-16,11,8600
2022-07-16,12,8553
2022-07-16,13,8498
2022-07-16,14,10617
2022-07-16,15,12785
2022-07-16,16,9390
2022-07-16,17,11410
2022-07-16,18,8187
2022-07-16,19,3522
2022-07-16,20,809
2022-07-16,21,805
2022-07-16,22,787
2022-07-16,23,799
2022-07-17,0,753
2022-07-17,1,794
2022-07-17,2,783
2022-07-17,3,711
2022-07-17,4,760
2022-07-17,5,786
2022-07-17,6,772
2022-07-17,7,925
2022-07-17,8,1878
2022-07-17,9,3382
2022-07-17,10,7521
2022-07-17,11,7657
2022-07-17,12,8561
2022-07-17,13,9041
2022-07-17,14,11380
2022-07-17,15,11959
2022-07-17,16,10395
2022-07-17,17,10854
2022-07-17,18,8657
2022-07-17,19,3045
2022-07-17,20,1441
2022-07-17,21,1437
2022-07-17,22,1432
2022-07-17,23,1445
2022-07-18,0,1420
2022-07-18,1,1426
2022-07-18,2,1477
2022-07-18,3,1327
2022-07-18,4,1446
2022-07-18,5,1439
2022-07-18,6,1459
2022-07-18,7,1489
2022-07-18,8,2185
2022-07-18,9,3020
2022-07-18,10,7210
2022-07-18,11,9696
2022-07-18,12,9551
2022-07-18,13,9567
2022-07-18,14,8659
2022-07-18,15,9432
2022-07-18,16,11147
2022-07-18,17,9024
2022-07-18,18,8404
2022-07-18,19,3599
2022-07-18,20,856
2022-07-18,21,843
2022-07-18,22,817
2022-07-18,23,829
2022-07-19,0,832
2022-07-19,1,827
2022-07-19,2,826
2022-07-19,3,730
2022-07-19,4,852
2022-07-19,5,843
2022-07-19,6,803
2022-07-19,7,1102
2022-07-19,8,2939
2022-07-19,9,4139
2022-07-19,10,6398
2022-07-19,11,6625
2022-07-19,12,8126
2022-07-19,13,8160
2022-07-19,14,9214
2022-07-19,15,8099
2022-07-19,16,8524
2022-07-19,17,11744
2022-07-19,18,9403
2022-07-19,19,4087
2022-07-19,20,809
2022-07-19,21,803
2022-07-19,22,964
2022-07-19,23,724
2022-07-20,0,709
2022-07-20,1,833
2022-07-20,2,843
2022-07-20,3,578
2022-07-20,4,781
2022-07-20,5,777
2022-07-20,6,779
2022-07-20,7,985
2022-07-20,8,2673
2022-07-20,9,3586
2022-07-20,10,5172
2022-07-20,11,7113
2022-07-20,12,9379
2022-07-20,13,8197
2022-07-20,14,8106
2022-07-20,15,8488
2022-07-20,16,7525
2022-07-20,17,9774
2022-07-20,18,12425
2022-07-20,19,5580
2022-07-20,20,687
2022-07-20,21,600
2022-07-20,22,603
2022-07-20,23,588
2022-07-21,0,597
2022-07-21,1,581
2022-07-21,2,586
2022-07-21,3,515
2022-07-21,4,588
2022-07-21,5,587
2022-07-21,6,592
2022-07-21,7,786
2022-07-21,8,2621
2022-07-21,9,3534
2022-07-21,10,6961
2022-07-21,11,7571
2022-07-21,12,7987
2022-07-21,13,7761
2022-07-21,14,8477
2022-07-21,15,9172
2022-07-21,16,8820
2022-07-21,17,10158
2022-07-21,18,9608
2022-07-21,19,4284
2022-07-21,20,1294
2022-07-21,21,1229
2022-07-21,22,1197
2022-07-21,23,1191
2022-07-22,0,1176
2022-07-22,1,1147
2022-07-22,2,1186
2022-07-22,3,1025
2022-07-22,4,1158
2022-07-22,5,1197
2022-07-22,6,1138
2022-07-22,7,1253
2022-07-22,8,3210
2022-07-22,9,3709
2022-07-22,10,6019
2022-07-22,11,7900
2022-07-22,12,8291
2022-07-22,13,8602
2022-07-22,14,8704
2022-07-22,15,9089
2022-07-22,16,9255
2022-07-22,17,11423
2022-07-22,18,10705
2022-07-22,19,5102
2022-07-22,20,736
2022-07-22,21,737
2022-07-22,22,765
2022-07-22,23,741
2022-07-23,0,708
2022-07-23,1,715
2022-07-23,2,731
2022-07-23,3,650
2022-07-23,4,722
2022-07-23,5,724
2022-07-23,6,741
2022-07-23,7,1042
2022-07-23,8,3057
2022-07-23,9,4060
2022-07-23,10,7268
2022-07-23,11,8374
2022-07-23,12,8051
2022-07-23,13,10706
2022-07-23,14,11121
2022-07-23,15,11521
2022-07-23,16,13450
2022-07-23,17,10622
2022-07-23,18,10124
2022-07-23,19,4551
2022-07-23,20,705
2022-07-23,21,684
2022-07-23,22,682
2022-07-23,23,679
2022-07-24,0,662
2022-07-24,1,676
2022-07-24,2,704
2022-07-24,3,612
2022-07-24,4,676
2022-07-24,5,686
2022-07-24,6,692
2022-07-24,7,1039
2022-07-24,8,1872
2022-07-24,9,2410
2022-07-24,10,6792
2022-07-24,11,8020
2022-07-24,12,7132
2022-07-24,13,7829
2022-07-24,14,7786
2022-07-24,15,10110
2022-07-24,16,9744
2022-07-24,17,10170
2022-07-24,18,9313
2022-07-24,19,4772
2022-07-24,20,812
2022-07-24,21,803
2022-07-24,22,792
2022-07-24,23,801
2022-07-25,0,776
2022-07-25,1,791
2022-07-25,2,811
2022-07-25,3,703
2022-07-25,4,789
2022-07-25,5,800
2022-07-25,6,779
2022-07-25,7,912
2022-07-25,8,1950
2022-07-25,9,2873
2022-07-25,10,5599
2022-07-25,11,5644
2022-07-25,12,7172
2022-07-25,13,7108
2022-07-25,14,8119
2022-07-25,15,9521
2022-07-25,16,7050
2022-07-25,17,9686
2022-07-25,18,11194
2022-07-25,19,4187
2022-07-25,20,683
2022-07-25,21,687
2022-07-25,22,670
2022-07-25,23,658
2022-07-26,0,648
2022-07-26,1,637
2022-07-26,2,657
2022-07-26,3,564
2022-07-26,4,646
2022-07-26,5,646
2022-07-26,6,723
2022-07-26,7,1137
2022-07-26,8,1550
2022-07-26,9,2497
2022-07-26,10,5043
2022-07-26,11,5806
2022-07-26,12,6697
2022-07-26,13,6861
2022-07-26,14,6765
2022-07-26,15,6192
2022-07-26,16,7097
2022-07-26,17,8498
2022-07-26,18,7778
2022-07-26,19,4164
2022-07-26,20,1245
2022-07-26,21,1029
2022-07-26,22,1006
2022-07-26,23,1012
2022-07-27,0,981
2022-07-27,1,979
2022-07-27,2,999
2022-07-27,3,920
2022-07-27,4,1044
2022-07-27,5,1033
2022-07-27,6,1034
2022-07-27,7,1092
2022-07-27,8,1478
2022-07-27,9,2086
2022-07-27,10,4258
2022-07-27,11,7349
2022-07-27,12,7075
2022-07-27,13,6439
2022-07-27,14,8486
2022-07-27,15,8343
2022-07-27,16,8598
2022-07-27,17,9514
2022-07-27,18,45
2022-07-28,4,1064
2022-07-28,5,1070
2022-07-28,6,1069
2022-07-28,7,1091
2022-07-28,8,2193
2022-07-28,9,2288
2022-07-28,10,5502
2022-07-28,11,6695
2022-07-28,12,7661
2022-07-28,13,6723
2022-07-28,14,7347
2022-07-28,15,7827
2022-07-28,16,6733
2022-07-28,17,10033
2022-07-28,18,8592
2022-07-28,19,4017
2022-07-28,20,801
2022-07-28,21,773
2022-07-28,22,785
2022-07-28,23,782
2022-07-29,0,758
2022-07-29,1,778
2022-07-29,2,770
2022-07-29,3,771
2022-07-29,4,767
2022-07-29,5,799
2022-07-29,6,1144
2022-07-29,7,1254
2022-07-29,8,1769
2022-07-29,9,1967
2022-07-29,10,7132
2022-07-29,11,6406
2022-07-29,12,8043
2022-07-29,13,4360
2022-07-29,14,9050
2022-07-29,15,8559
2022-07-29,16,8584
2022-07-29,17,11782
2022-07-29,18,9910
2022-07-29,19,3542
2022-07-29,20,729
2022-07-29,21,755
2022-07-29,22,922
2022-07-29,23,852
2022-07-30,0,720
2022-07-30,1,722
2022-07-30,2,723
2022-07-30,3,576
2022-07-30,4,725
2022-07-30,5,725
2022-07-30,6,725
2022-07-30,7,896
2022-07-30,8,1680
2022-07-30,9,2673
2022-07-30,10,6001
2022-07-30,11,7471
2022-07-30,12,8221
2022-07-30,13,9643
2022-07-30,14,9661
2022-07-30,15,10896
2022-07-30,16,8760
2022-07-30,17,9362
2022-07-30,18,8429
2022-07-30,19,4099
2022-07-30,20,717
2022-07-30,21,703
2022-07-30,22,705
2022-07-30,23,703
2022-07-31,0,707
2022-07-31,1,713
2022-07-31,2,717
2022-07-31,3,626
2022-07-31,4,714
2022-07-31,5,713
2022-07-31,6,888
2022-07-31,7,1108
2022-07-31,8,1581
2022-07-31,9,2808
2022-07-31,10,6841
2022-07-31,11,7960
2022-07-31,12,7170
2022-07-31,13,8706
2022-07-31,14,10028
2022-07-31,15,9642
2022-07-31,16,8932
2022-07-31,17,8324
2022-07-31,18,8886
2022-07-31,19,2949
2022-07-31,20,913
2022-07-31,21,663
2022-07-31,22,361
2022-07-31,23,354
2022-08-01,0,361
2022-08-01,1,364
2022-08-01,2,366
2022-08-01,3,321
2022-08-01,4,361
2022-08-01,5,360
2022-08-01,6,365
2022-08-01,7,551
2022-08-01,8,2342
2022-08-01,9,2594
2022-08-01,10,5391
2022-08-01,11,5683
2022-08-01,12,5603
2022-08-01,13,6850
2022-08-01,14,4791
2022-08-01,15,6023
2022-08-01,16,6291
2022-08-01,17,734
2022-08-02,4,716
2022-08-02,5,182
2022-08-02,15,4763
2022-08-02,16,7414
2022-08-02,17,11283
2022-08-02,18,10688
2022-08-02,19,5196
2022-08-02,20,744
2022-08-02,21,724
2022-08-02,22,725
2022-08-02,23,726
2022-08-03,0,723
2022-08-03,1,724
2022-08-03,2,724
2022-08-03,3,620
2022-08-03,4,725
2022-08-03,5,723
2022-08-03,6,725
2022-08-03,7,1031
2022-08-03,8,1578
2022-08-03,9,3646
2022-08-03,10,7647
2022-08-03,11,7237
2022-08-03,12,7014
2022-08-03,13,7383
2022-08-03,14,6986
2022-08-03,15,6037
2022-08-03,16,6897
2022-08-03,17,9968
2022-08-03,18,8658
2022-08-03,19,3788
2022-08-03,20,1335
2022-08-03,21,1315
2022-08-03,22,1068
2022-08-03,23,1058
2022-08-04,0,1061
2022-08-04,1,1056
2022-08-04,2,1070
2022-08-04,3,936
2022-08-04,4,1062
2022-08-04,5,1068
2022-08-04,6,1055
2022-08-04,7,1227
2022-08-04,8,2864
2022-08-04,9,3801
2022-08-04,10,5406
2022-08-04,11,7318
2022-08-04,12,7608
2022-08-04,13,7564
2022-08-04,14,7657
2022-08-04,15,9274
2022-08-04,16,7514
2022-08-04,17,9784
2022-08-04,18,11200
2022-08-04,19,4610
2022-08-04,20,541
2022-08-04,21,418
2022-08-04,22,420
2022-08-04,23,413
2022-08-05,0,392
2022-08-05,1,392
2022-08-05,2,391
2022-08-05,3,336
2022-08-05,4,391
2022-08-05,5,385
2022-08-05,6,376
2022-08-05,7,512
2022-08-05,8,1368
2022-08-05,9,1562
2022-08-05,10,5357
2022-08-05,11,7968
2022-08-05,12,8556
2022-08-05,13,7576
2022-08-05,14,10978
2022-08-05,15,9385
2022-08-05,16,7774
2022-08-05,17,8695
2022-08-05,18,8933
2022-08-05,19,2791
2022-08-05,20,659
2022-08-05,21,659
2022-08-05,22,684
2022-08-05,23,664
2022-08-06,0,660
2022-08-06,1,670
2022-08-06,2,693
2022-08-06,3,591
2022-08-06,4,683
2022-08-06,5,666
2022-08-06,6,675
2022-08-06,7,696
2022-08-06,8,1170
2022-08-06,9,3033
2022-08-06,10,10145
