date,hour,bdaddr
2022-05-17,9,9016
2022-05-17,10,18687
2022-05-17,11,22479
2022-05-17,12,26365
2022-05-17,13,26436
2022-05-17,14,27540
2022-05-17,15,26764
2022-05-17,16,25641
2022-05-17,17,7407
2022-05-17,18,6420
2022-05-17,19,6334
2022-05-17,20,5082
2022-05-17,21,3113
2022-05-17,22,2545
2022-05-17,23,1343
2022-05-18,0,225
2022-05-18,1,248
2022-05-18,2,121
2022-05-18,3,126
2022-05-18,4,80
2022-05-18,5,117
2022-05-18,6,452
2022-05-18,7,2896
2022-05-18,8,7846
2022-05-18,9,8954
2022-05-18,10,18903
2022-05-18,11,21028
2022-05-18,12,27342
2022-05-18,13,25414
2022-05-18,14,25123
2022-05-18,15,24281
2022-05-18,16,24763
2022-05-18,17,8082
2022-05-18,18,6014
2022-05-18,19,5625
2022-05-18,20,4700
2022-05-18,21,3494
2022-05-18,22,2684
2022-05-18,23,1944
2022-05-19,0,496
2022-05-19,1,225
2022-05-19,2,322
2022-05-19,3,91
2022-05-19,4,37
2022-05-19,5,225
2022-05-19,6,643
2022-05-19,7,3506
2022-05-19,8,7822
2022-05-19,9,7636
2022-05-19,10,18965
2022-05-19,11,21036
2022-05-19,12,77
2022-05-19,13,24824
2022-05-19,14,23392
2022-05-19,15,26073
2022-05-19,16,5168
2022-05-19,17,7739
2022-05-19,18,5975
2022-05-19,19,2088
2022-05-19,20,4913
2022-05-19,21,3325
2022-05-19,22,2634
2022-05-19,23,5
2022-05-20,0,306
2022-05-20,1,109
2022-05-20,2,1
2022-05-20,3,31
2022-05-20,4,42
2022-05-20,5,204
2022-05-20,6,499
2022-05-20,7,2398
2022-05-20,8,6792
2022-05-20,9,6808
2022-05-20,10,18463
2022-05-20,11,21458
2022-05-20,12,26465
2022-05-20,13,25185
2022-05-20,14,24623
2022-05-20,15,22684
2022-05-20,16,17179
2022-05-20,17,5082
2022-05-20,18,5723
2022-05-20,19,5048
2022-05-20,20,5078
2022-05-20,21,3909
2022-05-20,22,2463
2022-05-20,23,1998
2022-05-21,0,872
2022-05-21,1,1417
2022-05-21,2,725
2022-05-21,3,87
2022-05-21,4,167
2022-05-21,5,438
2022-05-21,6,387
2022-05-21,7,558
2022-05-21,8,4902
2022-05-21,9,10396
2022-05-21,10,22286
2022-05-21,11,25285
2022-05-21,12,29620
2022-05-21,13,30224
2022-05-21,14,30287
2022-05-21,15,29384
2022-05-21,16,31933
2022-05-21,17,11330
2022-05-21,18,5871
2022-05-21,19,6046
2022-05-21,20,4854
2022-05-21,21,4290
2022-05-21,22,2432
2022-05-21,23,2547
2022-05-22,0,1009
2022-05-22,1,686
2022-05-22,2,614
2022-05-22,3,605
2022-05-22,4,346
2022-05-22,5,555
2022-05-22,6,704
2022-05-22,7,848
2022-05-22,8,1400
2022-05-22,9,2192
2022-05-22,10,2187
2022-05-22,11,3456
2022-05-22,12,4837
2022-05-22,13,5145
2022-05-22,14,5395
2022-05-22,15,5043
2022-05-22,16,4614
2022-05-22,17,5167
2022-05-22,18,5167
2022-05-22,19,4630
2022-05-22,20,3749
2022-05-22,21,2321
2022-05-22,22,1286
2022-05-22,23,741
2022-05-23,0,146
2022-05-23,1,179
2022-05-23,2,52
2022-05-23,3,11
2022-05-23,4,86
2022-05-23,5,104
2022-05-23,6,288
2022-05-23,7,2955
2022-05-23,8,8897
2022-05-23,9,13321
2022-05-23,10,19279
2022-05-23,11,21109
2022-05-23,12,25900
2022-05-23,13,27108
2022-05-23,14,22992
2022-05-23,15,23849
2022-05-23,16,23693
2022-05-23,17,13716
2022-05-23,18,6789
2022-05-23,19,7009
2022-05-23,20,5013
2022-05-23,21,4466
2022-05-23,22,2627
2022-05-23,23,1202
2022-05-24,0,249
2022-05-24,1,309
2022-05-24,2,167
2022-05-24,3,339
2022-05-24,4,150
2022-05-24,5,346
2022-05-24,6,565
2022-05-24,7,3172
2022-05-24,8,6917
2022-05-24,9,8716
2022-05-24,10,19892
2022-05-24,11,22121
2022-05-24,12,26607
2022-05-24,13,25875
2022-05-24,14,24974
2022-05-24,15,22879
2022-05-24,16,23657
2022-05-24,17,11591
2022-05-24,18,5914
2022-05-24,19,6486
2022-05-24,20,6435
2022-05-24,21,4042
2022-05-24,22,2279
2022-05-24,23,1794
2022-05-25,0,540
2022-05-25,1,386
2022-05-25,2,90
2022-05-25,3,74
2022-05-25,4,129
2022-05-25,5,184
2022-05-25,6,578
2022-05-25,7,3139
2022-05-25,8,7479
2022-05-25,9,9917
2022-05-25,10,19203
2022-05-25,11,21696
2022-05-25,12,26003
2022-05-25,13,25375
2022-05-25,14,23492
2022-05-25,15,24409
2022-05-25,16,18120
2022-05-25,17,6882
2022-05-25,18,7252
2022-05-25,19,5634
2022-05-25,20,5372
2022-05-25,21,4550
2022-05-25,22,2999
2022-05-25,23,1866
2022-05-26,0,534
2022-05-26,1,485
2022-05-26,2,266
2022-05-26,3,299
2022-05-26,4,210
2022-05-26,5,295
2022-05-26,6,442
2022-05-26,7,2379
2022-05-26,8,6440
2022-05-26,9,7380
2022-05-26,10,17831
2022-05-26,11,19202
2022-05-26,12,24219
2022-05-26,13,22827
2022-05-26,14,20704
2022-05-26,15,22233
2022-05-26,16,22957
2022-05-26,17,14062
2022-05-26,18,4249
2022-05-26,19,3759
2022-05-26,20,4003
2022-05-26,21,2568
2022-05-26,22,2446
2022-05-26,23,1425
2022-05-27,0,330
2022-05-27,1,146
2022-05-27,2,154
2022-05-27,3,41
2022-05-27,4,18
2022-05-27,5,72
2022-05-27,6,433
2022-05-27,7,1886
2022-05-27,8,5112
2022-05-27,9,5651
2022-05-27,10,15017
2022-05-27,11,17591
2022-05-27,12,19168
2022-05-27,13,19234
2022-05-27,14,19120
2022-05-27,15,19647
2022-05-27,16,19646
2022-05-27,17,4345
2022-05-27,18,5639
2022-05-27,19,4587
2022-05-27,20,4398
2022-05-27,21,3391
2022-05-27,22,2911
2022-05-27,23,1773
2022-05-28,0,953
2022-05-28,1,307
2022-05-28,2,156
2022-05-28,3,51
2022-05-28,4,141
2022-05-28,5,365
2022-05-28,6,328
2022-05-28,7,795
2022-05-28,8,4654
2022-05-28,9,7629
2022-05-28,10,21505
2022-05-28,11,25202
2022-05-28,12,27215
2022-05-28,13,28917
2022-05-28,14,30253
2022-05-28,15,12970
2022-05-28,16,10992
2022-05-28,17,6475
2022-05-28,18,5814
2022-05-28,19,5501
2022-05-28,20,4593
2022-05-28,21,4496
2022-05-28,22,4104
2022-05-28,23,2038
2022-05-29,0,889
2022-05-29,1,414
2022-05-29,2,236
2022-05-29,3,220
2022-05-29,4,134
2022-05-29,5,232
2022-05-29,6,247
2022-05-29,7,1108
2022-05-29,8,1752
2022-05-29,9,2736
2022-05-29,10,2982
2022-05-29,11,3815
2022-05-29,12,4409
2022-05-29,13,5701
2022-05-29,14,5259
2022-05-29,15,4526
2022-05-29,16,5056
2022-05-29,17,5198
2022-05-29,18,5052
2022-05-29,19,5235
2022-05-29,20,3569
2022-05-29,21,2361
2022-05-29,22,1661
2022-05-29,23,842
2022-05-30,0,310
2022-05-30,1,188
2022-05-30,2,233
2022-05-30,3,304
2022-05-30,4,150
2022-05-30,5,113
2022-05-30,6,331
2022-05-30,7,2565
2022-05-30,8,7880
2022-05-30,9,7093
2022-05-30,10,14615
2022-05-30,11,19855
2022-05-30,12,22745
2022-05-30,13,22202
2022-05-30,14,22907
2022-05-30,15,20564
2022-05-30,16,13817
2022-05-30,17,4615
2022-05-30,18,4758
2022-05-30,19,4672
2022-05-30,20,3837
2022-05-30,21,2677
2022-05-30,22,1814
2022-05-30,23,1185
2022-05-31,0,290
2022-05-31,1,130
2022-05-31,2,76
2022-05-31,3,70
2022-05-31,4,51
2022-05-31,5,315
2022-05-31,6,494
2022-05-31,7,2212
2022-05-31,8,7501
2022-05-31,9,10270
2022-05-31,10,18056
2022-05-31,11,19886
2022-05-31,12,23645
2022-05-31,13,22557
2022-05-31,14,21457
2022-05-31,15,21852
2022-05-31,16,13352
2022-05-31,17,7080
2022-05-31,18,4526
2022-05-31,19,4091
2022-05-31,20,3752
2022-05-31,21,3823
2022-05-31,22,1603
2022-05-31,23,1754
2022-06-01,0,725
2022-06-01,1,349
2022-06-01,2,294
2022-06-01,3,98
2022-06-01,4,78
2022-06-01,5,173
2022-06-01,6,438
2022-06-01,7,2969
2022-06-01,8,7936
2022-06-01,9,12676
2022-06-01,10,19900
2022-06-01,11,22232
2022-06-01,12,23909
2022-06-01,13,24930
2022-06-01,14,24832
2022-06-01,15,24018
2022-06-01,16,24516
2022-06-01,17,24195
2022-06-01,18,6862
2022-06-01,19,5939
2022-06-01,20,5427
2022-06-01,21,4521
2022-06-01,22,3383
2022-06-01,23,1709
2022-06-02,0,582
2022-06-02,1,146
2022-06-02,2,270
2022-06-02,3,22
2022-06-02,4,65
2022-06-02,5,164
2022-06-02,6,372
2022-06-02,7,2562
2022-06-02,8,7010
2022-06-02,9,10489
2022-06-02,10,20660
2022-06-02,11,22676
2022-06-02,12,26881
2022-06-02,13,24560
2022-06-02,14,23426
2022-06-02,15,22550
2022-06-02,16,15814
2022-06-02,17,7690
2022-06-02,18,7155
2022-06-02,19,6139
2022-06-02,20,4606
2022-06-02,21,3224
2022-06-02,22,2530
2022-06-02,23,1337
2022-06-03,0,664
2022-06-03,1,201
2022-06-03,2,74
2022-06-03,3,53
2022-06-03,4,55
2022-06-03,5,107
2022-06-03,6,451
2022-06-03,7,2960
2022-06-03,8,6837
2022-06-03,9,7652
2022-06-03,10,18234
2022-06-03,11,21052
2022-06-03,12,24002
2022-06-03,13,23611
2022-06-03,14,21460
2022-06-03,15,7643
2022-06-03,16,3825
2022-06-03,17,4131
2022-06-03,18,4740
2022-06-03,19,5255
2022-06-03,20,4943
2022-06-03,21,3471
2022-06-03,22,2598
2022-06-03,23,2297
2022-06-04,0,1145
2022-06-04,1,350
2022-06-04,2,224
2022-06-04,3,82
2022-06-04,4,88
2022-06-04,5,274
2022-06-04,6,405
2022-06-04,7,722
2022-06-04,8,4883
2022-06-04,9,9815
2022-06-04,10,26429
2022-06-04,11,30470
2022-06-04,12,33041
2022-06-04,13,36047
2022-06-04,14,34370
2022-06-04,15,34335
2022-06-04,16,26455
2022-06-04,17,6273
2022-06-04,18,4382
2022-06-04,19,4815
2022-06-04,20,4576
2022-06-04,21,3294
2022-06-04,22,2865
2022-06-04,23,1800
2022-06-05,0,633
2022-06-05,1,670
2022-06-05,2,176
2022-06-05,3,426
2022-06-05,4,94
2022-06-05,5,245
2022-06-05,6,202
2022-06-05,7,923
2022-06-05,8,1662
2022-06-05,9,2401
2022-06-05,10,3282
2022-06-05,11,5286
2022-06-05,12,5832
2022-06-05,13,6987
2022-06-05,14,6233
2022-06-05,15,5834
2022-06-05,16,5349
2022-06-05,17,6067
2022-06-05,18,4847
2022-06-05,19,4803
2022-06-05,20,3205
2022-06-05,21,2546
2022-06-05,22,1277
2022-06-05,23,1072
2022-06-06,0,272
2022-06-06,1,254
2022-06-06,2,59
2022-06-06,3,46
2022-06-06,4,443
2022-06-06,5,153
2022-06-06,6,244
2022-06-06,7,2019
2022-06-06,8,6872
2022-06-06,9,7212
2022-06-06,10,15662
2022-06-06,11,20216
2022-06-06,12,22817
2022-06-06,13,21856
2022-06-06,14,20803
2022-06-06,15,21130
2022-06-06,16,21120
2022-06-06,17,5617
2022-06-06,18,2605
2022-06-06,19,2037
2022-06-06,20,3050
2022-06-06,21,1276
2022-06-06,22,548
2022-06-06,23,445
2022-06-07,0,77
2022-06-07,1,43
2022-06-07,2,18
2022-06-07,3,137
2022-06-07,4,15
2022-06-07,5,47
2022-06-07,6,121
2022-06-07,7,1923
2022-06-07,8,6084
2022-06-07,9,10102
2022-06-07,10,17094
2022-06-07,11,20254
2022-06-07,12,24128
2022-06-07,13,23377
2022-06-07,14,22468
2022-06-07,15,21963
2022-06-07,16,23688
2022-06-07,17,8976
2022-06-07,18,4181
2022-06-07,19,3933
2022-06-07,20,4071
2022-06-07,21,2291
2022-06-07,22,1699
2022-06-07,23,855
2022-06-08,0,160
2022-06-08,1,197
2022-06-08,2,55
2022-06-08,3,121
2022-06-08,4,36
2022-06-08,5,99
2022-06-08,6,221
2022-06-08,7,1995
2022-06-08,8,6796
2022-06-08,9,10532
2022-06-08,10,18202
2022-06-08,11,20251
2022-06-08,12,23990
2022-06-08,13,24040
2022-06-08,14,22122
2022-06-08,15,23407
2022-06-08,16,14971
2022-06-08,17,4855
2022-06-08,18,4526
2022-06-08,19,4498
2022-06-08,20,4243
2022-06-08,21,2696
2022-06-08,22,2112
2022-06-08,23,764
2022-06-09,0,546
2022-06-09,1,163
2022-06-09,2,185
2022-06-09,3,217
2022-06-09,4,86
2022-06-09,5,165
2022-06-09,6,379
2022-06-09,7,2413
2022-06-09,8,6872
2022-06-09,9,7640
2022-06-09,10,17730
2022-06-09,11,20840
2022-06-09,12,25785
2022-06-09,13,24098
2022-06-09,14,22834
2022-06-09,15,23252
2022-06-09,16,16130
2022-06-09,17,3681
2022-06-09,18,4674
2022-06-09,19,4941
2022-06-09,20,3150
2022-06-09,21,2423
2022-06-09,22,1615
2022-06-09,23,1238
2022-06-10,0,303
2022-06-10,1,60
2022-06-10,2,13
2022-06-10,3,45
2022-06-10,4,69
2022-06-10,5,64
2022-06-10,6,487
2022-06-10,7,2101
2022-06-10,8,7098
2022-06-10,9,6687
2022-06-10,10,18136
2022-06-10,11,22588
2022-06-10,12,27847
2022-06-10,13,26804
2022-06-10,14,25745
2022-06-10,15,25837
2022-06-10,16,25808
2022-06-10,17,12894
2022-06-10,18,6439
2022-06-10,19,5360
2022-06-10,20,5045
2022-06-10,21,3969
2022-06-10,22,3664
2022-06-10,23,1995
2022-06-11,0,1384
2022-06-11,1,688
2022-06-11,2,160
2022-06-11,3,206
2022-06-11,4,124
2022-06-11,5,202
2022-06-11,6,383
2022-06-11,7,673
2022-06-11,8,4500
2022-06-11,9,7989
2022-06-11,10,20592
2022-06-11,11,31287
2022-06-11,12,38319
2022-06-11,13,40419
2022-06-11,14,40834
2022-06-11,15,39499
2022-06-11,16,8305
2022-06-11,17,5653
2022-06-11,18,6374
2022-06-11,19,4352
2022-06-11,20,3401
2022-06-11,21,3277
2022-06-11,22,2552
2022-06-11,23,1738
2022-06-12,0,1168
2022-06-12,1,503
2022-06-12,2,310
2022-06-12,3,288
2022-06-12,4,170
2022-06-12,5,316
2022-06-12,6,235
2022-06-12,7,366
2022-06-12,8,1366
2022-06-12,9,2084
2022-06-12,10,1756
2022-06-12,11,3266
2022-06-12,12,4997
2022-06-12,13,6489
2022-06-12,14,4504
2022-06-12,15,4056
2022-06-12,16,5005
2022-06-12,17,4269
2022-06-12,18,3520
2022-06-12,19,4170
2022-06-12,20,3174
2022-06-12,21,2587
2022-06-12,22,1528
2022-06-12,23,1137
2022-06-13,0,891
2022-06-13,1,519
2022-06-13,2,467
2022-06-13,3,477
2022-06-13,4,490
2022-06-13,5,677
2022-06-13,6,828
2022-06-13,7,1993
2022-06-13,8,3899
2022-06-13,9,2644
2022-06-13,10,2667
2022-06-13,11,4106
2022-06-13,12,5081
2022-06-13,13,6035
2022-06-13,14,4884
2022-06-13,15,4181
2022-06-13,16,4506
2022-06-13,17,4588
2022-06-13,18,5897
2022-06-13,19,4965
2022-06-13,20,3961
2022-06-13,21,2647
2022-06-13,22,2177
2022-06-13,23,993
2022-06-14,0,161
2022-06-14,1,96
2022-06-14,2,32
2022-06-14,3,35
2022-06-14,4,88
2022-06-14,5,203
2022-06-14,6,338
2022-06-14,7,2839
2022-06-14,8,9845
