date,hour,bdaddr
2022-05-05,3,332
2022-05-05,4,432
2022-05-05,5,839
2022-05-05,6,1038
2022-05-05,7,2534
2022-05-05,8,3890
2022-05-05,9,6446
2022-05-05,10,5809
2022-05-05,11,5963
2022-05-05,12,7902
2022-05-05,13,9286
2022-05-05,14,8791
2022-05-05,15,7862
2022-05-05,16,8798
2022-05-05,17,7178
2022-05-05,18,7525
2022-05-05,19,8709
2022-05-05,20,5330
2022-05-05,21,2880
2022-05-05,22,1805
2022-05-05,23,1088
2022-05-06,0,479
2022-05-06,1,245
2022-05-06,2,419
2022-05-06,3,209
2022-05-06,4,136
2022-05-06,5,249
2022-05-06,6,810
2022-05-06,7,3365
2022-05-06,8,7590
2022-05-06,9,9784
2022-05-06,10,9729
2022-05-06,11,9241
2022-05-06,12,10174
2022-05-06,13,12006
2022-05-06,14,12314
2022-05-06,15,11095
2022-05-06,16,11091
2022-05-06,17,11010
2022-05-06,18,9519
2022-05-06,19,10348
2022-05-06,20,6382
2022-05-06,21,3662
2022-05-06,22,2614
2022-05-06,23,1601
2022-05-07,0,1130
2022-05-07,1,690
2022-05-07,2,417
2022-05-07,3,479
2022-05-07,4,289
2022-05-07,5,380
2022-05-07,6,951
2022-05-07,7,2401
2022-05-07,8,4572
2022-05-07,9,6327
2022-05-07,10,5447
2022-05-07,11,6930
2022-05-07,12,7585
2022-05-07,13,8989
2022-05-07,14,8467
2022-05-07,15,7380
2022-05-07,16,8757
2022-05-07,17,9287
2022-05-07,18,8604
2022-05-07,19,8352
2022-05-07,20,5964
2022-05-07,21,3254
2022-05-07,22,2143
2022-05-07,23,1423
2022-05-08,0,891
2022-05-08,1,555
2022-05-08,2,580
2022-05-08,3,289
2022-05-08,4,104
2022-05-08,5,541
2022-05-08,6,1245
2022-05-08,7,1867
2022-05-08,8,3893
2022-05-08,9,7180
2022-05-08,10,8105
2022-05-08,11,8625
2022-05-08,12,8764
2022-05-08,13,8444
2022-05-08,14,8627
2022-05-08,15,8288
2022-05-08,16,9856
2022-05-08,17,8940
2022-05-08,18,8447
2022-05-08,19,8727
2022-05-08,20,4786
2022-05-08,21,2142
2022-05-08,22,874
2022-05-08,23,1038
2022-05-09,0,427
2022-05-09,1,236
2022-05-09,2,70
2022-05-09,3,98
2022-05-09,4,138
2022-05-09,5,417
2022-05-09,6,771
2022-05-09,7,3152
2022-05-09,8,9425
2022-05-09,9,9114
2022-05-09,10,9938
2022-05-09,11,9131
2022-05-09,12,11213
2022-05-09,13,11318
2022-05-09,14,10809
2022-05-09,15,9769
2022-05-09,16,10148
2022-05-09,17,10848
2022-05-09,18,11055
2022-05-09,19,11418
2022-05-09,20,6623
2022-05-09,21,3100
2022-05-09,22,1912
2022-05-09,23,1317
2022-05-10,0,850
2022-05-10,1,260
2022-05-10,2,224
2022-05-10,3,204
2022-05-10,4,256
2022-05-10,5,535
2022-05-10,6,1312
2022-05-10,7,3432
2022-05-10,8,10396
2022-05-10,9,10731
2022-05-10,10,11170
2022-05-10,11,9681
2022-05-10,12,11158
2022-05-10,13,11800
2022-05-10,14,11882
2022-05-10,15,10016
2022-05-10,16,9600
2022-05-10,17,12586
2022-05-10,18,11919
2022-05-10,19,10294
2022-05-10,20,5429
2022-05-10,21,3603
2022-05-10,22,1968
2022-05-10,23,1106
2022-05-11,0,701
2022-05-11,1,268
2022-05-11,2,376
2022-05-11,3,234
2022-05-11,4,173
2022-05-11,5,240
2022-05-11,6,806
2022-05-11,7,3137
2022-05-11,8,7619
2022-05-11,9,7294
2022-05-11,10,7405
2022-05-11,11,7758
2022-05-11,12,10177
2022-05-11,13,8644
2022-05-11,14,8308
2022-05-11,15,7725
2022-05-11,16,9055
2022-05-11,17,7781
2022-05-11,18,6691
2022-05-11,19,5935
2022-05-11,20,3823
2022-05-11,21,2943
2022-05-11,22,2160
2022-05-11,23,1477
2022-05-12,0,743
2022-05-12,1,371
2022-05-12,2,372
2022-05-12,3,415
2022-05-12,4,226
2022-05-12,5,257
2022-05-12,6,852
2022-05-12,7,4192
2022-05-12,8,9934
2022-05-12,9,10828
2022-05-12,10,9822
2022-05-12,11,9087
2022-05-12,12,10249
2022-05-12,13,9478
2022-05-12,14,9505
2022-05-12,15,10518
2022-05-12,16,10613
2022-05-12,17,10833
2022-05-12,18,10818
2022-05-12,19,10825
2022-05-12,20,5628
2022-05-12,21,3531
2022-05-12,22,2128
2022-05-12,23,1628
2022-05-13,0,939
2022-05-13,1,226
2022-05-13,2,185
2022-05-13,3,114
2022-05-13,4,68
2022-05-13,5,489
2022-05-13,6,933
2022-05-13,7,3430
2022-05-13,8,7487
2022-05-13,9,10567
2022-05-13,10,9556
2022-05-13,11,7991
2022-05-13,12,9630
2022-05-13,13,10437
2022-05-13,14,11012
2022-05-13,15,7914
2022-05-13,16,7820
2022-05-13,17,9813
2022-05-13,18,8586
2022-05-13,19,10371
2022-05-13,20,6116
2022-05-13,21,3263
2022-05-13,22,2505
2022-05-13,23,1969
2022-05-14,0,871
2022-05-14,1,513
2022-05-14,2,327
2022-05-14,3,146
2022-05-14,4,138
2022-05-14,5,407
2022-05-14,6,752
2022-05-14,7,1997
2022-05-14,8,4369
2022-05-14,9,7477
2022-05-14,10,7508
2022-05-14,11,7726
2022-05-14,12,7921
2022-05-14,13,8890
2022-05-14,14,9424
2022-05-14,15,9422
2022-05-14,16,9521
2022-05-14,17,8942
2022-05-14,18,7656
2022-05-14,19,10647
2022-05-14,20,6368
2022-05-14,21,3666
2022-05-14,22,2886
2022-05-14,23,1860
2022-05-15,0,908
2022-05-15,1,717
2022-05-15,2,334
2022-05-15,3,295
2022-05-15,4,244
2022-05-15,5,776
2022-05-15,6,1308
2022-05-15,7,1906
2022-05-15,8,2889
2022-05-15,9,6524
2022-05-15,10,5675
2022-05-15,11,7099
2022-05-15,12,8464
2022-05-15,13,8516
2022-05-15,14,9307
2022-05-15,15,9129
2022-05-15,16,9194
2022-05-15,17,8014
2022-05-15,18,7780
2022-05-15,19,7761
2022-05-15,20,5004
2022-05-15,21,2014
2022-05-15,22,1013
2022-05-15,23,1123
2022-05-16,0,449
2022-05-16,1,280
2022-05-16,2,65
2022-05-16,3,81
2022-05-16,4,80
2022-05-16,5,242
2022-05-16,6,695
2022-05-16,7,2641
2022-05-16,8,9516
2022-05-16,9,10233
2022-05-16,10,9128
2022-05-16,11,7964
2022-05-16,12,10505
2022-05-16,13,9348
2022-05-16,14,10308
2022-05-16,15,9953
2022-05-16,16,9142
2022-05-16,17,9792
2022-05-16,18,9694
2022-05-16,19,9496
2022-05-16,20,5852
2022-05-16,21,2523
2022-05-16,22,1838
2022-05-16,23,1759
2022-05-17,0,973
2022-05-17,1,130
2022-05-17,2,305
2022-05-17,3,129
2022-05-17,4,181
2022-05-17,5,417
2022-05-17,6,927
2022-05-17,7,3511
2022-05-17,8,9727
2022-05-17,9,10153
2022-05-17,10,8381
2022-05-17,11,8183
2022-05-17,12,10475
2022-05-17,13,9958
2022-05-17,14,9416
2022-05-17,15,9178
2022-05-17,16,10494
2022-05-17,17,11087
2022-05-17,18,10998
2022-05-17,19,10430
2022-05-17,20,5803
2022-05-17,21,2872
2022-05-17,22,2636
2022-05-17,23,1557
2022-05-18,0,683
2022-05-18,1,611
2022-05-18,2,370
2022-05-18,3,366
2022-05-18,4,362
2022-05-18,5,444
2022-05-18,6,733
2022-05-18,7,3442
2022-05-18,8,8347
2022-05-18,9,9317
2022-05-18,10,8589
2022-05-18,11,8490
2022-05-18,12,9766
2022-05-18,13,10752
2022-05-18,14,9444
2022-05-18,15,9370
2022-05-18,16,9904
2022-05-18,17,10188
2022-05-18,18,9195
2022-05-18,19,9585
2022-05-18,20,5805
2022-05-18,21,3214
2022-05-18,22,2115
2022-05-18,23,1551
2022-05-19,0,920
2022-05-19,1,325
2022-05-19,2,302
2022-05-19,3,304
2022-05-19,4,2
2022-05-19,5,482
2022-05-19,6,919
2022-05-19,7,3552
2022-05-19,8,8400
2022-05-19,9,36
2022-05-19,10,8130
2022-05-19,11,8511
2022-05-19,12,45
2022-05-19,13,530
2022-05-19,14,9384
2022-05-19,15,8732
2022-05-19,16,1352
2022-05-19,17,9100
2022-05-19,18,10110
2022-05-19,19,10288
2022-05-19,20,40
2022-05-19,21,111
2022-05-19,22,1983
2022-05-19,23,1142
2022-05-20,0,722
2022-05-20,1,342
2022-05-20,3,165
2022-05-20,4,292
2022-05-20,5,481
2022-05-20,6,968
2022-05-20,7,3356
2022-05-20,8,8888
2022-05-20,9,9830
2022-05-20,10,9819
2022-05-20,11,10182
2022-05-20,12,10654
2022-05-20,13,11173
2022-05-20,14,10842
2022-05-20,15,11343
2022-05-20,16,10640
2022-05-20,17,12941
2022-05-20,18,12554
2022-05-20,19,11692
2022-05-20,20,8226
2022-05-20,21,5310
2022-05-20,22,3702
2022-05-20,23,2041
2022-05-21,0,1146
2022-05-21,1,904
2022-05-21,2,754
2022-05-21,3,258
2022-05-21,4,280
2022-05-21,5,667
2022-05-21,6,1015
2022-05-21,7,2110
2022-05-21,8,4684
2022-05-21,9,7426
2022-05-21,10,7128
2022-05-21,11,7484
2022-05-21,12,8481
2022-05-21,13,10102
2022-05-21,14,10648
2022-05-21,15,8951
2022-05-21,16,9663
2022-05-21,17,8423
2022-05-21,18,7991
2022-05-21,19,8936
2022-05-21,20,9153
2022-05-21,21,3485
2022-05-21,22,2747
2022-05-21,23,2312
2022-05-22,0,1317
2022-05-22,1,626
2022-05-22,2,575
2022-05-22,3,373
2022-05-22,4,680
2022-05-22,5,1082
2022-05-22,6,686
2022-05-22,7,868
2022-05-22,8,2508
2022-05-22,9,5048
2022-05-22,10,5230
2022-05-22,11,5924
2022-05-22,12,6406
2022-05-22,13,7594
2022-05-22,14,7681
2022-05-22,15,6945
2022-05-22,16,7054
2022-05-22,17,7100
2022-05-22,18,6777
2022-05-22,19,7858
2022-05-22,20,6395
2022-05-22,21,2457
2022-05-22,22,1431
2022-05-22,23,1179
2022-05-23,0,723
2022-05-23,1,447
2022-05-23,2,881
2022-05-23,3,403
2022-05-23,4,512
2022-05-23,5,625
2022-05-23,6,1088
2022-05-23,7,2685
2022-05-23,8,8103
2022-05-23,9,9163
2022-05-23,10,8783
2022-05-23,11,7434
2022-05-23,12,10116
2022-05-23,13,9820
2022-05-23,14,8926
2022-05-23,15,8994
2022-05-23,16,10074
2022-05-23,17,9573
2022-05-23,18,11100
2022-05-23,19,10722
2022-05-23,20,6251
2022-05-23,21,3388
2022-05-23,22,1927
2022-05-23,23,1274
2022-05-24,0,534
2022-05-24,1,110
2022-05-24,2,237
2022-05-24,3,171
2022-05-24,4,242
2022-05-24,5,266
2022-05-24,6,1155
2022-05-24,7,4009
2022-05-24,8,9684
2022-05-24,9,10666
2022-05-24,10,9126
2022-05-24,11,8990
2022-05-24,12,10455
2022-05-24,13,11044
2022-05-24,14,11553
2022-05-24,15,10814
2022-05-24,16,10178
2022-05-24,17,11953
2022-05-24,18,11430
2022-05-24,19,11899
2022-05-24,20,6775
2022-05-24,21,3925
2022-05-24,22,2810
2022-05-24,23,1091
2022-05-25,0,573
2022-05-25,1,599
2022-05-25,2,440
2022-05-25,3,336
2022-05-25,4,352
2022-05-25,5,428
2022-05-25,6,979
2022-05-25,7,3484
2022-05-25,8,9515
2022-05-25,9,9467
2022-05-25,10,9344
2022-05-25,11,8282
2022-05-25,12,10062
2022-05-25,13,10191
2022-05-25,14,10723
2022-05-25,15,11400
2022-05-25,16,11041
2022-05-25,17,11961
2022-05-25,18,9960
2022-05-25,19,10900
2022-05-25,20,5749
2022-05-25,21,3349
2022-05-25,22,2026
2022-05-25,23,1646
2022-05-26,0,743
2022-05-26,1,290
2022-05-26,2,261
2022-05-26,3,213
2022-05-26,4,140
2022-05-26,5,293
2022-05-26,6,771
2022-05-26,7,3096
2022-05-26,8,8443
2022-05-26,9,9950
2022-05-26,10,8051
2022-05-26,11,8112
2022-05-26,12,9077
2022-05-26,13,9495
2022-05-26,14,9316
2022-05-26,15,9425
2022-05-26,16,8616
2022-05-26,17,9185
2022-05-26,18,10104
2022-05-26,19,9901
2022-05-26,20,6610
2022-05-26,21,2760
2022-05-26,22,1554
2022-05-26,23,1573
2022-05-27,0,575
2022-05-27,1,278
2022-05-27,2,293
2022-05-27,3,142
2022-05-27,4,106
2022-05-27,5,185
2022-05-27,6,403
2022-05-27,7,1647
2022-05-27,8,4238
2022-05-27,9,5689
2022-05-27,10,4195
2022-05-27,11,3698
2022-05-27,12,3176
2022-05-27,13,4546
2022-05-27,14,4286
2022-05-27,15,4135
2022-05-27,16,5778
2022-05-27,17,6056
2022-05-27,18,6424
2022-05-27,19,7392
2022-05-27,20,3945
2022-05-27,21,2604
2022-05-27,22,1799
2022-05-27,23,814
2022-05-28,0,632
2022-05-28,1,156
2022-05-28,2,171
2022-05-28,3,92
2022-05-28,4,183
2022-05-28,5,273
2022-05-28,6,579
2022-05-28,7,1679
2022-05-28,8,3679
2022-05-28,9,6833
2022-05-28,10,5951
2022-05-28,11,5730
2022-05-28,12,7819
2022-05-28,13,7464
2022-05-28,14,8912
2022-05-28,15,6886
2022-05-28,16,7786
2022-05-28,17,8796
2022-05-28,18,8110
2022-05-28,19,9849
2022-05-28,20,5710
2022-05-28,21,3431
2022-05-28,22,2333
2022-05-28,23,1458
2022-05-29,0,1023
2022-05-29,1,419
2022-05-29,2,433
2022-05-29,3,248
2022-05-29,4,177
2022-05-29,5,643
2022-05-29,6,1098
2022-05-29,7,1422
2022-05-29,8,2505
2022-05-29,9,4888
2022-05-29,10,5065
2022-05-29,11,5325
2022-05-29,12,7647
2022-05-29,13,7829
2022-05-29,14,6978
2022-05-29,15,6641
2022-05-29,16,7548
2022-05-29,17,6517
2022-05-29,18,6799
2022-05-29,19,7403
2022-05-29,20,4155
2022-05-29,21,2025
2022-05-29,22,1346
2022-05-29,23,792
2022-05-30,0,446
2022-05-30,1,295
2022-05-30,2,292
2022-05-30,3,436
2022-05-30,4,282
2022-05-30,5,389
2022-05-30,6,950
2022-05-30,7,2936
2022-05-30,8,10083
2022-05-30,9,9239
2022-05-30,10,8785
2022-05-30,11,7715
2022-05-30,12,10003
2022-05-30,13,10226
2022-05-30,14,10715
2022-05-30,15,10138
2022-05-30,16,8367
2022-05-30,17,9822
2022-05-30,18,9946
2022-05-30,19,9091
2022-05-30,20,5377
2022-05-30,21,2448
2022-05-30,22,1569
2022-05-30,23,859
2022-05-31,0,480
2022-05-31,1,316
2022-05-31,2,184
2022-05-31,3,213
2022-05-31,4,260
2022-05-31,5,373
2022-05-31,6,658
2022-05-31,7,3031
2022-05-31,8,7274
2022-05-31,9,7986
2022-05-31,10,8187
2022-05-31,11,7943
2022-05-31,12,7995
2022-05-31,13,8333
2022-05-31,14,7399
2022-05-31,15,7810
2022-05-31,16,8251
2022-05-31,17,8516
2022-05-31,18,9939
2022-05-31,19,8932
2022-05-31,20,5297
2022-05-31,21,3495
2022-05-31,22,1587
2022-05-31,23,1300
2022-06-01,0,589
2022-06-01,1,457
2022-06-01,2,338
2022-06-01,3,233
2022-06-01,4,250
2022-06-01,5,461
2022-06-01,6,978
2022-06-01,7,3313
2022-06-01,8,9125
2022-06-01,9,8449
2022-06-01,10,7286
2022-06-01,11,7068
2022-06-01,12,8438
2022-06-01,13,9410
2022-06-01,14,8171
2022-06-01,15,8360
2022-06-01,16,9284
2022-06-01,17,9253
2022-06-01,18,8294
2022-06-01,19,8251
2022-06-01,20,5507
2022-06-01,21,2529
2022-06-01,22,1504
2022-06-01,23,994
2022-06-02,0,470
2022-06-02,1,163
2022-06-02,2,132
2022-06-02,3,217
2022-06-02,4,187
2022-06-02,5,331
2022-06-02,6,1079
2022-06-02,7,3230
2022-06-02,8,7905
2022-06-02,9,8643
2022-06-02,10,7830
2022-06-02,11,6309
2022-06-02,12,7841
2022-06-02,13,8168
2022-06-02,14,8703
2022-06-02,15,8075
2022-06-02,16,8346
2022-06-02,17,9270
2022-06-02,18,9623
2022-06-02,19,8404
2022-06-02,20,4489
2022-06-02,21,2575
2022-06-02,22,1807
2022-06-02,23,708
2022-06-03,0,454
2022-06-03,1,222
2022-06-03,2,268
2022-06-03,3,88
2022-06-03,4,107
2022-06-03,5,365
2022-06-03,6,687
2022-06-03,7,3320
2022-06-03,8,8933
2022-06-03,9,9920
2022-06-03,10,8342
2022-06-03,11,7321
2022-06-03,12,7933
2022-06-03,13,8236
2022-06-03,14,7256
2022-06-03,15,7158
2022-06-03,16,8451
2022-06-03,17,8566
2022-06-03,18,7824
2022-06-03,19,8993
2022-06-03,20,7353
2022-06-03,21,3571
2022-06-03,22,2355
2022-06-03,23,1524
2022-06-04,0,832
2022-06-04,1,598
2022-06-04,2,594
2022-06-04,3,327
2022-06-04,4,317
2022-06-04,5,589
2022-06-04,6,933
2022-06-04,7,1890
2022-06-04,8,4040
2022-06-04,9,5992
2022-06-04,10,6109
2022-06-04,11,6717
2022-06-04,12,7948
2022-06-04,13,9129
2022-06-04,14,7591
2022-06-04,15,9228
2022-06-04,16,8534
2022-06-04,17,8726
2022-06-04,18,8518
2022-06-04,19,7908
2022-06-04,20,6185
2022-06-04,21,3099
2022-06-04,22,2124
2022-06-04,23,1101
2022-06-05,0,1080
2022-06-05,1,439
2022-06-05,2,481
2022-06-05,3,634
2022-06-05,4,317
2022-06-05,5,540
2022-06-05,6,844
2022-06-05,7,1205
2022-06-05,8,2594
2022-06-05,9,5262
2022-06-05,10,5980
2022-06-05,11,6550
2022-06-05,12,7514
2022-06-05,13,7601
2022-06-05,14,7288
2022-06-05,15,6897
2022-06-05,16,7061
2022-06-05,17,6182
2022-06-05,18,5963
2022-06-05,19,6735
2022-06-05,20,4095
2022-06-05,21,2295
2022-06-05,22,1206
2022-06-05,23,1445
2022-06-06,0,1220
2022-06-06,1,442
2022-06-06,2,495
2022-06-06,3,456
2022-06-06,4,305
2022-06-06,5,179
2022-06-06,6,409
2022-06-06,7,1272
2022-06-06,8,4289
2022-06-06,9,6107
2022-06-06,10,5294
2022-06-06,11,4840
2022-06-06,12,4946
2022-06-06,13,4493
2022-06-06,14,4179
2022-06-06,15,4087
2022-06-06,16,4435
2022-06-06,17,4699
2022-06-06,18,4207
2022-06-06,19,3783
2022-06-06,20,2127
2022-06-06,21,876
2022-06-06,22,394
2022-06-06,23,565
2022-06-07,0,617
2022-06-07,1,321
2022-06-07,2,66
2022-06-07,3,305
2022-06-07,4,506
2022-06-07,5,562
2022-06-07,6,647
2022-06-07,7,2255
2022-06-07,8,6768
2022-06-07,9,8411
2022-06-07,10,6915
2022-06-07,11,6719
2022-06-07,12,7868
2022-06-07,13,7101
2022-06-07,14,8376
2022-06-07,15,8624
2022-06-07,16,8129
2022-06-07,17,8073
2022-06-07,18,8840
2022-06-07,19,8071
2022-06-07,20,5128
2022-06-07,21,2500
2022-06-07,22,1300
2022-06-07,23,949
2022-06-08,0,811
2022-06-08,1,178
2022-06-08,2,134
2022-06-08,3,50
2022-06-08,4,95
2022-06-08,5,205
2022-06-08,6,458
2022-06-08,7,1657
2022-06-08,8,5866
2022-06-08,9,6887
2022-06-08,10,6047
2022-06-08,11,5766
2022-06-08,12,7996
2022-06-08,13,6753
2022-06-08,14,6870
2022-06-08,15,7252
2022-06-08,16,6153
2022-06-08,17,8368
2022-06-08,18,7066
2022-06-08,19,5533
2022-06-08,20,3377
2022-06-08,21,2113
2022-06-08,22,1893
2022-06-08,23,979
2022-06-09,0,682
2022-06-09,1,568
2022-06-09,2,325
2022-06-09,3,230
2022-06-09,4,270
2022-06-09,5,509
2022-06-09,6,759
2022-06-09,7,4051
2022-06-09,8,8632
2022-06-09,9,9400
2022-06-09,10,7283
2022-06-09,11,7087
2022-06-09,12,9238
2022-06-09,13,9405
2022-06-09,14,9175
2022-06-09,15,8528
2022-06-09,16,8300
2022-06-09,17,9895
2022-06-09,18,10506
2022-06-09,19,8056
2022-06-09,20,4556
2022-06-09,21,3259
2022-06-09,22,1820
2022-06-09,23,1509
2022-06-10,0,875
2022-06-10,1,406
2022-06-10,2,216
2022-06-10,3,575
2022-06-10,4,183
2022-06-10,5,421
2022-06-10,6,764
2022-06-10,7,3599
2022-06-10,8,8011
2022-06-10,9,8809
2022-06-10,10,8495
2022-06-10,11,8280
2022-06-10,12,9618
2022-06-10,13,10352
2022-06-10,14,9018
2022-06-10,15,8910
2022-06-10,16,8591
2022-06-10,17,10410
2022-06-10,18,9420
2022-06-10,19,8883
2022-06-10,20,5722
2022-06-10,21,3696
2022-06-10,22,2808
2022-06-10,23,2055
2022-06-11,0,1174
2022-06-11,1,795
2022-06-11,2,690
2022-06-11,3,415
2022-06-11,4,559
2022-06-11,5,636
2022-06-11,6,808
2022-06-11,7,1297
2022-06-11,8,3036
2022-06-11,9,6433
2022-06-11,10,6105
2022-06-11,11,5856
2022-06-11,12,6930
2022-06-11,13,9056
2022-06-11,14,8450
2022-06-11,15,8200
2022-06-11,16,8717
2022-06-11,17,7668
2022-06-11,18,8464
2022-06-11,19,7978
2022-06-11,20,5220
2022-06-11,21,4854
2022-06-11,22,2315
2022-06-11,23,1766
2022-06-12,0,1220
2022-06-12,1,737
2022-06-12,2,878
2022-06-12,3,824
2022-06-12,4,134
2022-06-12,5,312
2022-06-12,6,352
2022-06-12,7,463
2022-06-12,8,2084
2022-06-12,9,3251
2022-06-12,10,2687
2022-06-12,11,2550
2022-06-12,12,3296
2022-06-12,13,5363
2022-06-12,14,4102
2022-06-12,15,3791
2022-06-12,16,4666
2022-06-12,17,4040
2022-06-12,18,4509
2022-06-12,19,4395
2022-06-12,20,3313
2022-06-12,21,1211
2022-06-12,22,892
2022-06-12,23,491
2022-06-13,0,240
2022-06-13,1,186
2022-06-13,2,135
2022-06-13,3,57
2022-06-13,4,245
2022-06-13,5,372
2022-06-13,6,786
2022-06-13,7,2673
2022-06-13,8,6693
2022-06-13,9,7999
2022-06-13,10,7375
2022-06-13,11,8029
2022-06-13,12,8361
2022-06-13,13,7781
2022-06-13,14,9418
2022-06-13,15,8560
2022-06-13,16,9509
2022-06-13,17,9875
2022-06-13,18,8472
2022-06-13,19,7646
2022-06-13,20,4834
2022-06-13,21,2366
2022-06-13,22,1385
2022-06-13,23,870
2022-06-14,0,424
2022-06-14,1,202
2022-06-14,2,191
2022-06-14,3,128
2022-06-14,4,165
2022-06-14,5,397
2022-06-14,6,1231
2022-06-14,7,3759
