date,hour,bdaddr
2022-04-28,22,16540
2022-04-28,23,13180
2022-04-29,0,8885
2022-04-29,1,7953
2022-04-29,2,7789
2022-04-29,3,7891
2022-04-29,4,5594
2022-04-29,5,7452
2022-04-29,6,7398
2022-04-29,7,7461
2022-04-29,8,9380
2022-04-29,9,15374
2022-04-29,10,19454
2022-04-29,11,21534
2022-04-29,12,24100
2022-04-29,13,22041
2022-04-29,14,24682
2022-04-29,15,22800
2022-04-29,16,21996
2022-04-29,17,22095
2022-04-29,18,21085
2022-04-29,19,18080
2022-04-29,20,12778
2022-04-29,21,9556
2022-04-29,22,8348
2022-04-29,23,8590
2022-04-30,0,7603
2022-04-30,1,6565
2022-04-30,2,6268
2022-04-30,3,6307
2022-04-30,4,4397
2022-04-30,5,6840
2022-04-30,6,7010
2022-04-30,7,7131
2022-04-30,8,8276
2022-04-30,9,14199
2022-04-30,10,20675
2022-04-30,11,23692
2022-04-30,12,23405
2022-04-30,13,27441
2022-04-30,14,26659
2022-04-30,15,24309
2022-04-30,16,22362
2022-04-30,17,24249
2022-04-30,18,24268
2022-04-30,19,21307
2022-04-30,20,14710
2022-04-30,21,14510
2022-04-30,22,11215
2022-04-30,23,8245
2022-05-01,0,7493
2022-05-01,1,6915
2022-05-01,2,6370
2022-05-01,3,6254
2022-05-01,4,4611
2022-05-01,5,6240
2022-05-01,6,6160
2022-05-01,7,6262
2022-05-01,8,7703
2022-05-01,9,11945
2022-05-01,10,15280
2022-05-01,11,18947
2022-05-01,12,20584
2022-05-01,13,19882
2022-05-01,14,18515
2022-05-01,15,20466
2022-05-01,16,20957
2022-05-01,17,19874
2022-05-01,18,19842
2022-05-01,19,17699
2022-05-01,20,13434
2022-05-01,21,8996
2022-05-01,22,7691
2022-05-01,23,7109
2022-05-02,0,7228
2022-05-02,1,6830
2022-05-02,2,6066
2022-05-02,3,6008
2022-05-02,4,4384
2022-05-02,5,5983
2022-05-02,6,6016
2022-05-02,7,7485
2022-05-02,8,11092
2022-05-02,9,13101
2022-05-02,10,15332
2022-05-02,11,18219
2022-05-02,12,21533
2022-05-02,13,21253
2022-05-02,14,19930
2022-05-02,15,22894
2022-05-02,16,18399
2022-05-02,17,17209
2022-05-02,18,15566
2022-05-02,19,12470
2022-05-02,20,10418
2022-05-02,21,8951
2022-05-02,22,7824
2022-05-02,23,7765
2022-05-03,0,7528
2022-05-03,1,7265
2022-05-03,2,6561
2022-05-03,3,6464
2022-05-03,4,4643
2022-05-03,5,6665
2022-05-03,6,6832
2022-05-03,7,6988
2022-05-03,8,7495
2022-05-03,9,7882
2022-05-03,10,9852
2022-05-03,11,14700
2022-05-03,12,16158
2022-05-03,13,15549
2022-05-03,14,16317
2022-05-03,15,16031
2022-05-03,16,13896
2022-05-03,17,13513
2022-05-03,18,12979
2022-05-03,19,11380
2022-05-03,20,9544
2022-05-03,21,8483
2022-05-03,22,7268
2022-05-03,23,7690
2022-05-04,0,7099
2022-05-04,1,7539
2022-05-04,2,6638
2022-05-04,3,6458
2022-05-04,4,4612
2022-05-04,5,6038
2022-05-04,6,6135
2022-05-04,7,6611
2022-05-04,8,7758
2022-05-04,9,11891
2022-05-04,10,14911
2022-05-04,11,17855
2022-05-04,12,17677
2022-05-04,13,18676
2022-05-04,14,18575
2022-05-04,15,19627
2022-05-04,16,17609
2022-05-04,17,17970
2022-05-04,18,18664
2022-05-04,19,17489
2022-05-04,20,13407
2022-05-04,21,10397
2022-05-04,22,7495
2022-05-04,23,7018
2022-05-05,0,7114
2022-05-05,1,6735
2022-05-05,2,6391
2022-05-05,3,6298
2022-05-05,4,3873
2022-05-05,5,5198
2022-05-05,6,6044
2022-05-05,7,6279
2022-05-05,8,7761
2022-05-05,9,11375
2022-05-05,10,15509
2022-05-05,11,19880
2022-05-05,12,20071
2022-05-05,13,21299
2022-05-05,14,21662
2022-05-05,15,19413
2022-05-05,16,18421
2022-05-05,17,20113
2022-05-05,18,20612
2022-05-05,19,17439
2022-05-05,20,12136
2022-05-05,21,10519
2022-05-05,22,8295
2022-05-05,23,7336
2022-05-06,0,7412
2022-05-06,1,6892
2022-05-06,2,6632
2022-05-06,3,6364
2022-05-06,4,3833
2022-05-06,5,4823
2022-05-06,6,5076
2022-05-06,7,6482
2022-05-06,8,9642
2022-05-06,9,11167
2022-05-06,10,12242
2022-05-06,11,18779
2022-05-06,12,26416
2022-05-06,13,27076
2022-05-06,14,24424
2022-05-06,15,25373
2022-05-06,16,25917
2022-05-06,17,23858
2022-05-06,18,22884
2022-05-06,19,21105
2022-05-06,20,16586
2022-05-06,21,11507
2022-05-06,22,8877
2022-05-06,23,7672
2022-05-07,0,6935
2022-05-07,1,6637
2022-05-07,2,6416
2022-05-07,3,5918
2022-05-07,4,3823
2022-05-07,5,5174
2022-05-07,6,5232
2022-05-07,7,5577
2022-05-07,8,6669
2022-05-07,9,10898
2022-05-07,10,16522
2022-05-07,11,17780
2022-05-07,12,21626
2022-05-07,13,23165
2022-05-07,14,24388
2022-05-07,15,24811
2022-05-07,16,23174
2022-05-07,17,19117
2022-05-07,18,21508
2022-05-07,19,18419
2022-05-07,20,13408
2022-05-07,21,11024
2022-05-07,22,8151
2022-05-07,23,6605
2022-05-08,0,6504
2022-05-08,1,6086
2022-05-08,2,5852
2022-05-08,3,5637
2022-05-08,4,4194
2022-05-08,5,5681
2022-05-08,6,5565
2022-05-08,7,5292
2022-05-08,8,6116
2022-05-08,9,10511
2022-05-08,10,13575
2022-05-08,11,19066
2022-05-08,12,20306
2022-05-08,13,21657
2022-05-08,14,22928
2022-05-08,15,24691
2022-05-08,16,22062
2022-05-08,17,22172
2022-05-08,18,20132
2022-05-08,19,14622
2022-05-08,20,11015
2022-05-08,21,8589
2022-05-08,22,10096
2022-05-08,23,8115
2022-05-09,0,7315
2022-05-09,1,6874
2022-05-09,2,6935
2022-05-09,3,6509
2022-05-09,4,3799
2022-05-09,5,4886
2022-05-09,6,5217
2022-05-09,7,7295
2022-05-09,8,12384
2022-05-09,9,12768
2022-05-09,10,14570
2022-05-09,11,14850
2022-05-09,12,19318
2022-05-09,13,18153
2022-05-09,14,16029
2022-05-09,15,17660
2022-05-09,16,19355
2022-05-09,17,22533
2022-05-09,18,19672
2022-05-09,19,15285
2022-05-09,20,12087
2022-05-09,21,9662
2022-05-09,22,8690
2022-05-09,23,8133
2022-05-10,0,6929
2022-05-10,1,6325
2022-05-10,2,6738
2022-05-10,3,6567
2022-05-10,4,4080
2022-05-10,5,5282
2022-05-10,6,5352
2022-05-10,7,7357
2022-05-10,8,12061
2022-05-10,9,10312
2022-05-10,10,10697
2022-05-10,11,14675
2022-05-10,12,20243
2022-05-10,13,18088
2022-05-10,14,19283
2022-05-10,15,20692
2022-05-10,16,18081
2022-05-10,17,14844
2022-05-10,18,16242
2022-05-10,19,12789
2022-05-10,20,10585
2022-05-10,21,9304
2022-05-10,22,9538
2022-05-10,23,8455
2022-05-11,0,7348
2022-05-11,1,6517
2022-05-11,2,6249
2022-05-11,3,6361
2022-05-11,4,4334
2022-05-11,5,5877
2022-05-11,6,6060
2022-05-11,7,7447
2022-05-11,8,13851
2022-05-11,9,15075
2022-05-11,10,16153
2022-05-11,11,18814
2022-05-11,12,26610
2022-05-11,13,22103
2022-05-11,14,20822
2022-05-11,15,22454
2022-05-11,16,23058
2022-05-11,17,22856
2022-05-11,18,22262
2022-05-11,19,19162
2022-05-11,20,13601
2022-05-11,21,10300
2022-05-11,22,8333
2022-05-11,23,7631
2022-05-12,0,7273
2022-05-12,1,7004
2022-05-12,2,6662
2022-05-12,3,6528
2022-05-12,4,4808
2022-05-12,5,6522
2022-05-12,6,6570
2022-05-12,7,8436
2022-05-12,8,12382
2022-05-12,9,14386
2022-05-12,10,16165
2022-05-12,11,19672
2022-05-12,12,28675
2022-05-12,13,23369
2022-05-12,14,23506
2022-05-12,15,21769
2022-05-12,16,23281
2022-05-12,17,24463
2022-05-12,18,25140
2022-05-12,19,23207
2022-05-12,20,17366
2022-05-12,21,10601
2022-05-12,22,9489
2022-05-12,23,7617
2022-05-13,0,6671
2022-05-13,1,5992
2022-05-13,2,5754
2022-05-13,3,5673
2022-05-13,4,4196
2022-05-13,5,5692
2022-05-13,6,5817
2022-05-13,7,7213
2022-05-13,8,10722
2022-05-13,9,14993
2022-05-13,10,18936
2022-05-13,11,20397
2022-05-13,12,24897
2022-05-13,13,24272
2022-05-13,14,22849
2022-05-13,15,23013
2022-05-13,16,21526
2022-05-13,17,21425
2022-05-13,18,20243
2022-05-13,19,16392
2022-05-13,20,14968
2022-05-13,21,13134
2022-05-13,22,9418
2022-05-13,23,9275
2022-05-14,0,7366
2022-05-14,1,6001
2022-05-14,2,5152
2022-05-14,3,5898
2022-05-14,4,4547
2022-05-14,5,4844
2022-05-14,6,4809
2022-05-14,7,5259
2022-05-14,8,6330
2022-05-14,9,10294
2022-05-14,10,16813
2022-05-14,11,20028
2022-05-14,12,21136
2022-05-14,13,22204
2022-05-14,14,20003
2022-05-14,15,19720
2022-05-14,16,22043
2022-05-14,17,22482
2022-05-14,18,18675
2022-05-14,19,13621
2022-05-14,20,9278
2022-05-14,21,10011
2022-05-14,22,8889
2022-05-14,23,6231
2022-05-15,0,5978
2022-05-15,1,6462
2022-05-15,2,5843
2022-05-15,3,6029
2022-05-15,4,4083
2022-05-15,5,4317
2022-05-15,6,4616
2022-05-15,7,4597
2022-05-15,8,6267
2022-05-15,9,8089
2022-05-15,10,14700
2022-05-15,11,17954
2022-05-15,12,18359
2022-05-15,13,19115
2022-05-15,14,18975
2022-05-15,15,18398
2022-05-15,16,19938
2022-05-15,17,18483
2022-05-15,18,15195
2022-05-15,19,12560
2022-05-15,20,7546
2022-05-15,21,5449
2022-05-15,22,4791
2022-05-15,23,5109
2022-05-16,0,5078
2022-05-16,1,4697
2022-05-16,2,4641
2022-05-16,3,4496
2022-05-16,4,3973
2022-05-16,5,4324
2022-05-16,6,4597
2022-05-16,7,6100
2022-05-16,8,10086
2022-05-16,9,12437
2022-05-16,10,17323
2022-05-16,11,16415
2022-05-16,12,22572
2022-05-16,13,22258
2022-05-16,14,21073
2022-05-16,15,20709
2022-05-16,16,19260
2022-05-16,17,19530
2022-05-16,18,18313
2022-05-16,19,14870
2022-05-16,20,9402
2022-05-16,21,8133
2022-05-16,22,8062
2022-05-16,23,5705
2022-05-17,0,5132
2022-05-17,1,4387
2022-05-17,2,4182
2022-05-17,3,4336
2022-05-17,4,3814
2022-05-17,5,4245
2022-05-17,6,4434
2022-05-17,7,6554
2022-05-17,8,9686
2022-05-17,9,9978
2022-05-17,10,10293
2022-05-17,11,11673
2022-05-17,12,15392
2022-05-17,13,15595
2022-05-17,14,17818
2022-05-17,15,20464
2022-05-17,16,18655
2022-05-17,17,16596
2022-05-17,18,16859
2022-05-17,19,14222
2022-05-17,20,8337
2022-05-17,21,6593
2022-05-17,22,5803
2022-05-17,23,6007
2022-05-18,0,6986
2022-05-18,1,6446
2022-05-18,2,5618
2022-05-18,3,4707
2022-05-18,4,4096
2022-05-18,5,4994
2022-05-18,6,4819
2022-05-18,7,7413
2022-05-18,8,13167
2022-05-18,9,13373
2022-05-18,10,16163
2022-05-18,11,23061
2022-05-18,12,27433
2022-05-18,13,26298
2022-05-18,14,27554
2022-05-18,15,24343
2022-05-18,16,24499
2022-05-18,17,20616
2022-05-18,18,19040
2022-05-18,19,17667
2022-05-18,20,13666
2022-05-18,21,11074
2022-05-18,22,8491
2022-05-18,23,7809
2022-05-19,0,7084
2022-05-19,1,6922
2022-05-19,2,6372
2022-05-19,3,2768
2022-05-19,4,2164
2022-05-19,5,891
2022-05-19,6,1201
2022-05-19,7,724
2022-05-19,8,1916
2022-05-19,9,6625
2022-05-19,10,451
2022-05-19,11,2999
2022-05-19,12,11015
2022-05-19,13,588
2022-05-19,14,283
2022-05-19,15,20443
2022-05-19,16,22967
2022-05-19,17,24044
2022-05-19,18,25933
2022-05-19,19,127
2022-05-19,20,20203
2022-05-19,21,5163
2022-05-19,22,13861
2022-05-19,23,8692
2022-05-20,0,8389
2022-05-20,1,6586
2022-05-20,2,6448
2022-05-20,3,6582
2022-05-20,4,4483
2022-05-20,5,4810
2022-05-20,6,4682
2022-05-20,7,7259
2022-05-20,8,11883
2022-05-20,9,14945
2022-05-20,10,20508
2022-05-20,11,24633
2022-05-20,12,29242
2022-05-20,13,27387
2022-05-20,14,27239
2022-05-20,15,30105
2022-05-20,16,28423
2022-05-20,17,28649
2022-05-20,18,25567
2022-05-20,19,19992
2022-05-20,20,17111
2022-05-20,21,12231
2022-05-20,22,9030
2022-05-20,23,8983
2022-05-21,0,7216
2022-05-21,1,7116
2022-05-21,2,6010
2022-05-21,3,6046
2022-05-21,4,5215
2022-05-21,5,5533
2022-05-21,6,5665
2022-05-21,7,6160
2022-05-21,8,6920
2022-05-21,9,12099
2022-05-21,10,16299
2022-05-21,11,19512
2022-05-21,12,22377
2022-05-21,13,24825
2022-05-21,14,23097
2022-05-21,15,20740
2022-05-21,16,23398
2022-05-21,17,23590
2022-05-21,18,23692
2022-05-21,19,23009
2022-05-21,20,17833
2022-05-21,21,10844
2022-05-21,22,7925
2022-05-21,23,6464
2022-05-22,0,5976
2022-05-22,1,5553
2022-05-22,2,5122
2022-05-22,3,5154
2022-05-22,4,4482
2022-05-22,5,5167
2022-05-22,6,5285
2022-05-22,7,4976
2022-05-22,8,5769
2022-05-22,9,11878
2022-05-22,10,15545
2022-05-22,11,18130
2022-05-22,12,18610
2022-05-22,13,20698
2022-05-22,14,22592
2022-05-22,15,22958
2022-05-22,16,21077
2022-05-22,17,19112
2022-05-22,18,18639
2022-05-22,19,15685
2022-05-22,20,8540
2022-05-22,21,6145
2022-05-22,22,5790
2022-05-22,23,6244
2022-05-23,0,5780
2022-05-23,1,5330
2022-05-23,2,5055
2022-05-23,3,4744
2022-05-23,4,3724
2022-05-23,5,4788
2022-05-23,6,4797
2022-05-23,7,6757
2022-05-23,8,12250
2022-05-23,9,11268
2022-05-23,10,15631
2022-05-23,11,17343
2022-05-23,12,21286
2022-05-23,13,20883
2022-05-23,14,20055
2022-05-23,15,19619
2022-05-23,16,19574
2022-05-23,17,17637
2022-05-23,18,14398
2022-05-23,19,11195
2022-05-23,20,8706
2022-05-23,21,7005
2022-05-23,22,7289
2022-05-23,23,6218
2022-05-24,0,5770
2022-05-24,1,5121
2022-05-24,2,4736
2022-05-24,3,4314
2022-05-24,4,4109
2022-05-24,5,4717
2022-05-24,6,5040
2022-05-24,7,6705
2022-05-24,8,10648
2022-05-24,9,11727
2022-05-24,10,11336
2022-05-24,11,13470
2022-05-24,12,18573
2022-05-24,13,19146
2022-05-24,14,19224
2022-05-24,15,17564
2022-05-24,16,16389
2022-05-24,17,13535
2022-05-24,18,12504
2022-05-24,19,9134
2022-05-24,20,7689
2022-05-24,21,7603
2022-05-24,22,8279
2022-05-24,23,7407
2022-05-25,0,6950
2022-05-25,1,5979
2022-05-25,2,5933
2022-05-25,3,5330
2022-05-25,4,3712
2022-05-25,5,3883
2022-05-25,6,4202
2022-05-25,7,6189
2022-05-25,8,10159
2022-05-25,9,14047
2022-05-25,10,16243
2022-05-25,11,17580
2022-05-25,12,20381
2022-05-25,13,21062
2022-05-25,14,20981
2022-05-25,15,20897
2022-05-25,16,17993
2022-05-25,17,17175
2022-05-25,18,16985
2022-05-25,19,14972
2022-05-25,20,12133
2022-05-25,21,8671
2022-05-25,22,6162
2022-05-25,23,5396
2022-05-26,0,5333
2022-05-26,1,5597
2022-05-26,2,5268
2022-05-26,3,4513
2022-05-26,4,3901
2022-05-26,5,4474
2022-05-26,6,4977
2022-05-26,7,6472
2022-05-26,8,10035
2022-05-26,9,11462
2022-05-26,10,15516
2022-05-26,11,19326
2022-05-26,12,22780
2022-05-26,13,22894
2022-05-26,14,23111
2022-05-26,15,23393
2022-05-26,16,22845
2022-05-26,17,24657
2022-05-26,18,24341
2022-05-26,19,23359
2022-05-26,20,18571
2022-05-26,21,11616
2022-05-26,22,9398
2022-05-26,23,8139
2022-05-27,0,6166
2022-05-27,1,5785
2022-05-27,2,5354
2022-05-27,3,5259
2022-05-27,4,4231
2022-05-27,5,4604
2022-05-27,6,4916
2022-05-27,7,6135
2022-05-27,8,9051
2022-05-27,9,14816
2022-05-27,10,20125
2022-05-27,11,21672
2022-05-27,12,24656
2022-05-27,13,25443
2022-05-27,14,23875
2022-05-27,15,26365
2022-05-27,16,26703
2022-05-27,17,22916
2022-05-27,18,22001
2022-05-27,19,19686
2022-05-27,20,15438
2022-05-27,21,11677
2022-05-27,22,8482
2022-05-27,23,7694
2022-05-28,0,6658
2022-05-28,1,6332
2022-05-28,2,5797
2022-05-28,3,5736
2022-05-28,4,3807
2022-05-28,5,4134
2022-05-28,6,4363
2022-05-28,7,5703
2022-05-28,8,6762
2022-05-28,9,13317
2022-05-28,10,19838
2022-05-28,11,23647
2022-05-28,12,27642
2022-05-28,13,25034
2022-05-28,14,26095
2022-05-28,15,30105
2022-05-28,16,28373
2022-05-28,17,24553
2022-05-28,18,21869
2022-05-28,19,18183
2022-05-28,20,14326
2022-05-28,21,11597
2022-05-28,22,6546
2022-05-28,23,6926
2022-05-29,0,6470
2022-05-29,1,5971
2022-05-29,2,5594
2022-05-29,3,5611
2022-05-29,4,3686
2022-05-29,5,3705
2022-05-29,6,3750
2022-05-29,7,4991
2022-05-29,8,5954
2022-05-29,9,9531
2022-05-29,10,12718
2022-05-29,11,14612
2022-05-29,12,15523
2022-05-29,13,16866
2022-05-29,14,17564
2022-05-29,15,16845
2022-05-29,16,15516
2022-05-29,17,12507
2022-05-29,18,12689
2022-05-29,19,9954
2022-05-29,20,7053
2022-05-29,21,6909
2022-05-29,22,5401
2022-05-29,23,4767
2022-05-30,0,4299
2022-05-30,1,4308
2022-05-30,2,4199
2022-05-30,3,3983
2022-05-30,4,3589
2022-05-30,5,4131
2022-05-30,6,4413
2022-05-30,7,6477
2022-05-30,8,11536
2022-05-30,9,11493
2022-05-30,10,12685
2022-05-30,11,14012
2022-05-30,12,18118
2022-05-30,13,15693
2022-05-30,14,19343
2022-05-30,15,20594
2022-05-30,16,18797
2022-05-30,17,17575
2022-05-30,18,13442
2022-05-30,19,11643
2022-05-30,20,10171
2022-05-30,21,7912
2022-05-30,22,6227
2022-05-30,23,6312
2022-05-31,0,7242
2022-05-31,1,6120
2022-05-31,2,5825
2022-05-31,3,5608
2022-05-31,4,4156
2022-05-31,5,4380
2022-05-31,6,4452
2022-05-31,7,6077
2022-05-31,8,10719
2022-05-31,9,11186
2022-05-31,10,13310
2022-05-31,11,16630
2022-05-31,12,21121
2022-05-31,13,20737
2022-05-31,14,19993
2022-05-31,15,19636
2022-05-31,16,17875
2022-05-31,17,17473
2022-05-31,18,18095
2022-05-31,19,16183
2022-05-31,20,13533
2022-05-31,21,11074
2022-05-31,22,7099
2022-05-31,23,6958
2022-06-01,0,6990
2022-06-01,1,6701
2022-06-01,2,5970
2022-06-01,3,5832
2022-06-01,4,4385
2022-06-01,5,4875
2022-06-01,6,5011
2022-06-01,7,7152
2022-06-01,8,11387
2022-06-01,9,14879
2022-06-01,10,13762
2022-06-01,11,16452
2022-06-01,12,20112
2022-06-01,13,22735
2022-06-01,14,24187
2022-06-01,15,21772
2022-06-01,16,24525
2022-06-01,17,23847
2022-06-01,18,22714
2022-06-01,19,21996
2022-06-01,20,17428
2022-06-01,21,10817
2022-06-01,22,8752
2022-06-01,23,6609
2022-06-02,0,6544
2022-06-02,1,5645
2022-06-02,2,5581
2022-06-02,3,5580
2022-06-02,4,4453
2022-06-02,5,5081
2022-06-02,6,5018
2022-06-02,7,7090
2022-06-02,8,10591
2022-06-02,9,11607
2022-06-02,10,12191
2022-06-02,11,14108
2022-06-02,12,17756
2022-06-02,13,16178
2022-06-02,14,16944
2022-06-02,15,17158
2022-06-02,16,17178
2022-06-02,17,18664
2022-06-02,18,18005
2022-06-02,19,16481
2022-06-02,20,13113
2022-06-02,21,10145
2022-06-02,22,7218
2022-06-02,23,6791
2022-06-03,0,5870
2022-06-03,1,5122
2022-06-03,2,4815
2022-06-03,3,4780
2022-06-03,4,4172
2022-06-03,5,4839
2022-06-03,6,5215
2022-06-03,7,7003
2022-06-03,8,10447
2022-06-03,9,17009
2022-06-03,10,19368
2022-06-03,11,20442
2022-06-03,12,27734
2022-06-03,13,26324
2022-06-03,14,25537
2022-06-03,15,24943
2022-06-03,16,25305
2022-06-03,17,22802
2022-06-03,18,17148
2022-06-03,19,15024
2022-06-03,20,13052
2022-06-03,21,11870
2022-06-03,22,8232
2022-06-03,23,8533
2022-06-04,0,6200
2022-06-04,1,6111
2022-06-04,2,5941
2022-06-04,3,5817
2022-06-04,4,4157
2022-06-04,5,4716
2022-06-04,6,4545
2022-06-04,7,5026
2022-06-04,8,5801
2022-06-04,9,9362
2022-06-04,10,14348
2022-06-04,11,16597
2022-06-04,12,16177
2022-06-04,13,16969
2022-06-04,14,18281
2022-06-04,15,17571
2022-06-04,16,15958
2022-06-04,17,17743
2022-06-04,18,18202
2022-06-04,19,13863
2022-06-04,20,9441
2022-06-04,21,7098
2022-06-04,22,5844
2022-06-04,23,5817
2022-06-05,0,5218
2022-06-05,1,5526
2022-06-05,2,5528
2022-06-05,3,5643
2022-06-05,4,4678
2022-06-05,5,5541
2022-06-05,6,5409
2022-06-05,7,5658
2022-06-05,8,6986
2022-06-05,9,10657
2022-06-05,10,17057
2022-06-05,11,20441
2022-06-05,12,19330
2022-06-05,13,19956
2022-06-05,14,19300
2022-06-05,15,19436
2022-06-05,16,19399
2022-06-05,17,19744
2022-06-05,18,16931
2022-06-05,19,14327
2022-06-05,20,12077
2022-06-05,21,9147
2022-06-05,22,6084
2022-06-05,23,6745
2022-06-06,0,6900
2022-06-06,1,6079
2022-06-06,2,5299
2022-06-06,3,5245
2022-06-06,4,3787
2022-06-06,5,4596
2022-06-06,6,4758
2022-06-06,7,6574
2022-06-06,8,10656
2022-06-06,9,11951
2022-06-06,10,15411
2022-06-06,11,18219
2022-06-06,12,23949
2022-06-06,13,21675
2022-06-06,14,20805
2022-06-06,15,21408
2022-06-06,16,21398
2022-06-06,17,20312
2022-06-06,18,15302
2022-06-06,19,10762
2022-06-06,20,8788
2022-06-06,21,6672
2022-06-06,22,6794
2022-06-06,23,6600
2022-06-07,0,6432
2022-06-07,1,6159
2022-06-07,2,5764
2022-06-07,3,5331
2022-06-07,4,4310
2022-06-07,5,4817
2022-06-07,6,5004
2022-06-07,7,6805
2022-06-07,8,9835
2022-06-07,9,9915
2022-06-07,10,11861
2022-06-07,11,13174
2022-06-07,12,16126
2022-06-07,13,17355
2022-06-07,14,18973
2022-06-07,15,18695
2022-06-07,16,17780
2022-06-07,17,17561
2022-06-07,18,13466
2022-06-07,19,11441
2022-06-07,20,8987
2022-06-07,21,7979
2022-06-07,22,7041
2022-06-07,23,6529
2022-06-08,0,7807
2022-06-08,1,6719
2022-06-08,2,5873
2022-06-08,3,5318
2022-06-08,4,4605
2022-06-08,5,5202
2022-06-08,6,5648
2022-06-08,7,7760
2022-06-08,8,14766
2022-06-08,9,16459
2022-06-08,10,18247
2022-06-08,11,20553
2022-06-08,12,22546
2022-06-08,13,23540
2022-06-08,14,23513
2022-06-08,15,21048
2022-06-08,16,22794
2022-06-08,17,21809
2022-06-08,18,21340
2022-06-08,19,19038
2022-06-08,20,13848
2022-06-08,21,10216
2022-06-08,22,7668
2022-06-08,23,6626
2022-06-09,0,6722
2022-06-09,1,6271
2022-06-09,2,6058
2022-06-09,3,5931
2022-06-09,4,4881
2022-06-09,5,5471
2022-06-09,6,5605
2022-06-09,7,7851
2022-06-09,8,11597
2022-06-09,9,12083
2022-06-09,10,12786
2022-06-09,11,17307
2022-06-09,12,22328
2022-06-09,13,24057
2022-06-09,14,23700
2022-06-09,15,23405
2022-06-09,16,21481
2022-06-09,17,23736
2022-06-09,18,20494
2022-06-09,19,18320
2022-06-09,20,16557
2022-06-09,21,11305
2022-06-09,22,8806
2022-06-09,23,6059
2022-06-10,0,6164
2022-06-10,1,5973
2022-06-10,2,5680
2022-06-10,3,5596
2022-06-10,4,4635
2022-06-10,5,4924
2022-06-10,6,4909
2022-06-10,7,6589
2022-06-10,8,9718
2022-06-10,9,10186
2022-06-10,10,14540
2022-06-10,11,19181
2022-06-10,12,25239
2022-06-10,13,23353
2022-06-10,14,22646
2022-06-10,15,25778
2022-06-10,16,25208
2022-06-10,17,23901
2022-06-10,18,20437
2022-06-10,19,15522
2022-06-10,20,13044
2022-06-10,21,11491
2022-06-10,22,7541
2022-06-10,23,6994
2022-06-11,0,6584
2022-06-11,1,5926
2022-06-11,2,5525
2022-06-11,3,5493
2022-06-11,4,3903
2022-06-11,5,4305
2022-06-11,6,4329
2022-06-11,7,5547
2022-06-11,8,8147
2022-06-11,9,10225
2022-06-11,10,15708
2022-06-11,11,20343
2022-06-11,12,19618
2022-06-11,13,22837
2022-06-11,14,25737
2022-06-11,15,21757
2022-06-11,16,18989
2022-06-11,17,18378
2022-06-11,18,16859
2022-06-11,19,15512
2022-06-11,20,11514
2022-06-11,21,9392
2022-06-11,22,8728
2022-06-11,23,7509
2022-06-12,0,6338
2022-06-12,1,5775
2022-06-12,2,5340
2022-06-12,3,5319
2022-06-12,4,4904
2022-06-12,5,5587
2022-06-12,6,5576
2022-06-12,7,5921
2022-06-12,8,6403
2022-06-12,9,9413
2022-06-12,10,13409
2022-06-12,11,15947
2022-06-12,12,16390
2022-06-12,13,17275
2022-06-12,14,16223
2022-06-12,15,14069
2022-06-12,16,13960
2022-06-12,17,15087
2022-06-12,18,14232
2022-06-12,19,11574
2022-06-12,20,8472
2022-06-12,21,7371
2022-06-12,22,6019
2022-06-12,23,5794
2022-06-13,0,6704
