date,hour,bdaddr
2022-04-29,20,12818
2022-04-29,21,10897
2022-04-29,22,8667
2022-04-29,23,7482
2022-04-30,0,6225
2022-04-30,1,6043
2022-04-30,2,5931
2022-04-30,3,5904
2022-04-30,4,986
2022-04-30,5,5434
2022-04-30,6,7356
2022-04-30,7,10052
2022-04-30,8,14424
2022-04-30,9,18897
2022-04-30,10,20741
2022-04-30,11,23436
2022-04-30,12,25818
2022-04-30,13,23602
2022-04-30,14,23177
2022-04-30,15,23581
2022-04-30,16,23942
2022-04-30,17,24608
2022-04-30,18,23076
2022-04-30,19,21514
2022-04-30,20,17691
2022-04-30,21,14971
2022-04-30,22,12217
2022-04-30,23,9936
2022-05-01,0,6996
2022-05-01,1,6646
2022-05-01,2,6201
2022-05-01,3,5711
2022-05-01,4,4480
2022-05-01,5,6239
2022-05-01,6,6865
2022-05-01,7,8209
2022-05-01,8,11027
2022-05-01,9,15034
2022-05-01,10,15999
2022-05-01,11,17644
2022-05-01,12,16300
2022-05-01,13,17059
2022-05-01,14,17575
2022-05-01,15,18469
2022-05-01,16,17907
2022-05-01,17,18370
2022-05-01,18,16588
2022-05-01,19,17774
2022-05-01,20,14757
2022-05-01,21,12343
2022-05-01,22,9226
2022-05-01,23,8262
2022-05-02,0,7435
2022-05-02,1,6384
2022-05-02,2,5877
2022-05-02,3,5689
2022-05-02,4,5261
2022-05-02,5,6142
2022-05-02,6,7337
2022-05-02,7,17040
2022-05-02,8,26417
2022-05-02,9,31584
2022-05-02,10,35667
2022-05-02,11,36502
2022-05-02,12,40013
2022-05-02,13,40580
2022-05-02,14,39006
2022-05-02,15,39327
2022-05-02,16,38275
2022-05-02,17,39239
2022-05-02,18,34110
2022-05-02,19,28875
2022-05-02,20,22603
2022-05-02,21,17960
2022-05-02,22,12651
2022-05-02,23,9875
2022-05-03,0,5605
2022-05-03,1,5905
2022-05-03,2,5372
2022-05-03,3,5140
2022-05-03,4,4593
2022-05-03,5,5721
2022-05-03,6,6667
2022-05-03,7,9340
2022-05-03,8,12798
2022-05-03,9,14671
2022-05-03,10,17749
2022-05-03,11,20852
2022-05-03,12,22459
2022-05-03,13,23347
2022-05-03,14,24395
2022-05-03,15,24408
2022-05-03,16,24602
2022-05-03,17,25816
2022-05-03,18,27614
2022-05-03,19,25386
2022-05-03,20,22349
2022-05-03,21,16916
2022-05-03,22,11341
2022-05-03,23,9637
2022-05-04,0,6818
2022-05-04,1,6291
2022-05-04,2,6439
2022-05-04,3,5780
2022-05-04,4,1067
2022-05-04,5,5074
2022-05-04,6,6414
2022-05-04,7,8642
2022-05-04,8,13336
2022-05-04,9,16925
2022-05-04,10,18540
2022-05-04,11,21771
2022-05-04,12,23428
2022-05-04,13,24999
2022-05-04,14,27583
2022-05-04,15,28142
2022-05-04,16,26319
2022-05-04,17,24639
2022-05-04,18,26915
2022-05-04,19,24464
2022-05-04,20,19985
2022-05-04,21,16637
2022-05-04,22,12324
2022-05-04,23,9943
2022-05-05,0,6740
2022-05-05,1,7195
2022-05-05,2,6154
2022-05-05,3,5361
2022-05-05,4,972
2022-05-05,5,4961
2022-05-05,6,7181
2022-05-05,7,9289
2022-05-05,8,13770
2022-05-05,9,14974
2022-05-05,10,17282
2022-05-05,11,19947
2022-05-05,12,21797
2022-05-05,13,22674
2022-05-05,14,24549
2022-05-05,15,24888
2022-05-05,16,24141
2022-05-05,17,22869
2022-05-05,18,20304
2022-05-05,19,18736
2022-05-05,20,15637
2022-05-05,21,14287
2022-05-05,22,11528
2022-05-05,23,8395
2022-05-06,0,6146
2022-05-06,1,6143
2022-05-06,2,5551
2022-05-06,3,5685
2022-05-06,4,857
2022-05-06,5,4884
2022-05-06,6,7711
2022-05-06,7,18039
2022-05-06,8,28395
2022-05-06,9,28389
2022-05-06,10,31376
2022-05-06,11,33882
2022-05-06,12,34935
2022-05-06,13,35721
2022-05-06,14,39995
2022-05-06,15,35589
2022-05-06,16,38057
2022-05-06,17,38477
2022-05-06,18,32007
2022-05-06,19,24872
2022-05-06,20,21571
2022-05-06,21,17538
2022-05-06,22,12831
2022-05-06,23,10488
2022-05-07,0,6716
2022-05-07,1,6491
2022-05-07,2,5997
2022-05-07,3,5913
2022-05-07,4,994
2022-05-07,5,5258
2022-05-07,6,6941
2022-05-07,7,9688
2022-05-07,8,13986
2022-05-07,9,18662
2022-05-07,10,20825
2022-05-07,11,22724
2022-05-07,12,21695
2022-05-07,13,23803
2022-05-07,14,23661
2022-05-07,15,23338
2022-05-07,16,24180
2022-05-07,17,24927
2022-05-07,18,22379
2022-05-07,19,22087
2022-05-07,20,19942
2022-05-07,21,14384
2022-05-07,22,9057
2022-05-07,23,7810
2022-05-08,0,5681
2022-05-08,1,5242
2022-05-08,2,4669
2022-05-08,3,4913
2022-05-08,4,872
2022-05-08,5,4502
2022-05-08,6,6270
2022-05-08,7,8322
2022-05-08,8,11545
2022-05-08,9,12967
2022-05-08,10,18953
2022-05-08,11,18880
2022-05-08,12,19805
2022-05-08,13,22560
2022-05-08,14,21783
2022-05-08,15,22186
2022-05-08,16,21022
2022-05-08,17,20021
2022-05-08,18,17621
2022-05-08,19,16738
2022-05-08,20,13986
2022-05-08,21,12273
2022-05-08,22,8282
2022-05-08,23,6908
2022-05-09,0,5682
2022-05-09,1,5450
2022-05-09,2,5450
2022-05-09,3,4693
2022-05-09,4,878
2022-05-09,5,4008
2022-05-09,6,7229
2022-05-09,7,20108
2022-05-09,8,29045
2022-05-09,9,30258
2022-05-09,10,30998
2022-05-09,11,32870
2022-05-09,12,34853
2022-05-09,13,34173
2022-05-09,14,36359
2022-05-09,15,31028
2022-05-09,16,33625
2022-05-09,17,34605
2022-05-09,18,33069
2022-05-09,19,27337
2022-05-09,20,22372
2022-05-09,21,15947
2022-05-09,22,10337
2022-05-09,23,7492
2022-05-10,0,5536
2022-05-10,1,5772
2022-05-10,2,5812
2022-05-10,3,5515
2022-05-10,4,4778
2022-05-10,5,5837
2022-05-10,6,7810
2022-05-10,7,20740
2022-05-10,8,31522
2022-05-10,9,28586
2022-05-10,10,29422
2022-05-10,11,29893
2022-05-10,12,30467
2022-05-10,13,30414
2022-05-10,14,30358
2022-05-10,15,29882
2022-05-10,16,32708
2022-05-10,17,32577
2022-05-10,18,31424
2022-05-10,19,25667
2022-05-10,20,19909
2022-05-10,21,15417
2022-05-10,22,12382
2022-05-10,23,8003
2022-05-11,0,5715
2022-05-11,1,5963
2022-05-11,2,5182
2022-05-11,3,5014
2022-05-11,4,791
2022-05-11,5,4170
2022-05-11,6,7494
2022-05-11,7,18055
2022-05-11,8,28777
2022-05-11,9,27774
2022-05-11,10,31026
2022-05-11,11,31634
2022-05-11,12,35441
2022-05-11,13,35029
2022-05-11,14,32608
2022-05-11,15,31148
2022-05-11,16,31363
2022-05-11,17,33425
2022-05-11,18,30701
2022-05-11,19,25382
2022-05-11,20,20816
2022-05-11,21,13942
2022-05-11,22,11164
2022-05-11,23,8414
2022-05-12,0,6550
2022-05-12,1,6531
2022-05-12,2,5837
2022-05-12,3,5567
2022-05-12,4,503
2022-05-12,5,4279
2022-05-12,6,7410
2022-05-12,7,17702
2022-05-12,8,30801
2022-05-12,9,28382
2022-05-12,10,29565
2022-05-12,11,31387
2022-05-12,12,35921
2022-05-12,13,31524
2022-05-12,14,32123
2022-05-12,15,32548
2022-05-12,16,32148
2022-05-12,17,34525
2022-05-12,18,33832
2022-05-12,19,24183
2022-05-12,20,18007
2022-05-12,21,13662
2022-05-12,22,10172
2022-05-12,23,8005
2022-05-13,0,5454
2022-05-13,1,5629
2022-05-13,2,5080
2022-05-13,3,5112
2022-05-13,4,443
2022-05-13,5,4059
2022-05-13,6,6550
2022-05-13,7,20330
2022-05-13,8,32749
2022-05-13,9,28927
2022-05-13,10,27724
2022-05-13,11,30103
2022-05-13,12,32960
2022-05-13,13,32377
2022-05-13,14,30238
2022-05-13,15,29386
2022-05-13,16,31756
2022-05-13,17,31906
2022-05-13,18,24082
2022-05-13,19,20850
2022-05-13,20,18344
2022-05-13,21,13150
2022-05-13,22,10737
2022-05-13,23,9517
2022-05-14,0,7547
2022-05-14,1,7458
2022-05-14,2,7137
2022-05-14,3,7229
2022-05-14,4,663
2022-05-14,5,5806
2022-05-14,6,7980
2022-05-14,7,11156
2022-05-14,8,14122
2022-05-14,9,15812
2022-05-14,10,18098
2022-05-14,11,21139
2022-05-14,12,22551
2022-05-14,13,24943
2022-05-14,14,24247
2022-05-14,15,24636
2022-05-14,16,26680
2022-05-14,17,25101
2022-05-14,18,24110
2022-05-14,19,20006
2022-05-14,20,16525
2022-05-14,21,13291
2022-05-14,22,11090
2022-05-14,23,9352
2022-05-15,0,7191
2022-05-15,1,6933
2022-05-15,2,6843
2022-05-15,3,6598
2022-05-15,4,606
2022-05-15,5,5422
2022-05-15,6,7641
2022-05-15,7,9220
2022-05-15,8,12417
2022-05-15,9,15073
2022-05-15,10,17733
2022-05-15,11,19035
2022-05-15,12,22052
2022-05-15,13,22656
2022-05-15,14,24666
2022-05-15,15,24972
2022-05-15,16,23849
2022-05-15,17,22710
2022-05-15,18,20375
2022-05-15,19,18155
2022-05-15,20,13434
2022-05-15,21,10833
2022-05-15,22,9077
2022-05-15,23,8488
2022-05-16,0,7045
2022-05-16,1,6714
2022-05-16,2,6517
2022-05-16,3,6519
2022-05-16,4,601
2022-05-16,5,4950
2022-05-16,6,8512
2022-05-16,7,17629
2022-05-16,8,26094
2022-05-16,9,26584
2022-05-16,10,29077
2022-05-16,11,27824
2022-05-16,12,33249
2022-05-16,13,29092
2022-05-16,14,30460
2022-05-16,15,31657
2022-05-16,16,30227
2022-05-16,17,29928
2022-05-16,18,27414
2022-05-16,19,23261
2022-05-16,20,17829
2022-05-16,21,14799
2022-05-16,22,10720
2022-05-16,23,8023
2022-05-17,0,6643
2022-05-17,1,6712
2022-05-17,2,6056
2022-05-17,3,5946
2022-05-17,4,528
2022-05-17,5,4916
2022-05-17,6,7816
2022-05-17,7,17672
2022-05-17,8,27437
2022-05-17,9,28473
2022-05-17,10,26638
2022-05-17,11,26476
2022-05-17,12,29545
2022-05-17,13,28939
2022-05-17,14,31457
2022-05-17,15,31260
2022-05-17,16,29571
2022-05-17,17,30385
2022-05-17,18,29033
2022-05-17,19,23625
2022-05-17,20,19762
2022-05-17,21,12543
2022-05-17,22,9909
2022-05-17,23,9947
2022-05-18,0,7682
2022-05-18,1,7200
2022-05-18,2,5731
2022-05-18,3,6577
2022-05-18,4,602
2022-05-18,5,5336
2022-05-18,6,8025
2022-05-18,7,16940
2022-05-18,8,27733
2022-05-18,9,26287
2022-05-18,10,28043
2022-05-18,11,28617
2022-05-18,12,34615
2022-05-18,13,31410
2022-05-18,14,30843
2022-05-18,15,30588
2022-05-18,16,30881
2022-05-18,17,30114
2022-05-18,18,29892
2022-05-18,19,26534
2022-05-18,20,21250
2022-05-18,21,17324
2022-05-18,22,2293
2022-05-18,23,6351
2022-05-19,0,7877
2022-05-19,1,6542
2022-05-19,2,6305
2022-05-19,3,4964
2022-05-19,4,201
2022-05-19,5,824
2022-05-19,6,4707
2022-05-19,7,8175
2022-05-19,8,8170
2022-05-19,9,1865
2022-05-19,10,7781
2022-05-19,11,14455
2022-05-19,12,3454
2022-05-19,13,17888
2022-05-19,14,10865
2022-05-19,15,13022
2022-05-19,16,8473
2022-05-19,17,8037
2022-05-19,18,4030
2022-05-19,19,4801
2022-05-19,20,3065
2022-05-19,21,1466
2022-05-19,22,666
2022-05-19,23,635
2022-05-20,0,1573
2022-05-20,1,1607
2022-05-20,2,2130
2022-05-20,3,10886
2022-05-20,4,2695
2022-05-20,5,11169
2022-05-20,6,11751
2022-05-20,7,4781
2022-05-20,8,14232
2022-05-20,9,4018
2022-05-20,10,8953
2022-05-20,11,5570
2022-05-20,12,6740
2022-05-20,13,2120
2022-05-20,14,5791
2022-05-20,15,5263
2022-05-20,16,3408
2022-05-20,17,2088
2022-05-20,19,3236
2022-05-20,20,2792
2022-05-20,21,2238
2022-05-20,22,2359
2022-05-20,23,1555
2022-05-21,0,7273
2022-05-21,1,1799
2022-05-21,2,11545
2022-05-21,3,12931
2022-05-21,4,5500
2022-05-21,5,9331
2022-05-21,6,7733
2022-05-21,7,3142
2022-05-21,8,6699
2022-05-21,9,7917
2022-05-21,10,9247
2022-05-21,11,5573
2022-05-21,12,3100
2022-05-21,13,2965
2022-05-21,14,2142
2022-05-21,15,2233
2022-05-21,16,1968
2022-05-21,17,1482
2022-05-21,18,130
2022-05-21,19,1504
2022-05-21,20,1124
2022-05-21,21,4952
2022-05-21,22,3837
2022-05-21,23,2481
2022-05-22,0,4920
2022-05-22,1,3082
2022-05-22,2,10415
2022-05-22,3,1623
2022-05-22,4,9902
2022-05-22,5,6106
2022-05-22,6,3400
2022-05-22,7,3937
2022-05-22,8,3233
2022-05-22,9,3944
2022-05-22,10,3244
2022-05-22,11,635
2022-05-22,12,1960
2022-05-22,13,713
2022-05-22,14,2526
2022-05-22,15,1513
2022-05-22,16,6409
2022-05-22,17,9615
2022-05-22,18,7753
2022-05-22,19,5753
2022-05-22,20,12883
2022-05-22,21,8484
2022-05-22,22,9912
2022-05-22,23,12010
2022-05-23,0,9599
2022-05-23,1,5800
2022-05-23,2,3994
2022-05-23,3,8998
2022-05-23,4,169
2022-05-24,1,777
2022-05-24,2,1559
2022-05-24,3,1842
2022-05-24,4,1916
2022-05-24,5,627
2022-06-04,14,1168
2022-06-04,15,36431
2022-06-04,16,43062
2022-06-04,17,43941
2022-06-04,18,39063
2022-06-04,19,32709
2022-06-04,20,28260
2022-06-04,21,23311
2022-06-04,22,17549
2022-06-04,23,14634
2022-06-05,0,9825
2022-06-05,1,10044
2022-06-05,2,8930
2022-06-05,3,6733
2022-06-05,4,9054
2022-06-05,5,8924
2022-06-05,6,9986
2022-06-05,7,12346
2022-06-05,8,18307
2022-06-05,9,22720
2022-06-05,10,27059
2022-06-05,11,32156
2022-06-05,12,31970
2022-06-05,13,38179
2022-06-05,14,39181
2022-06-05,15,36363
2022-06-05,16,36137
2022-06-05,17,34696
2022-06-05,18,31177
2022-06-05,19,25338
2022-06-05,20,20919
2022-06-05,21,17595
2022-06-05,22,15017
2022-06-05,23,11481
2022-06-06,0,8807
2022-06-06,1,8379
2022-06-06,2,8262
2022-06-06,3,6658
2022-06-06,4,8200
2022-06-06,5,8698
2022-06-06,6,10685
2022-06-06,7,25364
2022-06-06,8,37917
2022-06-06,9,42742
2022-06-06,10,46616
2022-06-06,11,45830
2022-06-06,12,48080
2022-06-06,13,48610
2022-06-06,14,47653
2022-06-06,15,47975
2022-06-06,16,45406
2022-06-06,17,45410
2022-06-06,18,39287
2022-06-06,19,30502
2022-06-06,20,22911
2022-06-06,21,17292
2022-06-06,22,13321
2022-06-06,23,9893
2022-06-07,0,7983
2022-06-07,1,8003
2022-06-07,2,7414
2022-06-07,3,5847
2022-06-07,4,7127
2022-06-07,5,7777
2022-06-07,6,9655
2022-06-07,7,21891
2022-06-07,8,37830
2022-06-07,9,44157
2022-06-07,10,45996
2022-06-07,11,45731
2022-06-07,12,48028
2022-06-07,13,48736
2022-06-07,14,48541
2022-06-07,15,47246
2022-06-07,16,48156
2022-06-07,17,47266
2022-06-07,18,39778
2022-06-07,19,34350
2022-06-07,20,29804
2022-06-07,21,23379
2022-06-07,22,16199
2022-06-07,23,12323
2022-06-08,0,9164
2022-06-08,1,8571
2022-06-08,2,8030
2022-06-08,3,6295
2022-06-08,4,8518
2022-06-08,5,9200
2022-06-08,6,11298
2022-06-08,7,25708
2022-06-08,8,40723
2022-06-08,9,42969
2022-06-08,10,43538
2022-06-08,11,43248
2022-06-08,12,46466
2022-06-08,13,47263
2022-06-08,14,48457
2022-06-08,15,47097
2022-06-08,16,44913
2022-06-08,17,49680
2022-06-08,18,44918
2022-06-08,19,39571
2022-06-08,20,28551
2022-06-08,21,19674
2022-06-08,22,15557
2022-06-08,23,11606
2022-06-09,0,10032
2022-06-09,1,8848
2022-06-09,2,7878
2022-06-09,3,6574
2022-06-09,4,7275
2022-06-09,5,8169
2022-06-09,6,11434
2022-06-09,7,26787
2022-06-09,8,44705
2022-06-09,9,44010
2022-06-09,10,48068
2022-06-09,11,49946
2022-06-09,12,53701
2022-06-09,13,52059
2022-06-09,14,53953
2022-06-09,15,53248
2022-06-09,16,53288
2022-06-09,17,53025
2022-06-09,18,45243
2022-06-09,19,37675
2022-06-09,20,29422
2022-06-09,21,27555
2022-06-09,22,19985
2022-06-09,23,13186
2022-06-10,0,9597
2022-06-10,1,9261
2022-06-10,2,8324
2022-06-10,3,6490
2022-06-10,4,7888
2022-06-10,5,8528
2022-06-10,6,10653
2022-06-10,7,25766
2022-06-10,8,44727
2022-06-10,9,46223
2022-06-10,10,48449
2022-06-10,11,51992
2022-06-10,12,57885
2022-06-10,13,54816
2022-06-10,14,54555
2022-06-10,15,55011
2022-06-10,16,54698
2022-06-10,17,56768
2022-06-10,18,50006
2022-06-10,19,40118
2022-06-10,20,33756
2022-06-10,21,28047
2022-06-10,22,22539
2022-06-10,23,16595
2022-06-11,0,11150
2022-06-11,1,9428
2022-06-11,2,8973
2022-06-11,3,6879
2022-06-11,4,8113
2022-06-11,5,8821
2022-06-11,6,10387
2022-06-11,7,14540
2022-06-11,8,20393
2022-06-11,9,27243
2022-06-11,10,31443
2022-06-11,11,35425
2022-06-11,12,37266
2022-06-11,13,40049
2022-06-11,14,39741
2022-06-11,15,38821
2022-06-11,16,45118
2022-06-11,17,42446
2022-06-11,18,39072
2022-06-11,19,33461
2022-06-11,20,30961
2022-06-11,21,27212
2022-06-11,22,20465
2022-06-11,23,18653
2022-06-12,0,11937
2022-06-12,1,10285
2022-06-12,2,10171
2022-06-12,3,8094
2022-06-12,4,9954
2022-06-12,5,10200
2022-06-12,6,10760
2022-06-12,7,12504
2022-06-12,8,16025
2022-06-12,9,17494
2022-06-12,10,17935
2022-06-12,11,18808
2022-06-12,12,21078
2022-06-12,13,24488
2022-06-12,14,25812
2022-06-12,15,26926
2022-06-12,16,27948
2022-06-12,17,27123
2022-06-12,18,24894
2022-06-12,19,20383
2022-06-12,20,16540
2022-06-12,21,11858
2022-06-12,22,9729
2022-06-12,23,7450
2022-06-13,0,6082
2022-06-13,1,5797
2022-06-13,2,5551
2022-06-13,3,4561
2022-06-13,4,5518
2022-06-13,5,5899
2022-06-13,6,8066
2022-06-13,7,20592
2022-06-13,8,32160
2022-06-13,9,33781
2022-06-13,10,33728
2022-06-13,11,34366
2022-06-13,12,37331
2022-06-13,13,36737
2022-06-13,14,38167
2022-06-13,15,35876
2022-06-13,16,34318
2022-06-13,17,36474
2022-06-13,18,33242
2022-06-13,19,27651
2022-06-13,20,19978
2022-06-13,21,13645
2022-06-13,22,11609
2022-06-13,23,8293
2022-06-14,0,6410
2022-06-14,1,5765
2022-06-14,2,5455
2022-06-14,3,4030
2022-06-14,4,4798
2022-06-14,5,4975
2022-06-14,6,6989
2022-06-14,7,18831
2022-06-14,8,31207
2022-06-14,9,32018
2022-06-14,10,32996
2022-06-14,11,33905
2022-06-14,12,35670
2022-06-14,13,35339
2022-06-14,14,34411
2022-06-14,15,34897
2022-06-14,16,36754
2022-06-14,17,38244
2022-06-14,18,32676
2022-06-14,19,27157
2022-06-14,20,21817
2022-06-14,21,18322
2022-06-14,22,13978
2022-06-14,23,9762
2022-06-15,0,6656
2022-06-15,1,6293
2022-06-15,2,6136
2022-06-15,3,4825
2022-06-15,4,5876
2022-06-15,5,6065
2022-06-15,6,7371
2022-06-15,7,19404
2022-06-15,8,32896
2022-06-15,9,30834
2022-06-15,10,32859
2022-06-15,11,33071
2022-06-15,12,35341
2022-06-15,13,33954
2022-06-15,14,34042
2022-06-15,15,32271
2022-06-15,16,32100
2022-06-15,17,36968
2022-06-15,18,34437
2022-06-15,19,33548
2022-06-15,20,25767
2022-06-15,21,19986
2022-06-15,22,15692
2022-06-15,23,8877
2022-06-16,0,5855
2022-06-16,1,5777
2022-06-16,2,5166
2022-06-16,3,4244
2022-06-16,4,5249
2022-06-16,5,5630
2022-06-16,6,7233
2022-06-16,7,19095
2022-06-16,8,32329
2022-06-16,9,30356
2022-06-16,10,30235
2022-06-16,11,31970
2022-06-16,12,37023
2022-06-16,13,37228
2022-06-16,14,37620
2022-06-16,15,34909
2022-06-16,16,34869
2022-06-16,17,38915
2022-06-16,18,36345
2022-06-16,19,29569
2022-06-16,20,25590
2022-06-16,21,23164
2022-06-16,22,17589
2022-06-16,23,10409
2022-06-17,0,7184
2022-06-17,1,6867
2022-06-17,2,6580
2022-06-17,3,5005
2022-06-17,4,6128
2022-06-17,5,6440
2022-06-17,6,8288
2022-06-17,7,19240
2022-06-17,8,31236
2022-06-17,9,32237
2022-06-17,10,33092
2022-06-17,11,33922
2022-06-17,12,38520
2022-06-17,13,38194
2022-06-17,14,36957
2022-06-17,15,37099
2022-06-17,16,40181
2022-06-17,17,41628
2022-06-17,18,39497
2022-06-17,19,33428
2022-06-17,20,27130
2022-06-17,21,23559
2022-06-17,22,19073
2022-06-17,23,14006
2022-06-18,0,8168
2022-06-18,1,6930
2022-06-18,2,6392
2022-06-18,3,4694
2022-06-18,4,5752
2022-06-18,5,6731
2022-06-18,6,7271
2022-06-18,7,10576
2022-06-18,8,16290
2022-06-18,9,19642
2022-06-18,10,22308
2022-06-18,11,24918
2022-06-18,12,25401
2022-06-18,13,29123
2022-06-18,14,31478
2022-06-18,15,31483
2022-06-18,16,35010
2022-06-18,17,31167
2022-06-18,18,30081
2022-06-18,19,25761
2022-06-18,20,22970
2022-06-18,21,18685
2022-06-18,22,13993
2022-06-18,23,11957
2022-06-19,0,7781
2022-06-19,1,7159
2022-06-19,2,6204
2022-06-19,3,4734
2022-06-19,4,5998
2022-06-19,5,6637
2022-06-19,6,6777
2022-06-19,7,8959
2022-06-19,8,15349
2022-06-19,9,20797
2022-06-19,10,23151
2022-06-19,11,26849
2022-06-19,12,28330
2022-06-19,13,28738
2022-06-19,14,32536
2022-06-19,15,32977
2022-06-19,16,30768
2022-06-19,17,30573
2022-06-19,18,28293
2022-06-19,19,22056
2022-06-19,20,18392
2022-06-19,21,13855
2022-06-19,22,9730
2022-06-19,23,8480
2022-06-20,0,6463
2022-06-20,1,6059
2022-06-20,2,5928
2022-06-20,3,4767
2022-06-20,4,6118
2022-06-20,5,6396
2022-06-20,6,8602
2022-06-20,7,22514
2022-06-20,8,35449
2022-06-20,9,35930
2022-06-20,10,36315
2022-06-20,11,36647
2022-06-20,12,39056
2022-06-20,13,38974
2022-06-20,14,39164
2022-06-20,15,36508
2022-06-20,16,37200
2022-06-20,17,40559
2022-06-20,18,36277
2022-06-20,19,28474
2022-06-20,20,23180
2022-06-20,21,18715
2022-06-20,22,13733
2022-06-20,23,10387
2022-06-21,0,8520
2022-06-21,1,7438
2022-06-21,2,7308
2022-06-21,3,5359
2022-06-21,4,6255
2022-06-21,5,6883
2022-06-21,6,9254
2022-06-21,7,21363
2022-06-21,8,33715
2022-06-21,9,32541
2022-06-21,10,33412
2022-06-21,11,35722
2022-06-21,12,37178
2022-06-21,13,35616
2022-06-21,14,36293
2022-06-21,15,36022
2022-06-21,16,36464
2022-06-21,17,38422
2022-06-21,18,34503
2022-06-21,19,29532
2022-06-21,20,26258
2022-06-21,21,18812
2022-06-21,22,13494
2022-06-21,23,9745
2022-06-22,0,7024
2022-06-22,1,6867
2022-06-22,2,6279
2022-06-22,3,4658
2022-06-22,4,5537
2022-06-22,5,5944
2022-06-22,6,8021
2022-06-22,7,23195
2022-06-22,8,35923
2022-06-22,9,34271
2022-06-22,10,34882
2022-06-22,11,37153
2022-06-22,12,39473
2022-06-22,13,36092
2022-06-22,14,35604
2022-06-22,15,34283
2022-06-22,16,36928
2022-06-22,17,39343
2022-06-22,18,35464
2022-06-22,19,29390
2022-06-22,20,23770
2022-06-22,21,20435
2022-06-22,22,13375
2022-06-22,23,9006
2022-06-23,0,6618
2022-06-23,1,6068
2022-06-23,2,6032
2022-06-23,3,4410
2022-06-23,4,5492
2022-06-23,5,5926
2022-06-23,6,7628
2022-06-23,7,19294
2022-06-23,8,32055
2022-06-23,9,33074
2022-06-23,10,34424
2022-06-23,11,31881
2022-06-23,12,37975
2022-06-23,13,33711
2022-06-23,14,35594
2022-06-23,15,36057
2022-06-23,16,34546
2022-06-23,17,32384
2022-06-23,18,29458
