date,hour,bdaddr
2022-05-04,19,17733
2022-05-04,20,15055
2022-05-04,21,13757
2022-05-04,22,10103
2022-05-04,23,9278
2022-05-05,0,7948
2022-05-05,1,6583
2022-05-05,2,6448
2022-05-05,3,5963
2022-05-05,4,4587
2022-05-05,5,6907
2022-05-05,6,6341
2022-05-05,7,6608
2022-05-05,8,8471
2022-05-05,9,10270
2022-05-05,10,13390
2022-05-05,11,16024
2022-05-05,12,17943
2022-05-05,13,17657
2022-05-05,14,19309
2022-05-05,15,17934
2022-05-05,16,19257
2022-05-05,17,17840
2022-05-05,18,15812
2022-05-05,19,15867
2022-05-05,20,12557
2022-05-05,21,10399
2022-05-05,22,8984
2022-05-05,23,8285
2022-05-06,0,6271
2022-05-06,1,6111
2022-05-06,2,6859
2022-05-06,3,6166
2022-05-06,4,1015
2022-05-06,5,4759
2022-05-06,6,5689
2022-05-06,7,6978
2022-05-06,8,9890
2022-05-06,9,12855
2022-05-06,10,14496
2022-05-06,11,17101
2022-05-06,12,20234
2022-05-06,13,20896
2022-05-06,14,22559
2022-05-06,15,19867
2022-05-06,16,19255
2022-05-06,17,19863
2022-05-06,18,21820
2022-05-06,19,18699
2022-05-06,20,16225
2022-05-06,21,12308
2022-05-06,22,8773
2022-05-06,23,7932
2022-05-07,0,6963
2022-05-07,1,6989
2022-05-07,2,6307
2022-05-07,3,6036
2022-05-07,4,1032
2022-05-07,5,5072
2022-05-07,6,6408
2022-05-07,7,5687
2022-05-07,8,7558
2022-05-07,9,11846
2022-05-07,10,12990
2022-05-07,11,15686
2022-05-07,12,18511
2022-05-07,13,19331
2022-05-07,14,22290
2022-05-07,15,19499
2022-05-07,16,20481
2022-05-07,17,21257
2022-05-07,18,21215
2022-05-07,19,20518
2022-05-07,20,18097
2022-05-07,21,16129
2022-05-07,22,12255
2022-05-07,23,8152
2022-05-08,0,7103
2022-05-08,1,5591
2022-05-08,2,5567
2022-05-08,3,5454
2022-05-08,4,1071
2022-05-08,5,5121
2022-05-08,6,5461
2022-05-08,7,5514
2022-05-08,8,6711
2022-05-08,9,12908
2022-05-08,10,16655
2022-05-08,11,20232
2022-05-08,12,19435
2022-05-08,13,18952
2022-05-08,14,23683
2022-05-08,15,20761
2022-05-08,16,19813
2022-05-08,17,19939
2022-05-08,18,18626
2022-05-08,19,16339
2022-05-08,20,11354
2022-05-08,21,8903
2022-05-08,22,7125
2022-05-08,23,6103
2022-05-09,0,5891
2022-05-09,1,6105
2022-05-09,2,5458
2022-05-09,3,5633
2022-05-09,4,749
2022-05-09,5,4380
2022-05-09,6,5475
2022-05-09,7,7332
2022-05-09,8,11077
2022-05-09,9,10314
2022-05-09,10,10826
2022-05-09,11,12824
2022-05-09,12,18570
2022-05-09,13,16826
2022-05-09,14,14399
2022-05-09,15,14582
2022-05-09,16,15125
2022-05-09,17,14909
2022-05-09,18,14778
2022-05-09,19,12438
2022-05-09,20,10578
2022-05-09,21,9257
2022-05-09,22,7773
2022-05-09,23,6212
2022-05-10,0,6024
2022-05-10,1,5132
2022-05-10,2,5306
2022-05-10,3,5523
2022-05-10,4,917
2022-05-10,5,4168
2022-05-10,6,6028
2022-05-10,7,8146
2022-05-10,8,11903
2022-05-10,9,15193
2022-05-10,10,14346
2022-05-10,11,15634
2022-05-10,12,20445
2022-05-10,13,15880
2022-05-10,14,20215
2022-05-10,15,17416
2022-05-10,16,16981
2022-05-10,17,18257
2022-05-10,18,18255
2022-05-10,19,18817
2022-05-10,20,13532
2022-05-10,21,10387
2022-05-10,22,8232
2022-05-10,23,6577
2022-05-11,0,5404
2022-05-11,1,4741
2022-05-11,2,5196
2022-05-11,3,4551
2022-05-11,4,665
2022-05-11,5,3499
2022-05-11,6,5218
2022-05-11,7,7830
2022-05-11,8,12480
2022-05-11,9,15107
2022-05-11,10,15474
2022-05-11,11,17532
2022-05-11,12,22225
2022-05-11,13,19295
2022-05-11,14,23118
2022-05-11,15,20443
2022-05-11,16,18691
2022-05-11,17,21411
2022-05-11,18,21756
2022-05-11,19,18521
2022-05-11,20,12161
2022-05-11,21,12002
2022-05-11,22,8775
2022-05-11,23,7454
2022-05-12,0,6038
2022-05-12,1,5229
2022-05-12,2,4970
2022-05-12,3,5055
2022-05-12,4,425
2022-05-12,5,3610
2022-05-12,6,5078
2022-05-12,7,7059
2022-05-12,8,10842
2022-05-12,9,14879
2022-05-12,10,16702
2022-05-12,11,17931
2022-05-12,12,22829
2022-05-12,13,18374
2022-05-12,14,21444
2022-05-12,15,18883
2022-05-12,16,16447
2022-05-12,17,20412
2022-05-12,18,20415
2022-05-12,19,17721
2022-05-12,20,14611
2022-05-12,21,10741
2022-05-12,22,8116
2022-05-12,23,7252
2022-05-13,0,5102
2022-05-13,1,4939
2022-05-13,2,4884
2022-05-13,3,4640
2022-05-13,4,386
2022-05-28,12,2596
2022-05-28,13,7943
2022-05-28,14,18139
2022-05-28,15,19987
2022-05-28,16,19446
2022-05-28,17,19903
2022-05-28,18,19222
2022-05-28,19,22098
2022-05-28,20,3713
2022-06-03,17,10760
2022-06-03,18,15612
2022-06-03,19,16901
2022-06-03,20,14281
2022-06-03,21,14059
2022-06-03,22,8739
2022-06-03,23,6967
2022-06-04,0,4981
2022-06-04,1,5615
2022-06-04,2,5238
2022-06-04,3,4509
2022-06-04,4,3947
2022-06-04,5,4513
2022-06-04,6,4407
2022-06-04,7,4295
2022-06-04,8,6162
2022-06-04,9,7988
2022-06-04,10,13505
2022-06-04,11,16069
2022-06-04,12,21083
2022-06-04,13,20587
2022-06-04,14,21673
2022-06-04,15,20352
2022-06-04,16,18213
2022-06-04,17,17647
2022-06-04,18,18061
2022-06-04,19,16543
2022-06-04,20,17272
2022-06-04,21,12868
2022-06-04,22,9220
2022-06-04,23,8452
2022-06-05,0,7283
2022-06-05,1,5830
2022-06-05,2,5115
2022-06-05,3,4859
2022-06-05,4,4346
2022-06-05,5,5041
2022-06-05,6,4884
2022-06-05,7,5215
2022-06-05,8,6645
2022-06-05,9,9524
2022-06-05,10,12164
2022-06-05,11,16325
2022-06-05,12,18250
2022-06-05,13,19552
2022-06-05,14,18569
2022-06-05,15,18360
2022-06-05,16,17520
2022-06-05,17,16173
2022-06-05,18,13534
2022-06-05,19,11684
2022-06-05,20,10147
2022-06-05,21,7309
2022-06-05,22,5837
2022-06-05,23,5235
2022-06-06,0,5186
2022-06-06,1,5389
2022-06-06,2,5307
2022-06-06,3,4817
2022-06-06,4,4728
2022-06-06,5,5240
2022-06-06,6,5004
2022-06-06,7,6169
2022-06-06,8,9038
2022-06-06,9,9427
2022-06-06,10,10737
2022-06-06,11,13294
2022-06-06,12,18248
2022-06-06,13,14482
2022-06-06,14,13920
2022-06-06,15,13490
2022-06-06,16,12637
2022-06-06,17,10708
2022-06-06,18,9964
2022-06-06,19,8983
2022-06-06,20,7039
2022-06-06,21,5264
2022-06-06,22,3732
2022-06-06,23,3137
2022-06-07,0,3176
2022-06-07,1,3412
2022-06-07,2,3134
2022-06-07,3,3421
2022-06-07,4,3335
2022-06-07,5,4246
2022-06-07,6,4389
2022-06-07,7,5873
2022-06-07,8,8868
2022-06-07,9,10651
2022-06-07,10,11228
2022-06-07,11,12947
2022-06-07,12,16109
2022-06-07,13,13014
2022-06-07,14,13414
2022-06-07,15,14660
2022-06-07,16,14149
2022-06-07,17,12641
2022-06-07,18,13426
2022-06-07,19,12277
2022-06-07,20,10400
2022-06-07,21,7439
2022-06-07,22,7536
2022-06-07,23,6168
2022-06-08,0,4973
2022-06-08,1,4738
2022-06-08,2,4966
2022-06-08,3,4603
2022-06-08,4,4022
2022-06-08,5,4577
2022-06-08,6,4949
2022-06-08,7,6353
2022-06-08,8,10206
2022-06-08,9,12744
2022-06-08,10,12782
2022-06-08,11,14703
2022-06-08,12,18050
2022-06-08,13,15045
2022-06-08,14,15064
2022-06-08,15,13964
2022-06-08,16,14039
2022-06-08,17,13607
2022-06-08,18,14873
2022-06-08,19,13130
2022-06-08,20,11097
2022-06-08,21,8287
2022-06-08,22,7517
2022-06-08,23,6237
2022-06-09,0,4953
2022-06-09,1,4958
2022-06-09,2,4355
2022-06-09,3,4037
2022-06-09,4,3813
2022-06-09,5,4456
2022-06-09,6,4528
2022-06-09,7,6351
2022-06-09,8,9970
2022-06-09,9,12366
2022-06-09,10,12614
2022-06-09,11,15474
2022-06-09,12,19530
2022-06-09,13,19108
2022-06-09,14,16046
2022-06-09,15,15271
2022-06-09,16,14446
2022-06-09,17,15398
2022-06-09,18,14809
2022-06-09,19,13853
2022-06-09,20,12702
2022-06-09,21,9228
2022-06-09,22,7268
2022-06-09,23,5938
2022-06-10,0,5100
2022-06-10,1,4741
2022-06-10,2,4452
2022-06-10,3,3824
2022-06-10,4,3109
2022-06-10,5,4461
2022-06-10,6,4680
2022-06-10,7,5762
2022-06-10,8,9365
2022-06-10,9,11022
2022-06-10,10,12579
2022-06-10,11,14283
2022-06-10,12,22724
2022-06-10,13,18798
2022-06-10,14,17067
2022-06-10,15,16848
2022-06-10,16,16603
2022-06-10,17,16930
2022-06-10,18,17274
2022-06-10,19,16487
2022-06-10,20,14589
2022-06-10,21,12990
2022-06-10,22,9729
2022-06-10,23,7695
2022-06-11,0,6068
2022-06-11,1,5878
2022-06-11,2,5284
2022-06-11,3,4415
2022-06-11,4,4219
2022-06-11,5,5501
2022-06-11,6,4916
2022-06-11,7,5213
2022-06-11,8,7169
2022-06-11,9,10367
2022-06-11,10,11508
2022-06-11,11,13486
2022-06-11,12,14353
2022-06-11,13,15864
2022-06-11,14,16501
2022-06-11,15,15928
2022-06-11,16,16412
2022-06-11,17,16241
2022-06-11,18,15706
2022-06-11,19,15949
2022-06-11,20,13993
2022-06-11,21,9890
2022-06-11,22,8510
2022-06-11,23,6891
2022-06-12,0,5214
2022-06-12,1,4982
2022-06-12,2,4047
2022-06-12,3,3943
2022-06-12,4,3445
2022-06-12,5,4328
2022-06-12,6,3920
2022-06-12,7,4037
2022-06-12,8,5604
2022-06-12,9,9181
2022-06-12,10,11505
2022-06-12,11,15082
2022-06-12,12,16534
2022-06-12,13,17944
2022-06-12,14,18611
2022-06-12,15,17137
2022-06-12,16,19367
2022-06-12,17,19546
2022-06-12,18,16059
2022-06-12,19,11265
2022-06-12,20,8988
2022-06-12,21,7179
2022-06-12,22,7647
2022-06-12,23,5472
2022-06-13,0,4548
2022-06-13,1,4576
2022-06-13,2,4570
2022-06-13,3,4203
2022-06-13,4,3310
2022-06-13,5,4575
2022-06-13,6,4913
2022-06-13,7,6320
2022-06-13,8,9694
2022-06-13,9,10571
2022-06-13,10,12353
2022-06-13,11,13809
2022-06-13,12,19903
2022-06-13,13,15856
2022-06-13,14,14468
2022-06-13,15,14628
2022-06-13,16,15424
2022-06-13,17,13870
2022-06-13,18,11572
2022-06-13,19,11770
2022-06-13,20,10803
2022-06-13,21,8192
2022-06-13,22,6470
2022-06-13,23,5330
2022-06-14,0,4661
2022-06-14,1,4283
2022-06-14,2,4926
2022-06-14,3,4727
2022-06-14,4,4219
2022-06-14,5,4547
2022-06-14,6,5266
2022-06-14,7,6502
2022-06-14,8,10252
2022-06-14,9,12308
2022-06-14,10,13347
2022-06-14,11,13643
2022-06-14,12,16581
2022-06-14,13,15242
2022-06-14,14,15199
2022-06-14,15,15003
2022-06-14,16,16418
2022-06-14,17,15438
2022-06-14,18,14242
2022-06-14,19,12660
2022-06-14,20,9564
2022-06-14,21,8075
2022-06-14,22,7080
2022-06-14,23,5997
2022-06-15,0,5954
2022-06-15,1,4231
2022-06-15,2,4068
2022-06-15,3,4092
2022-06-15,4,3650
2022-06-15,5,4022
2022-06-15,6,4354
2022-06-15,7,6388
2022-06-15,8,10308
2022-06-15,9,13779
2022-06-15,10,14379
2022-06-15,11,14628
2022-06-15,12,18523
2022-06-15,13,17128
2022-06-15,14,15920
2022-06-15,15,14936
2022-06-15,16,17550
2022-06-15,17,16739
2022-06-15,18,17132
2022-06-15,19,15007
2022-06-15,20,12913
2022-06-15,21,10763
2022-06-15,22,8110
2022-06-15,23,5872
2022-06-16,0,4613
2022-06-16,1,4354
2022-06-16,2,4451
2022-06-16,3,4074
2022-06-16,4,3547
2022-06-16,5,4394
2022-06-16,6,4594
2022-06-16,7,6245
2022-06-16,8,9787
2022-06-16,9,11210
2022-06-16,10,11845
2022-06-16,11,12574
2022-06-16,12,17922
2022-06-16,13,17329
2022-06-16,14,16121
2022-06-16,15,15024
2022-06-16,16,16995
2022-06-16,17,15301
2022-06-16,18,15596
2022-06-16,19,16297
2022-06-16,20,12307
2022-06-16,21,9477
2022-06-16,22,9738
2022-06-16,23,6145
2022-06-17,0,4947
2022-06-17,1,5547
2022-06-17,2,5856
2022-06-17,3,5777
2022-06-17,4,4974
2022-06-17,5,5464
2022-06-17,6,5739
2022-06-17,7,7113
2022-06-17,8,10287
2022-06-17,9,12759
2022-06-17,10,14329
2022-06-17,11,16095
2022-06-17,12,19499
2022-06-17,13,16203
2022-06-17,14,15672
2022-06-17,15,14894
2022-06-17,16,15661
2022-06-17,17,15620
2022-06-17,18,16205
2022-06-17,19,17094
2022-06-17,20,17222
2022-06-17,21,15463
2022-06-17,22,9594
2022-06-17,23,7919
2022-06-18,0,6384
2022-06-18,1,6399
2022-06-18,2,4629
2022-06-18,3,5741
2022-06-18,4,4626
2022-06-18,5,5612
2022-06-18,6,4895
2022-06-18,7,4949
2022-06-18,8,6826
2022-06-18,9,9982
2022-06-18,10,11477
2022-06-18,11,13725
2022-06-18,12,15323
2022-06-18,13,15968
2022-06-18,14,17217
2022-06-18,15,15993
2022-06-18,16,17341
2022-06-18,17,17198
2022-06-18,18,17518
2022-06-18,19,17883
2022-06-18,20,16101
2022-06-18,21,12701
2022-06-18,22,11276
2022-06-18,23,8021
2022-06-19,0,6128
2022-06-19,1,7425
2022-06-19,2,6458
2022-06-19,3,6058
2022-06-19,4,4902
2022-06-19,5,5461
2022-06-19,6,5353
2022-06-19,7,5481
2022-06-19,8,6667
2022-06-19,9,8283
2022-06-19,10,10141
2022-06-19,11,12028
2022-06-19,12,13855
2022-06-19,13,15669
2022-06-19,14,15117
2022-06-19,15,16259
2022-06-19,16,15532
2022-06-19,17,15132
2022-06-19,18,14182
2022-06-19,19,13978
2022-06-19,20,11334
2022-06-19,21,9165
2022-06-19,22,7632
2022-06-19,23,6428
2022-06-20,0,5714
2022-06-20,1,5527
2022-06-20,2,5327
2022-06-20,3,5146
2022-06-20,4,4408
2022-06-20,5,4946
2022-06-20,6,5099
2022-06-20,7,6718
2022-06-20,8,10968
2022-06-20,9,12218
2022-06-20,10,11711
2022-06-20,11,14634
2022-06-20,12,19977
2022-06-20,13,16171
2022-06-20,14,13862
2022-06-20,15,15033
2022-06-20,16,14389
2022-06-20,17,14707
2022-06-20,18,14657
2022-06-20,19,12662
2022-06-20,20,12255
2022-06-20,21,10616
2022-06-20,22,9346
2022-06-20,23,7315
2022-06-21,0,6603
2022-06-21,1,5698
2022-06-21,2,4886
2022-06-21,3,4712
2022-06-21,4,4345
2022-06-21,5,4996
2022-06-21,6,5168
2022-06-21,7,6916
2022-06-21,8,9917
2022-06-21,9,8940
2022-06-21,10,9037
2022-06-21,11,9427
2022-06-21,12,13721
2022-06-21,13,11938
2022-06-21,14,9449
2022-06-21,15,10050
2022-06-21,16,9946
2022-06-21,17,13461
2022-06-21,18,15412
2022-06-21,19,14955
2022-06-21,20,14354
2022-06-21,21,13271
2022-06-21,22,9746
2022-06-21,23,5728
2022-06-22,0,5489
2022-06-22,1,6063
2022-06-22,2,5673
2022-06-22,3,5266
2022-06-22,4,4349
2022-06-22,5,5206
2022-06-22,6,5466
2022-06-22,7,6749
2022-06-22,8,10146
2022-06-22,9,10225
2022-06-22,10,10851
2022-06-22,11,11740
2022-06-22,12,15416
2022-06-22,13,13164
2022-06-22,14,12384
2022-06-22,15,13118
2022-06-22,16,13391
2022-06-22,17,14349
2022-06-22,18,16696
2022-06-22,19,14530
2022-06-22,20,12942
2022-06-22,21,8637
2022-06-22,22,6763
2022-06-22,23,5143
2022-06-23,0,4570
2022-06-23,1,4012
2022-06-23,2,3603
2022-06-23,3,3485
2022-06-23,4,3185
2022-06-23,5,3503
2022-06-23,6,3834
2022-06-23,7,5250
2022-06-23,8,8815
2022-06-23,9,12398
2022-06-23,10,12566
2022-06-23,11,15433
2022-06-23,12,16619
2022-06-23,13,16290
2022-06-23,14,15434
2022-06-23,15,14669
2022-06-23,16,13841
2022-06-23,17,12063
2022-06-23,18,14040
2022-06-23,19,14873
2022-06-23,20,14949
2022-06-23,21,12291
2022-06-23,22,6198
2022-06-23,23,5939
2022-06-24,0,4104
2022-06-24,1,3795
2022-06-24,2,3889
2022-06-24,3,4055
2022-06-24,4,3689
2022-06-24,5,4115
2022-06-24,6,4022
2022-06-24,7,6051
2022-06-24,8,8935
2022-06-24,9,8691
2022-06-24,10,8480
2022-06-24,11,11100
2022-06-24,12,15425
2022-06-24,13,13262
2022-06-24,14,12539
2022-06-24,15,12432
2022-06-24,16,12519
2022-06-24,17,15623
2022-06-24,18,20845
2022-06-24,19,19698
2022-06-24,20,17537
2022-06-24,21,13111
2022-06-24,22,10196
2022-06-24,23,8229
2022-06-25,0,5820
2022-06-25,1,5853
2022-06-25,2,5260
2022-06-25,3,4616
2022-06-25,4,3947
2022-06-25,5,4322
2022-06-25,6,3930
2022-06-25,7,4367
2022-06-25,8,6635
2022-06-25,9,8897
2022-06-25,10,11349
2022-06-25,11,14163
2022-06-25,12,16052
2022-06-25,13,18284
2022-06-25,14,16459
2022-06-25,15,17844
2022-06-25,16,18164
2022-06-25,17,17251
2022-06-25,18,18825
2022-06-25,19,19043
2022-06-25,20,18968
2022-06-25,21,17663
2022-06-25,22,9681
2022-06-25,23,8784
2022-06-26,0,7030
2022-06-26,1,6904
2022-06-26,2,6032
2022-06-26,3,5677
2022-06-26,4,5428
2022-06-26,5,6068
2022-06-26,6,5917
2022-06-26,7,5736
2022-06-26,8,6933
2022-06-26,9,12710
2022-06-26,10,17624
2022-06-26,11,20085
2022-06-26,12,17780
2022-06-26,13,17149
2022-06-26,14,18151
2022-06-26,15,19587
2022-06-26,16,16134
2022-06-26,17,13943
2022-06-26,18,14695
2022-06-26,19,14369
2022-06-26,20,11178
2022-06-26,21,12129
2022-06-26,22,8886
2022-06-26,23,6840
2022-06-27,0,6364
2022-06-27,1,4919
2022-06-27,2,4476
2022-06-27,3,4420
2022-06-27,4,4264
2022-06-27,5,4792
2022-06-27,6,4353
2022-06-27,7,5464
2022-06-27,8,9083
2022-06-27,9,7526
2022-06-27,10,7820
2022-06-27,11,9908
2022-06-27,12,14472
2022-06-27,13,10821
2022-06-27,14,10177
2022-06-27,15,9386
2022-06-27,16,10595
2022-06-27,17,14200
2022-06-27,18,13323
2022-06-27,19,13485
2022-06-27,20,11546
2022-06-27,21,8763
2022-06-27,22,7126
2022-06-27,23,5914
2022-06-28,0,5080
2022-06-28,1,5149
2022-06-28,2,4684
2022-06-28,3,5334
2022-06-28,4,4738
2022-06-28,5,5367
2022-06-28,6,5945
2022-06-28,7,7322
2022-06-28,8,9598
2022-06-28,9,8539
2022-06-28,10,8553
2022-06-28,11,10190
2022-06-28,12,14880
2022-06-28,13,12082
2022-06-28,14,12726
2022-06-28,15,11111
2022-06-28,16,11651
2022-06-28,17,14147
2022-06-28,18,16738
2022-06-28,19,15608
2022-06-28,20,11666
2022-06-28,21,8686
2022-06-28,22,6832
2022-06-28,23,5959
2022-06-29,0,4513
2022-06-29,1,4404
2022-06-29,2,4946
2022-06-29,3,5267
2022-06-29,4,4657
2022-06-29,5,5298
2022-06-29,6,5481
2022-06-29,7,6924
2022-06-29,8,10672
2022-06-29,9,10523
2022-06-29,10,10732
2022-06-29,11,10858
2022-06-29,12,15168
2022-06-29,13,12744
2022-06-29,14,11941
2022-06-29,15,12498
2022-06-29,16,12032
2022-06-29,17,14982
2022-06-29,18,15484
2022-06-29,19,13862
2022-06-29,20,14433
2022-06-29,21,12030
2022-06-29,22,7782
2022-06-29,23,6999
2022-06-30,0,5395
2022-06-30,1,4851
2022-06-30,2,5091
2022-06-30,3,5059
2022-06-30,4,3306
2022-06-30,5,4924
2022-06-30,6,5221
2022-06-30,7,6945
2022-06-30,8,10134
2022-06-30,9,8691
2022-06-30,10,9190
2022-06-30,11,10654
2022-06-30,12,16548
2022-06-30,13,11931
2022-06-30,14,10440
2022-06-30,15,9900
2022-06-30,16,10776
2022-06-30,17,12490
2022-06-30,18,14811
2022-06-30,19,15919
2022-06-30,20,14406
2022-06-30,21,11659
2022-06-30,22,9167
2022-06-30,23,6428
2022-07-01,0,5003
2022-07-01,1,4260
2022-07-01,2,4620
2022-07-01,3,4225
2022-07-01,4,3849
2022-07-01,5,4446
2022-07-01,6,4391
2022-07-01,7,5924
2022-07-01,8,9385
2022-07-01,9,8525
2022-07-01,10,8810
2022-07-01,11,10502
2022-07-01,12,15716
2022-07-01,13,13985
2022-07-01,14,11988
2022-07-01,15,10520
2022-07-01,16,11385
2022-07-01,17,14446
2022-07-01,18,16513
2022-07-01,19,18800
2022-07-01,20,16444
2022-07-01,21,12412
2022-07-01,22,8736
2022-07-01,23,9082
2022-07-02,0,6023
2022-07-02,1,6050
2022-07-02,2,5461
2022-07-02,3,5335
2022-07-02,4,4556
2022-07-02,5,5296
2022-07-02,6,5384
2022-07-02,7,5574
2022-07-02,8,7167
2022-07-02,9,8839
2022-07-02,10,9036
2022-07-02,11,10709
2022-07-02,12,12054
2022-07-02,13,12258
2022-07-02,14,12572
2022-07-02,15,12568
2022-07-02,16,13460
2022-07-02,17,13640
2022-07-02,18,14917
2022-07-02,19,15830
2022-07-02,20,17330
2022-07-02,21,11220
2022-07-02,22,8213
2022-07-02,23,6956
2022-07-03,0,5258
2022-07-03,1,4929
2022-07-03,2,4922
2022-07-03,3,5424
2022-07-03,4,5540
2022-07-03,5,5281
2022-07-03,6,4371
2022-07-03,7,4252
2022-07-03,8,5098
2022-07-03,9,7312
2022-07-03,10,9538
2022-07-03,11,12130
2022-07-03,12,12603
2022-07-03,13,12679
2022-07-03,14,12749
2022-07-03,15,14492
2022-07-03,16,14864
2022-07-03,17,14989
2022-07-03,18,14073
2022-07-03,19,10711
2022-07-03,20,9944
2022-07-03,21,6852
2022-07-03,22,4198
2022-07-03,23,4319
2022-07-04,0,3615
2022-07-04,1,4370
2022-07-04,2,4148
