date,hour,bdaddr
2022-05-12,19,18573
2022-05-12,20,16014
2022-05-12,21,12605
2022-05-12,22,13051
2022-05-12,23,8536
2022-05-13,0,6245
2022-05-13,1,5528
2022-05-13,2,6129
2022-05-13,3,5901
2022-05-13,4,4089
2022-05-13,5,6138
2022-05-13,6,7113
2022-05-13,7,8145
2022-05-13,8,8877
2022-05-13,9,8515
2022-05-13,10,7295
2022-05-13,11,10523
2022-05-13,12,13025
2022-05-13,13,10887
2022-05-13,14,10633
2022-05-13,15,9823
2022-05-13,16,11028
2022-05-13,17,11007
2022-05-13,18,12580
2022-05-13,19,16143
2022-05-13,20,17135
2022-05-13,21,13977
2022-05-13,22,11030
2022-05-13,23,9212
2022-05-14,0,5364
2022-05-14,1,4922
2022-05-14,2,4581
2022-05-14,3,5319
2022-05-14,4,4259
2022-05-14,5,4508
2022-05-14,6,5013
2022-05-14,7,5001
2022-05-14,8,5393
2022-05-14,9,7010
2022-05-14,10,8650
2022-05-14,11,9831
2022-05-14,12,9730
2022-05-14,13,10314
2022-05-14,14,11381
2022-05-14,15,12422
2022-05-14,16,11472
2022-05-14,17,16357
2022-05-14,18,16641
2022-05-14,19,16279
2022-05-14,20,15878
2022-05-14,21,12519
2022-05-14,22,11092
2022-05-14,23,9798
2022-05-15,0,4750
2022-05-15,1,4884
2022-05-15,2,3617
2022-05-15,3,3550
2022-05-15,4,2337
2022-05-15,5,3615
2022-05-15,6,3437
2022-05-15,7,3577
2022-05-15,8,4258
2022-05-15,9,6608
2022-05-15,10,9400
2022-05-15,11,10745
2022-05-15,12,11146
2022-05-15,13,11182
2022-05-15,14,11356
2022-05-15,15,10345
2022-05-15,16,9144
2022-05-15,17,10208
2022-05-15,18,7998
2022-05-15,19,5677
2022-05-15,20,4622
2022-05-15,21,5366
2022-05-15,22,6046
2022-05-15,23,6291
2022-05-16,0,6699
2022-05-16,1,5584
2022-05-16,2,5860
2022-05-16,3,4763
2022-05-16,4,3212
2022-05-16,5,4908
2022-05-16,6,5507
2022-05-16,7,7859
2022-05-16,8,8731
2022-05-16,9,7001
2022-05-16,10,6461
2022-05-16,11,7367
2022-05-16,12,11762
2022-05-16,13,8088
2022-05-16,14,8066
2022-05-16,15,7124
2022-05-16,16,8009
2022-05-16,17,8220
2022-05-16,18,11972
2022-05-16,19,12694
2022-05-16,20,11279
2022-05-16,21,9963
2022-05-16,22,7725
2022-05-16,23,6846
2022-05-17,0,5977
2022-05-17,1,5788
2022-05-17,2,4757
2022-05-17,3,5240
2022-05-17,4,3868
2022-05-17,5,4813
2022-05-17,6,6009
2022-05-17,7,8578
2022-05-17,8,8182
2022-05-17,9,7584
2022-05-17,10,6507
2022-05-17,11,8939
2022-05-17,12,10086
2022-05-17,13,9896
2022-05-17,14,9893
2022-05-17,15,9438
2022-05-17,16,9244
2022-05-17,17,9821
2022-05-17,18,14709
2022-05-17,19,15679
2022-05-17,20,12714
2022-05-17,21,13257
2022-05-17,22,15617
2022-05-17,23,10660
2022-05-18,0,6768
2022-05-18,1,5604
2022-05-18,2,5018
2022-05-18,3,4954
2022-05-18,4,3456
2022-05-18,5,5399
2022-05-18,6,5746
2022-05-18,7,7515
2022-05-18,8,9184
2022-05-18,9,9131
2022-05-18,10,9812
2022-05-18,11,10831
2022-05-18,12,11302
2022-05-18,13,10879
2022-05-18,14,9752
2022-05-18,15,8690
2022-05-18,16,9624
2022-05-18,17,10776
2022-05-18,18,10370
2022-05-18,19,7987
2022-05-18,20,7048
2022-05-18,21,7157
2022-05-18,22,6816
2022-05-18,23,6266
2022-05-19,0,5988
2022-05-19,1,5077
2022-05-19,2,4882
2022-05-19,3,2919
2022-05-19,4,1010
2022-05-19,5,717
2022-05-19,6,1453
2022-05-19,7,1645
2022-05-19,8,2253
2022-05-19,9,7516
2022-05-19,10,9220
2022-05-19,11,9702
2022-05-19,12,12174
2022-05-19,13,9366
2022-05-19,14,10415
2022-05-19,15,3840
2022-05-19,16,12052
2022-05-19,17,12621
2022-05-19,18,17015
2022-05-19,19,16680
2022-05-19,20,60
2022-05-19,21,13567
2022-05-19,22,58
2022-05-19,23,9213
2022-05-20,0,4676
2022-05-20,1,3361
2022-05-20,2,3309
2022-05-20,3,3107
2022-05-20,4,3407
2022-05-20,5,4156
2022-05-20,6,4063
2022-05-20,7,7306
2022-05-20,8,8842
2022-05-20,9,8714
2022-05-20,10,9391
2022-05-20,11,10876
2022-05-20,12,14234
2022-05-20,13,11530
2022-05-20,14,9836
2022-05-20,15,10118
2022-05-20,16,10558
2022-05-20,17,12307
2022-05-20,18,17651
2022-05-20,19,18250
2022-05-20,20,16802
2022-05-20,21,17904
2022-05-20,22,12795
2022-05-20,23,8752
2022-05-21,0,5334
2022-05-21,1,4729
2022-05-21,2,4214
2022-05-21,3,3914
2022-05-21,4,3427
2022-05-21,5,4197
2022-05-21,6,4362
2022-05-21,7,5842
2022-05-21,8,6490
2022-05-21,9,7555
2022-05-21,10,9048
2022-05-21,11,10300
2022-05-21,12,10049
2022-05-21,13,12393
2022-05-21,14,10573
2022-05-21,15,11246
2022-05-21,16,10713
2022-05-21,17,13325
2022-05-21,18,16720
2022-05-21,19,16430
2022-05-21,20,18624
2022-05-21,21,16774
2022-05-21,22,13940
2022-05-21,23,10954
2022-05-22,0,5877
2022-05-22,1,4596
2022-05-22,2,3814
2022-05-22,3,3766
2022-05-22,4,3326
2022-05-22,5,4044
2022-05-22,6,4063
2022-05-22,7,4768
2022-05-22,8,6834
2022-05-22,9,6780
2022-05-22,10,7364
2022-05-22,11,7853
2022-05-22,12,7285
2022-05-22,13,9249
2022-05-22,14,10033
2022-05-22,15,11672
2022-05-22,16,10244
2022-05-22,17,13884
2022-05-22,18,11785
2022-05-22,19,14287
2022-05-22,20,13769
2022-05-22,21,14841
2022-05-22,22,11885
2022-05-22,23,7943
2022-05-23,0,5904
2022-05-23,1,6032
2022-05-23,2,6038
2022-05-23,3,6003
2022-05-23,4,5736
2022-05-23,5,6713
2022-05-23,6,5060
2022-05-23,7,6533
2022-05-23,8,8162
2022-05-23,9,7150
2022-05-23,10,6746
2022-05-23,11,7891
2022-05-23,12,12493
2022-05-23,13,8857
2022-05-23,14,10109
2022-05-23,15,10279
2022-05-23,16,10346
2022-05-23,17,9408
2022-05-23,18,11374
2022-05-23,19,13323
2022-05-23,20,13900
2022-05-23,21,10493
2022-05-23,22,8047
2022-05-23,23,7156
2022-05-24,0,5885
2022-05-24,1,5568
2022-05-24,2,5457
2022-05-24,3,5352
2022-05-24,4,4325
2022-05-24,5,5002
2022-05-24,6,6148
2022-05-24,7,7979
2022-05-24,8,9550
2022-05-24,9,9027
2022-05-24,10,11064
2022-05-24,11,11467
2022-05-24,12,14026
2022-05-24,13,11310
2022-05-24,14,11199
2022-05-24,15,11166
2022-05-24,16,10425
2022-05-24,17,13823
2022-05-24,18,14271
2022-05-24,19,15446
2022-05-24,20,16573
2022-05-24,21,11760
2022-05-24,22,9585
2022-05-24,23,6211
2022-05-25,0,4758
2022-05-25,1,4373
2022-05-25,2,4072
2022-05-25,3,4346
2022-05-25,4,3820
2022-05-25,5,5565
2022-05-25,6,7081
2022-05-25,7,7886
2022-05-25,8,9112
2022-05-25,9,8966
2022-05-25,10,9121
2022-05-25,11,10035
2022-05-25,12,12064
2022-05-25,13,10933
2022-05-25,14,10902
2022-05-25,15,9245
2022-05-25,16,10961
2022-05-25,17,10056
2022-05-25,18,11556
2022-05-25,19,9614
2022-05-25,20,7821
2022-05-25,21,5952
2022-05-25,22,4578
2022-05-25,23,4089
2022-05-26,0,3599
2022-05-26,1,3115
2022-05-26,2,3096
2022-05-26,3,3472
2022-05-26,4,2907
2022-05-26,5,3093
2022-05-26,6,3590
2022-05-26,7,5884
2022-05-26,8,7238
2022-05-26,9,7572
2022-05-26,10,8394
2022-05-26,11,9180
2022-05-26,12,10954
2022-05-26,13,8733
2022-05-26,14,10491
2022-05-26,15,11512
2022-05-26,16,8427
2022-05-26,17,11437
2022-05-26,18,14228
2022-05-26,19,14192
2022-05-26,20,15001
2022-05-26,21,15306
2022-05-26,22,12196
2022-05-26,23,6233
2022-05-27,0,4779
2022-05-27,1,4263
2022-05-27,2,3956
2022-05-27,3,4096
2022-05-27,4,2963
2022-05-27,5,2428
2022-05-27,6,2342
2022-05-27,7,3455
2022-05-27,8,3720
2022-05-27,9,4223
2022-05-27,10,3754
2022-05-27,11,4105
2022-05-27,12,4164
2022-05-27,13,3367
2022-05-27,14,4141
2022-05-27,15,4994
2022-05-27,16,4826
2022-05-27,17,6623
2022-05-27,18,6823
2022-05-27,19,8456
2022-05-27,20,8148
2022-05-27,21,7053
2022-05-27,22,7120
2022-05-27,23,4846
2022-05-28,0,2959
2022-05-28,1,1783
2022-05-28,2,1318
2022-05-28,3,1396
2022-05-28,4,2647
2022-05-28,5,3670
2022-05-28,6,3824
2022-05-28,7,4118
2022-05-28,8,5107
2022-05-28,9,6005
2022-05-28,10,8221
2022-05-28,11,9285
2022-05-28,12,8261
2022-05-28,13,7775
2022-05-28,14,8947
2022-05-28,15,9757
2022-05-28,16,9171
2022-05-28,17,16982
2022-05-28,18,18323
2022-05-28,19,15975
2022-05-28,20,14942
2022-05-28,21,14514
2022-05-28,22,12658
2022-05-28,23,8135
2022-05-29,0,4832
2022-05-29,1,3910
2022-05-29,2,2189
2022-05-29,3,2119
2022-05-29,4,2007
2022-05-29,5,2532
2022-05-29,6,2699
2022-05-29,7,2983
2022-05-29,8,4396
2022-05-29,9,5460
2022-05-29,10,5935
2022-05-29,11,6678
2022-05-29,12,8122
2022-05-29,13,7033
2022-05-29,14,7356
2022-05-29,15,8095
2022-05-29,16,8220
2022-05-29,17,13398
2022-05-29,18,16154
2022-05-29,19,13249
2022-05-29,20,10211
2022-05-29,21,11959
2022-05-29,22,12770
2022-05-29,23,12719
2022-05-30,0,7314
2022-05-30,1,6051
2022-05-30,2,4058
2022-05-30,3,4547
2022-05-30,4,2497
2022-05-30,5,2403
2022-05-30,6,2706
2022-05-30,7,4204
2022-05-30,8,6304
2022-05-30,9,4240
2022-05-30,10,4080
2022-05-30,11,4129
2022-05-30,12,8182
2022-05-30,13,4534
2022-05-30,14,5104
2022-05-30,15,5666
2022-05-30,16,5691
2022-05-30,17,7047
2022-05-30,18,10997
2022-05-30,19,11096
2022-05-30,20,9426
2022-05-30,21,8055
2022-05-30,22,6031
2022-05-30,23,4165
2022-05-31,0,3522
2022-05-31,1,2476
2022-05-31,2,2251
2022-05-31,3,2189
2022-05-31,4,4815
2022-05-31,5,5681
2022-05-31,6,6361
2022-05-31,7,8435
2022-05-31,8,9415
2022-05-31,9,9343
2022-05-31,10,10805
2022-05-31,11,10886
2022-05-31,12,12237
2022-05-31,13,10854
2022-05-31,14,11407
2022-05-31,15,11071
2022-05-31,16,9615
2022-05-31,17,10308
2022-05-31,18,12548
2022-05-31,19,15021
2022-05-31,20,15520
2022-05-31,21,13680
2022-05-31,22,12127
2022-05-31,23,8566
2022-06-01,0,8168
2022-06-01,1,5716
2022-06-01,2,5075
2022-06-01,3,6185
2022-06-01,4,4918
2022-06-01,5,4811
2022-06-01,6,6921
2022-06-01,7,8694
2022-06-01,8,9528
2022-06-01,9,8576
2022-06-01,10,7893
2022-06-01,11,9289
2022-06-01,12,11212
2022-06-01,13,9103
2022-06-01,14,9517
2022-06-01,15,10284
2022-06-01,16,9820
2022-06-01,17,10792
2022-06-01,18,11188
2022-06-01,19,10928
2022-06-01,20,9399
2022-06-01,21,8816
2022-06-01,22,7612
2022-06-01,23,6742
2022-06-02,0,6362
2022-06-02,1,6375
2022-06-02,2,6802
2022-06-02,3,6944
2022-06-02,4,2593
2022-06-02,5,2188
2022-06-02,6,2547
2022-06-02,7,4170
2022-06-02,8,5593
2022-06-02,9,4406
2022-06-02,10,4958
2022-06-02,11,5619
2022-06-02,12,6262
2022-06-02,13,5767
2022-06-02,14,5849
2022-06-02,15,5577
2022-06-02,16,6286
2022-06-02,17,7971
2022-06-02,18,9091
2022-06-02,19,9863
2022-06-02,20,9262
2022-06-02,21,6269
2022-06-02,22,7465
2022-06-02,23,4879
2022-06-03,0,2659
2022-06-03,1,1484
2022-06-03,2,2080
2022-06-03,3,1518
2022-06-03,4,4144
2022-06-03,5,4816
2022-06-03,6,6256
2022-06-03,7,7197
2022-06-03,8,7913
2022-06-03,9,9080
2022-06-03,10,6840
2022-06-03,11,7256
2022-06-03,12,5128
2022-06-03,13,4680
2022-06-03,14,5755
2022-06-03,15,6220
2022-06-03,16,6758
2022-06-03,17,7865
2022-06-03,18,10057
2022-06-03,19,10869
2022-06-03,20,9365
2022-06-03,21,5064
2022-06-03,22,6271
2022-06-03,23,3999
2022-06-04,0,1949
2022-06-04,1,1452
2022-06-04,2,1102
2022-06-04,3,843
2022-06-04,4,631
2022-06-04,5,2549
2022-06-04,6,2834
2022-06-04,7,3816
2022-06-04,8,5232
2022-06-04,9,7012
2022-06-04,10,9363
2022-06-04,11,10378
2022-06-04,12,10548
2022-06-04,13,11860
2022-06-04,14,11910
2022-06-04,15,11945
2022-06-04,16,11205
2022-06-04,17,16094
2022-06-04,18,15195
2022-06-04,19,16583
2022-06-04,20,18006
2022-06-04,21,16356
2022-06-04,22,13148
2022-06-04,23,8888
2022-06-05,0,4061
2022-06-05,1,2898
2022-06-05,2,2634
2022-06-05,3,2607
2022-06-05,4,2782
2022-06-05,5,3515
2022-06-05,6,3458
2022-06-05,7,3691
2022-06-05,8,5651
2022-06-05,9,7534
2022-06-05,10,6991
2022-06-05,11,7353
2022-06-05,12,9266
2022-06-05,13,8821
2022-06-05,14,11597
2022-06-05,15,11800
2022-06-05,16,10472
2022-06-05,17,14885
2022-06-05,18,16400
2022-06-05,19,12093
2022-06-05,20,9393
2022-06-05,21,10847
2022-06-05,22,10154
2022-06-05,23,8530
2022-06-06,0,5087
2022-06-06,1,5433
2022-06-06,2,5684
2022-06-06,3,4656
2022-06-06,4,4242
2022-06-06,5,5064
2022-06-06,6,4346
2022-06-06,7,6690
2022-06-06,8,7441
2022-06-06,9,5914
2022-06-06,10,6492
2022-06-06,11,6415
2022-06-06,12,8479
2022-06-06,13,6563
2022-06-06,14,8837
2022-06-06,15,7224
2022-06-06,16,8329
2022-06-06,17,8805
2022-06-06,18,9405
2022-06-06,19,11996
2022-06-06,20,10429
2022-06-06,21,9178
2022-06-06,22,7162
2022-06-06,23,4870
2022-06-07,0,3488
2022-06-07,1,2657
2022-06-07,2,3025
2022-06-07,3,3287
2022-06-07,4,2547
2022-06-07,5,3333
2022-06-07,6,2981
2022-06-07,7,5193
2022-06-07,8,7124
2022-06-07,9,6122
2022-06-07,10,6196
2022-06-07,11,8712
2022-06-07,12,9381
2022-06-07,13,6317
2022-06-07,14,7335
2022-06-07,15,7122
2022-06-07,16,7482
2022-06-07,17,6748
2022-06-07,18,8718
2022-06-07,19,9769
2022-06-07,20,10280
2022-06-07,21,8400
2022-06-07,22,7071
2022-06-07,23,5804
2022-06-08,0,4514
2022-06-08,1,3682
2022-06-08,2,3034
2022-06-08,3,3580
2022-06-08,4,3584
2022-06-08,5,3509
2022-06-08,6,5101
2022-06-08,7,5379
2022-06-08,8,6796
2022-06-08,9,6755
2022-06-08,10,7690
2022-06-08,11,7872
2022-06-08,12,8743
2022-06-08,13,7452
2022-06-08,14,7084
2022-06-08,15,7356
2022-06-08,16,8504
2022-06-08,17,8533
2022-06-08,18,8421
2022-06-08,19,7261
2022-06-08,20,6782
2022-06-08,21,4963
2022-06-08,22,4216
2022-06-08,23,4047
2022-06-09,0,3577
2022-06-09,1,3462
2022-06-09,2,3795
2022-06-09,3,3633
2022-06-09,4,3426
2022-06-09,5,3166
2022-06-09,6,3301
2022-06-09,7,5361
2022-06-09,8,8190
2022-06-09,9,7464
2022-06-09,10,7951
2022-06-09,11,9341
2022-06-09,12,10821
2022-06-09,13,7897
2022-06-09,14,8452
2022-06-09,15,10200
2022-06-09,16,8506
2022-06-09,17,8930
2022-06-09,18,12878
2022-06-09,19,14747
2022-06-09,20,12296
2022-06-09,21,9461
2022-06-09,22,8350
2022-06-09,23,6885
2022-06-10,0,4555
2022-06-10,1,3563
2022-06-10,2,3162
2022-06-10,3,3560
2022-06-10,4,3608
2022-06-10,5,4046
2022-06-10,6,4717
2022-06-10,7,6376
2022-06-10,8,7190
2022-06-10,9,6604
2022-06-10,10,7726
2022-06-10,11,9713
2022-06-10,12,11078
2022-06-10,13,9391
2022-06-10,14,10335
2022-06-10,15,11175
2022-06-10,16,10909
2022-06-10,17,10618
2022-06-10,18,11838
2022-06-10,19,16644
2022-06-10,20,15796
2022-06-10,21,12933
2022-06-10,22,9774
2022-06-10,23,5092
2022-06-11,0,3335
2022-06-11,1,2466
2022-06-11,2,2427
2022-06-11,3,2574
2022-06-11,4,1758
2022-06-11,5,2470
2022-06-11,6,2629
2022-06-11,7,4557
2022-06-11,8,4355
2022-06-11,9,7115
2022-06-11,10,8534
2022-06-11,11,9693
2022-06-11,12,11975
2022-06-11,13,11485
2022-06-11,14,12239
2022-06-11,15,10991
2022-06-11,16,10655
2022-06-11,17,17639
2022-06-11,18,15107
2022-06-11,19,13738
2022-06-11,20,14053
2022-06-11,21,14491
2022-06-11,22,9935
2022-06-11,23,5801
2022-06-12,0,3189
2022-06-12,1,2111
2022-06-12,2,1934
2022-06-12,3,1975
2022-06-12,4,1976
2022-06-12,5,2113
2022-06-12,6,2291
2022-06-12,7,2339
2022-06-12,8,3194
2022-06-12,9,5542
2022-06-12,10,7098
2022-06-12,11,7860
2022-06-12,12,8942
2022-06-12,13,8788
2022-06-12,14,8898
2022-06-12,15,7382
2022-06-12,16,7385
2022-06-12,17,13031
2022-06-12,18,14203
2022-06-12,19,13915
2022-06-12,20,11675
2022-06-12,21,10928
2022-06-12,22,10775
2022-06-12,23,6461
2022-06-13,0,6032
2022-06-13,1,4055
2022-06-13,2,3596
2022-06-13,3,3763
2022-06-13,4,3746
2022-06-13,5,4021
2022-06-13,6,4295
2022-06-13,7,7188
2022-06-13,8,6907
2022-06-13,9,5504
2022-06-13,10,5415
2022-06-13,11,8044
2022-06-13,12,10910
2022-06-13,13,7961
2022-06-13,14,8195
2022-06-13,15,7328
2022-06-13,16,7553
2022-06-13,17,9249
2022-06-13,18,13921
2022-06-13,19,13825
2022-06-13,20,11576
2022-06-13,21,10295
2022-06-13,22,12595
2022-06-13,23,7469
2022-06-14,0,5285
2022-06-14,1,4467
2022-06-14,2,3822
2022-06-14,3,4622
2022-06-14,4,4006
2022-06-14,5,4913
2022-06-14,6,5518
2022-06-14,7,7629
2022-06-14,8,7963
2022-06-14,9,7495
2022-06-14,10,10464
2022-06-14,11,11372
2022-06-14,12,14022
2022-06-14,13,9251
2022-06-14,14,8461
2022-06-14,15,11259
2022-06-14,16,10762
2022-06-14,17,11654
2022-06-14,18,10262
2022-06-14,19,9898
2022-06-14,20,8097
2022-06-14,21,6800
2022-06-14,22,5338
2022-06-14,23,5151
2022-06-15,0,4606
