date,hour,bdaddr
2022-06-12,22,2736
2022-06-12,23,3507
2022-06-13,0,2646
2022-06-13,1,1322
2022-06-13,2,259
2022-06-13,3,1721
2022-06-13,4,1914
2022-06-13,5,4976
2022-06-13,6,15484
2022-06-13,7,14387
2022-06-13,8,13214
2022-06-13,9,9281
2022-06-13,10,604
2022-06-13,11,7959
2022-06-13,12,9184
2022-06-13,13,14919
2022-06-13,14,10987
2022-06-13,15,18334
2022-06-13,16,18240
2022-06-13,17,8072
2022-06-13,18,7328
2022-06-13,19,10876
2022-06-13,20,8520
2022-06-13,21,3214
2022-06-13,22,2061
2022-06-13,23,11
2022-06-14,0,1842
2022-06-14,1,1197
2022-06-14,2,1713
2022-06-14,3,2508
2022-06-14,4,3866
2022-06-14,5,4815
2022-06-14,6,15436
2022-06-14,7,12825
2022-06-14,8,7963
2022-06-14,9,7694
2022-06-14,10,5314
2022-06-14,11,11791
2022-06-14,12,13452
2022-06-14,13,16328
2022-06-14,14,20076
2022-06-14,15,126
2022-06-14,16,9917
2022-06-14,17,6980
2022-06-14,18,10756
2022-06-14,19,4077
2022-06-14,20,3710
2022-06-14,21,3444
2022-06-14,22,1848
2022-06-14,23,345
2022-06-15,0,996
2022-06-15,1,1909
2022-06-15,2,1825
2022-06-15,3,3173
2022-06-15,4,6288
2022-06-15,5,15104
2022-06-15,6,43
2022-06-15,7,7699
2022-06-15,8,5063
2022-06-15,9,14793
2022-06-15,10,16535
2022-06-15,11,11711
2022-06-15,12,14738
2022-06-15,13,8403
2022-06-15,14,20545
2022-06-15,15,14145
2022-06-15,16,8013
2022-06-15,17,14246
2022-06-15,18,8412
2022-06-15,19,3564
2022-06-15,20,3554
2022-06-15,21,2105
2022-06-15,22,1354
2022-06-15,23,1214
2022-06-16,0,1400
2022-06-16,1,1935
2022-06-16,2,6112
2022-06-16,3,16503
2022-06-16,4,13268
2022-06-16,5,8365
2022-06-16,6,3284
2022-06-16,7,7496
2022-06-16,8,14355
2022-06-16,9,9732
2022-06-16,10,11905
2022-06-16,11,18633
2022-06-16,12,18290
2022-06-16,13,12697
2022-06-16,14,10968
2022-06-16,15,15643
2022-06-16,16,11708
2022-06-16,17,7402
2022-06-16,18,4906
2022-06-16,19,2398
2022-06-16,20,3643
2022-06-16,21,1792
2022-06-16,22,870
2022-06-16,23,1060
2022-06-17,1,4471
2022-06-17,2,8727
2022-06-17,3,13897
2022-06-17,4,13535
2022-06-17,5,12291
2022-06-17,6,14943
2022-06-17,7,16454
2022-06-17,8,15128
2022-06-17,9,11534
2022-06-17,10,18796
2022-06-17,11,20235
2022-06-17,12,19039
2022-06-17,13,17415
2022-06-17,14,16274
2022-06-17,15,12917
2022-06-17,16,5607
2022-06-17,17,7776
2022-06-17,18,6017
2022-06-17,19,3522
2022-06-17,20,2573
2022-06-17,21,1646
2022-06-17,22,1395
2022-06-17,23,2072
2022-06-18,0,2096
2022-06-18,1,6296
2022-06-18,2,7521
2022-06-18,3,11594
2022-06-18,4,15968
2022-06-18,5,21248
2022-06-18,6,17412
2022-06-18,7,18756
2022-06-18,8,23329
2022-06-18,9,21952
2022-06-18,10,15233
2022-06-18,11,22925
2022-06-18,12,17748
2022-06-18,13,14471
2022-06-18,14,3628
2022-06-18,21,10507
2022-06-18,22,10877
2022-06-18,23,9104
2022-06-19,0,5513
2022-06-19,1,4252
2022-06-19,2,3529
2022-06-19,3,2305
2022-06-19,4,3852
2022-06-19,5,4752
2022-06-19,6,3439
2022-06-19,7,5004
2022-06-19,8,9848
2022-06-19,9,12871
2022-06-19,10,16524
2022-06-19,11,20678
2022-06-19,12,19000
2022-06-19,13,19647
2022-06-19,14,21421
2022-06-19,15,21485
2022-06-19,16,22093
2022-06-19,17,23050
2022-06-19,18,20645
2022-06-19,19,16760
2022-06-19,20,14393
2022-06-19,21,11452
2022-06-19,22,7522
2022-06-19,23,5461
2022-06-20,0,2492
2022-06-20,1,2321
2022-06-20,2,2125
2022-06-20,3,1550
2022-06-20,4,1132
2022-06-20,5,1672
2022-06-20,6,3978
2022-06-20,7,12295
2022-06-20,8,16166
2022-06-20,9,13481
2022-06-20,10,14558
2022-06-20,11,14460
2022-06-20,12,15398
2022-06-20,13,14081
2022-06-20,14,15951
2022-06-20,15,15608
2022-06-20,16,17637
2022-06-20,17,18909
2022-06-20,18,20363
2022-06-20,19,17071
2022-06-20,20,13144
2022-06-20,21,10678
2022-06-20,22,7235
2022-06-20,23,5874
2022-06-21,0,3766
2022-06-21,1,2467
2022-06-21,2,1988
2022-06-21,3,1362
2022-06-21,4,1506
2022-06-21,5,1922
2022-06-21,6,4128
2022-06-21,7,11670
2022-06-21,8,17104
2022-06-21,9,15310
2022-06-21,10,15436
2022-06-21,11,15809
2022-06-21,12,17803
2022-06-21,13,18727
2022-06-21,14,18098
2022-06-21,15,17007
2022-06-21,16,18510
2022-06-21,17,21134
2022-06-21,18,21663
2022-06-21,19,17419
2022-06-21,20,14762
2022-06-21,21,11469
2022-06-21,22,8897
2022-06-21,23,6433
2022-06-22,0,3764
2022-06-22,1,3113
2022-06-22,2,2016
2022-06-22,3,2555
2022-06-22,4,1662
2022-06-22,5,2247
2022-06-22,6,4292
2022-06-22,7,12105
2022-06-22,8,16557
2022-06-22,9,14497
2022-06-22,10,14716
2022-06-22,11,14933
2022-06-22,12,14267
2022-06-22,13,14404
2022-06-22,14,13857
2022-06-22,15,14954
2022-06-22,16,17321
2022-06-22,17,20056
2022-06-22,18,20713
2022-06-22,19,17637
2022-06-22,20,14033
2022-06-22,21,11414
2022-06-22,22,9315
2022-06-22,23,6545
2022-06-23,0,3378
2022-06-23,1,2204
2022-06-23,2,2027
2022-06-23,3,1091
2022-06-23,4,1217
2022-06-23,5,1554
2022-06-23,6,3989
2022-06-23,7,11310
2022-06-23,8,16129
2022-06-23,9,13817
2022-06-23,10,12252
2022-06-23,11,13200
2022-06-23,12,15691
2022-06-23,13,14577
2022-06-23,14,14740
2022-06-23,15,15577
2022-06-23,16,16142
2022-06-23,17,17201
2022-06-23,18,18561
2022-06-23,19,15980
2022-06-23,20,12902
2022-06-23,21,11341
2022-06-23,22,7705
2022-06-23,23,6528
2022-06-24,0,3749
2022-06-24,1,2446
2022-06-24,2,1955
2022-06-24,3,1505
2022-06-24,4,1427
2022-06-24,5,2206
2022-06-24,6,3817
2022-06-24,7,11374
2022-06-24,8,15841
2022-06-24,9,14907
2022-06-24,10,17543
2022-06-24,11,16627
2022-06-24,12,16079
2022-06-24,13,15053
2022-06-24,14,15766
2022-06-24,15,16092
2022-06-24,16,19024
2022-06-24,17,21438
2022-06-24,18,21535
2022-06-24,19,18082
2022-06-24,20,15686
2022-06-24,21,13757
2022-06-24,22,11463
2022-06-24,23,10441
2022-06-25,0,7022
2022-06-25,1,5020
2022-06-25,2,3660
2022-06-25,3,3386
2022-06-25,4,3015
2022-06-25,5,3962
2022-06-25,6,4114
2022-06-25,7,6578
2022-06-25,8,10246
2022-06-25,9,14058
2022-06-25,10,17021
2022-06-25,11,20651
2022-06-25,12,19231
2022-06-25,13,21567
2022-06-25,14,19437
2022-06-25,15,20319
2022-06-25,16,20474
2022-06-25,17,20513
2022-06-25,18,19846
2022-06-25,19,18361
2022-06-25,20,17111
2022-06-25,21,14557
2022-06-25,22,11605
2022-06-25,23,9131
2022-06-26,0,6315
2022-06-26,1,4618
2022-06-26,2,3858
2022-06-26,3,2605
2022-06-26,4,2570
2022-06-26,5,3924
2022-06-26,6,3679
2022-06-26,7,4936
2022-06-26,8,8004
2022-06-26,9,13365
2022-06-26,10,17771
2022-06-26,11,22244
2022-06-26,12,19095
2022-06-26,13,19296
2022-06-26,14,18214
2022-06-26,15,18394
2022-06-26,16,18518
2022-06-26,17,18207
2022-06-26,18,17705
2022-06-26,19,15823
2022-06-26,20,13375
2022-06-26,21,11673
2022-06-26,22,7766
2022-06-26,23,5123
2022-06-27,0,2846
2022-06-27,1,2403
2022-06-27,2,1732
2022-06-27,3,1195
2022-06-27,4,1332
2022-06-27,5,1931
2022-06-27,6,4436
2022-06-27,7,10878
2022-06-27,8,15898
2022-06-27,9,13691
2022-06-27,10,13902
2022-06-27,11,13852
2022-06-27,12,16081
2022-06-27,13,15305
2022-06-27,14,14563
2022-06-27,15,17901
2022-06-27,16,17904
2022-06-27,17,20846
2022-06-27,18,19315
2022-06-27,19,15492
2022-06-27,20,13338
2022-06-27,21,10541
2022-06-27,22,8022
2022-06-27,23,4857
2022-06-28,0,2805
2022-06-28,1,2609
2022-06-28,2,1893
2022-06-28,3,1465
2022-06-28,4,1567
2022-06-28,5,2141
2022-06-28,6,3806
2022-06-28,7,10962
2022-06-28,8,16307
2022-06-28,9,13917
2022-06-28,10,13347
2022-06-28,11,14108
2022-06-28,12,15342
2022-06-28,13,14642
2022-06-28,14,13130
2022-06-28,15,13095
2022-06-28,16,16466
2022-06-28,17,17889
2022-06-28,18,19268
2022-06-28,19,16327
2022-06-28,20,12984
2022-06-28,21,11555
2022-06-28,22,8356
2022-06-28,23,5465
2022-06-29,0,3806
2022-06-29,1,3053
2022-06-29,2,2121
2022-06-29,3,1881
2022-06-29,4,1691
2022-06-29,5,2157
2022-06-29,6,3594
2022-06-29,7,10896
2022-06-29,8,15609
2022-06-29,9,14431
2022-06-29,10,13570
2022-06-29,11,14270
2022-06-29,12,13989
2022-06-29,13,11222
2022-06-29,14,14043
2022-06-29,15,15434
2022-06-29,16,16219
2022-06-29,17,18082
2022-06-29,18,19883
2022-06-29,19,15335
2022-06-29,20,11757
2022-06-29,21,10185
2022-06-29,22,8039
2022-06-29,23,5754
2022-06-30,0,3790
2022-06-30,1,2589
2022-06-30,2,2154
2022-06-30,3,1260
2022-06-30,4,1374
2022-06-30,5,2492
2022-06-30,6,3968
2022-06-30,7,10816
2022-06-30,8,16553
2022-06-30,9,14761
2022-06-30,10,12801
2022-06-30,11,12820
2022-06-30,12,13396
2022-06-30,13,13059
2022-06-30,14,11765
2022-06-30,15,14590
2022-06-30,16,14877
2022-06-30,17,21570
2022-06-30,18,21675
2022-06-30,19,19035
2022-06-30,20,14591
2022-06-30,21,12704
2022-06-30,22,8720
2022-06-30,23,4609
