date,hour,bdaddr
2022-04-26,5,28
2022-04-26,6,69
2022-04-26,7,308
2022-04-26,8,3754
2022-04-26,9,2495
2022-04-26,10,3402
2022-04-26,11,4659
2022-04-26,12,6552
2022-04-26,13,5008
2022-04-26,14,5319
2022-04-26,15,3498
2022-04-26,16,3361
2022-04-26,17,3906
2022-04-26,18,6634
2022-04-26,19,5312
2022-04-26,20,2937
2022-04-26,21,2277
2022-04-26,22,1399
2022-04-26,23,1068
2022-04-27,0,484
2022-04-27,1,491
2022-04-27,2,406
2022-04-27,3,426
2022-04-27,4,64
2022-04-27,5,294
2022-04-27,6,715
2022-04-27,7,2423
2022-04-27,8,4442
2022-04-27,9,2527
2022-04-27,10,3385
2022-04-27,11,5170
2022-04-27,12,6191
2022-04-27,13,5866
2022-04-27,14,5750
2022-04-27,15,4313
2022-04-27,16,4433
2022-04-27,17,5382
2022-04-27,18,7123
2022-04-27,19,5848
2022-04-27,20,4436
2022-04-27,21,3677
2022-04-27,22,2056
2022-04-27,23,1111
2022-04-28,0,599
2022-04-28,1,536
2022-04-28,2,416
2022-04-28,3,427
2022-04-28,4,69
2022-04-28,5,329
2022-04-28,6,765
2022-04-28,7,2635
2022-04-28,8,4047
2022-04-28,9,2940
2022-04-28,10,4170
2022-04-28,11,5403
2022-04-28,12,5634
2022-04-28,13,4941
2022-04-28,14,5418
2022-04-28,15,5051
2022-04-28,16,4426
2022-04-28,17,5954
2022-04-28,18,7860
2022-04-28,19,6071
2022-04-28,20,4840
2022-04-28,21,2922
2022-04-28,22,2081
2022-04-28,23,1359
2022-04-29,0,964
2022-04-29,1,840
2022-04-29,2,558
2022-04-29,3,404
2022-04-29,4,58
2022-04-29,5,324
2022-04-29,6,469
2022-04-29,7,925
2022-04-29,8,1433
2022-04-29,9,1826
2022-04-29,10,2327
2022-04-29,11,4242
2022-04-29,12,5388
2022-04-29,13,5399
2022-04-29,14,5875
2022-04-29,15,7911
2022-04-29,16,5651
2022-04-29,17,3607
2022-04-29,18,3160
2022-04-29,19,3107
2022-04-29,20,2956
2022-04-29,21,885
2022-04-29,22,413
2022-04-29,23,365
2022-04-30,0,202
2022-04-30,1,163
2022-04-30,2,161
2022-04-30,3,110
2022-04-30,4,23
2022-04-30,5,169
2022-04-30,6,372
2022-04-30,7,680
2022-04-30,8,1433
2022-04-30,9,2321
2022-04-30,10,3294
2022-04-30,11,4778
2022-04-30,12,5582
2022-04-30,13,7127
2022-04-30,14,8439
2022-04-30,15,6623
2022-04-30,16,6510
2022-04-30,17,6216
2022-04-30,18,5468
2022-04-30,19,6127
2022-04-30,20,3392
2022-04-30,21,1978
2022-04-30,22,1325
2022-04-30,23,1009
2022-05-01,0,619
2022-05-01,1,540
2022-05-01,2,436
2022-05-01,3,415
2022-05-01,4,61
2022-05-01,5,430
2022-05-01,6,495
2022-05-01,7,728
2022-05-01,8,1364
2022-05-01,9,1726
2022-05-01,10,2476
2022-05-01,11,4591
2022-05-01,12,3837
2022-05-01,13,4265
2022-05-01,14,4471
2022-05-01,15,3740
2022-05-01,16,4496
2022-05-01,17,3987
2022-05-01,18,4161
2022-05-01,19,3911
2022-05-01,20,2808
2022-05-01,21,1266
2022-05-01,22,777
2022-05-01,23,857
2022-05-02,0,521
2022-05-02,1,448
2022-05-02,2,439
2022-05-02,3,462
2022-05-02,4,70
2022-05-02,5,403
2022-05-02,6,653
2022-05-02,7,1679
2022-05-02,8,2414
2022-05-02,9,2064
2022-05-02,10,3292
2022-05-02,11,5489
2022-05-02,12,6273
2022-05-02,13,6707
2022-05-02,14,6427
2022-05-02,15,5036
2022-05-02,16,4635
2022-05-02,17,5214
2022-05-02,18,8563
2022-05-02,19,5596
2022-05-02,20,3477
2022-05-02,21,2512
2022-05-02,22,1581
2022-05-02,23,1184
2022-05-03,0,588
2022-05-03,1,466
2022-05-03,2,424
2022-05-03,3,410
2022-05-03,4,62
2022-05-03,5,313
2022-05-03,6,512
2022-05-03,7,690
2022-05-03,8,1234
2022-05-03,9,2022
2022-05-03,10,2812
2022-05-03,11,6484
2022-05-03,12,5925
2022-05-03,13,6055
2022-05-03,14,5860
2022-05-03,15,6366
2022-05-03,16,5779
2022-05-03,17,5413
2022-05-03,18,5837
2022-05-03,19,5055
2022-05-03,20,3146
2022-05-03,21,2074
2022-05-03,22,1573
2022-05-03,23,909
2022-05-04,0,483
2022-05-04,1,297
2022-05-04,2,212
2022-05-04,3,139
2022-05-04,4,40
2022-05-04,5,156
2022-05-04,6,232
2022-05-04,7,498
2022-05-04,8,1254
2022-05-04,9,1711
2022-05-04,10,2636
2022-05-04,11,5383
2022-05-04,12,5785
2022-05-04,13,6034
2022-05-04,14,6110
2022-05-04,15,4350
2022-05-04,16,6071
2022-05-04,17,6392
2022-05-04,18,6105
2022-05-04,19,5250
2022-05-04,20,3546
2022-05-04,21,2529
2022-05-04,22,1653
2022-05-04,23,981
2022-05-05,0,571
2022-05-05,1,420
2022-05-05,2,381
2022-05-05,3,301
2022-05-05,4,67
2022-05-05,5,236
2022-05-05,6,516
2022-05-05,7,783
2022-05-05,8,1485
2022-05-05,9,1775
2022-05-05,10,3015
2022-05-05,11,4985
2022-05-05,12,4620
2022-05-05,13,6576
2022-05-05,14,5743
2022-05-05,15,4966
2022-05-05,16,5441
2022-05-05,17,5689
2022-05-05,18,3748
2022-05-05,19,3593
2022-05-05,20,3069
2022-05-05,21,1826
2022-05-05,22,1207
2022-05-05,23,752
2022-05-06,0,469
2022-05-06,1,409
2022-05-06,2,358
2022-05-06,3,332
2022-05-06,4,62
2022-05-06,5,280
2022-05-06,6,648
2022-05-06,7,1534
2022-05-06,8,2799
2022-05-06,9,1999
2022-05-06,10,3039
2022-05-06,11,4614
2022-05-06,12,7165
2022-05-06,13,5783
2022-05-06,14,6027
2022-05-06,15,4041
2022-05-06,16,3585
2022-05-06,17,4669
2022-05-06,18,6740
2022-05-06,19,4508
2022-05-06,20,3175
2022-05-06,21,2283
2022-05-06,22,1369
2022-05-06,23,986
2022-05-07,0,632
2022-05-07,1,560
2022-05-07,2,471
2022-05-07,3,415
2022-05-07,4,77
2022-05-07,5,382
2022-05-07,6,523
2022-05-07,7,804
2022-05-07,8,1438
2022-05-07,9,2329
2022-05-07,10,2594
2022-05-07,11,5501
2022-05-07,12,4853
2022-05-07,13,5508
2022-05-07,14,5072
2022-05-07,15,5347
2022-05-07,16,5536
2022-05-07,17,5508
2022-05-07,18,5491
2022-05-07,19,4841
2022-05-07,20,3186
2022-05-07,21,1781
2022-05-07,22,1197
2022-05-07,23,997
2022-05-08,0,782
2022-05-08,1,636
2022-05-08,2,489
2022-05-08,3,421
2022-05-08,4,425
2022-05-08,5,502
2022-05-08,6,524
2022-05-08,7,867
2022-05-08,8,1250
2022-05-08,9,1873
2022-05-08,10,2752
2022-05-08,11,4472
2022-05-08,12,5102
2022-05-08,13,4771
2022-05-08,14,5360
2022-05-08,15,5494
2022-05-08,16,6297
2022-05-08,17,5766
2022-05-08,18,4863
2022-05-08,19,4864
2022-05-08,20,3220
2022-05-08,21,1768
2022-05-08,22,1026
2022-05-08,23,664
2022-05-09,0,479
2022-05-09,1,403
2022-05-09,2,356
2022-05-09,3,326
2022-05-09,4,64
2022-05-09,5,327
2022-05-09,6,751
2022-05-09,7,2494
2022-05-09,8,4210
2022-05-09,9,2470
2022-05-09,10,2659
2022-05-09,11,4697
2022-05-09,12,5050
2022-05-09,13,4307
2022-05-09,14,4357
2022-05-09,15,2590
2022-05-09,16,3116
2022-05-09,17,4268
2022-05-09,18,6607
2022-05-09,19,4882
2022-05-09,20,3398
2022-05-09,21,2112
2022-05-09,22,1358
2022-05-09,23,886
2022-05-10,0,476
2022-05-10,1,458
2022-05-10,2,399
2022-05-10,3,397
2022-05-10,4,71
2022-05-10,5,400
2022-05-10,6,724
2022-05-10,7,2316
2022-05-10,8,4260
2022-05-10,9,2435
2022-05-10,10,4369
2022-05-10,11,5537
2022-05-10,12,5143
2022-05-10,13,5096
2022-05-10,14,5130
2022-05-10,15,4623
2022-05-10,16,4076
2022-05-10,17,5605
2022-05-10,18,7001
2022-05-10,19,5873
2022-05-10,20,4049
2022-05-10,21,2681
2022-05-10,22,1782
2022-05-10,23,793
2022-05-11,0,586
2022-05-11,1,422
2022-05-11,2,455
2022-05-11,3,406
2022-05-11,4,374
2022-05-11,5,491
2022-05-11,6,769
2022-05-11,7,2139
2022-05-11,8,3540
2022-05-11,9,2026
2022-05-11,10,3395
2022-05-11,11,3365
2022-05-11,12,4750
2022-05-11,13,4531
2022-05-11,14,4709
2022-05-11,15,3933
2022-05-11,16,3203
2022-05-11,17,5132
2022-05-11,18,6035
2022-05-11,19,4056
2022-05-11,20,2832
2022-05-11,21,2114
2022-05-11,22,1453
2022-05-11,23,863
2022-05-12,0,538
2022-05-12,1,452
2022-05-12,2,463
2022-05-12,3,441
2022-05-12,4,40
2022-05-12,5,384
2022-05-12,6,756
2022-05-12,7,2224
2022-05-12,8,3822
2022-05-12,9,2431
2022-05-12,10,3647
2022-05-12,11,3562
2022-05-12,12,4887
2022-05-12,13,4677
2022-05-12,14,3791
2022-05-12,15,3276
2022-05-12,16,2877
2022-05-12,17,4744
2022-05-12,18,7160
2022-05-12,19,5467
2022-05-12,20,3665
2022-05-12,21,2207
2022-05-12,22,1893
2022-05-12,23,1219
2022-05-13,0,621
2022-05-13,1,560
2022-05-13,2,441
2022-05-13,3,422
2022-05-13,4,54
2022-05-13,5,408
2022-05-13,6,684
2022-05-13,7,2002
2022-05-13,8,3714
2022-05-13,9,2165
2022-05-13,10,3634
2022-05-13,11,4288
2022-05-13,12,4777
2022-05-13,13,4310
2022-05-13,14,3696
2022-05-13,15,2855
2022-05-13,16,2392
2022-05-13,17,3949
2022-05-13,18,6596
2022-05-13,19,4956
2022-05-13,20,3646
2022-05-13,21,2608
2022-05-13,22,1527
2022-05-13,23,936
2022-05-14,0,655
2022-05-14,1,521
2022-05-14,2,570
2022-05-14,3,462
2022-05-14,4,34
2022-05-14,5,318
2022-05-14,6,838
2022-05-14,7,969
2022-05-14,8,1742
2022-05-14,9,2156
2022-05-14,10,3314
2022-05-14,11,4561
2022-05-14,12,5553
2022-05-14,13,6369
2022-05-14,14,5736
2022-05-14,15,6332
2022-05-14,16,6536
2022-05-14,17,6358
2022-05-14,18,5982
2022-05-14,19,4386
2022-05-14,20,3035
2022-05-14,21,2026
2022-05-14,22,1396
2022-05-14,23,895
2022-05-15,0,916
2022-05-15,1,609
2022-05-15,2,504
2022-05-15,3,459
2022-05-15,4,46
2022-05-15,5,456
2022-05-15,6,616
2022-05-15,7,970
2022-05-15,8,1723
2022-05-15,9,2102
2022-05-15,10,3212
2022-05-15,11,6849
2022-05-15,12,8201
2022-05-15,13,6645
2022-05-15,14,6435
2022-05-15,15,7067
2022-05-15,16,7003
2022-05-15,17,5703
2022-05-15,18,5172
2022-05-15,19,5083
2022-05-15,20,3050
2022-05-15,21,1572
2022-05-15,22,1291
2022-05-15,23,923
2022-05-16,0,548
2022-05-16,1,487
2022-05-16,2,430
2022-05-16,3,398
2022-05-16,4,35
2022-05-16,5,492
2022-05-16,6,1251
2022-05-16,7,2506
2022-05-16,8,4374
2022-05-16,9,2647
2022-05-16,10,3637
2022-05-16,11,3590
2022-05-16,12,5664
2022-05-16,13,4202
2022-05-16,14,4578
2022-05-16,15,3230
2022-05-16,16,3019
2022-05-16,17,3853
2022-05-16,18,6654
2022-05-16,19,4154
2022-05-16,20,3151
2022-05-16,21,2415
2022-05-16,22,1411
2022-05-16,23,976
2022-05-17,0,642
2022-05-17,1,592
2022-05-17,2,413
2022-05-17,3,362
2022-05-17,4,26
2022-05-17,5,313
2022-05-17,6,665
2022-05-17,7,2257
2022-05-17,8,4037
2022-05-17,9,2410
2022-05-17,10,2645
2022-05-17,11,3438
2022-05-17,12,5526
2022-05-17,13,5383
2022-05-17,14,5499
2022-05-17,15,4003
2022-05-17,16,3127
2022-05-17,17,4585
2022-05-17,18,6793
2022-05-17,19,5371
2022-05-17,20,4343
2022-05-17,21,3389
2022-05-17,22,1776
2022-05-17,23,760
2022-05-18,0,594
2022-05-18,1,464
2022-05-18,2,457
2022-05-18,3,347
2022-05-18,4,44
2022-05-18,5,549
2022-05-18,6,853
2022-05-18,7,2057
2022-05-18,8,4110
2022-05-18,9,2234
2022-05-18,10,4853
2022-05-18,11,5342
2022-05-18,12,6243
2022-05-18,13,5833
2022-05-18,14,4485
2022-05-18,15,4314
2022-05-18,16,3113
2022-05-18,17,5098
2022-05-18,18,6317
2022-05-18,19,5338
2022-05-18,20,2974
2022-05-18,21,2580
2022-05-18,22,1905
2022-05-18,23,1257
2022-05-19,0,548
2022-05-19,1,411
2022-05-19,2,368
2022-05-19,3,291
2022-05-19,4,66
2022-05-19,5,390
2022-05-19,6,577
2022-05-19,7,248
2022-05-19,8,207
2022-05-19,9,632
2022-05-19,10,1757
2022-05-19,11,2031
2022-06-03,16,270
2022-06-03,17,9946
2022-06-03,18,15773
2022-06-03,19,11342
2022-06-03,20,8760
2022-06-03,21,4348
2022-06-03,22,6309
2022-06-03,23,3061
2022-06-04,0,4361
2022-06-04,1,3522
2022-06-04,2,107
2022-06-04,3,1498
2022-06-04,4,1568
2022-06-04,5,1910
2022-06-04,6,2069
2022-06-04,7,4085
2022-06-04,8,6233
2022-06-04,9,8419
2022-06-04,10,11174
2022-06-04,11,14647
2022-06-04,12,15894
2022-06-04,13,17935
2022-06-04,14,17164
2022-06-04,15,16399
2022-06-04,16,14232
2022-06-04,17,13851
2022-06-04,18,13409
2022-06-04,19,13035
2022-06-04,20,10401
2022-06-04,21,7842
2022-06-04,22,5262
2022-06-04,23,5629
2022-06-05,0,3361
2022-06-05,1,2704
2022-06-05,2,2724
2022-06-05,3,2193
2022-06-05,4,1860
2022-06-05,5,2568
2022-06-05,6,2361
2022-06-05,7,3897
2022-06-05,8,5542
2022-06-05,9,8707
2022-06-05,10,8660
2022-06-05,11,16055
2022-06-05,12,15976
2022-06-05,13,17939
2022-06-05,14,17276
2022-06-05,15,17263
2022-06-05,16,12156
2022-06-05,17,12785
2022-06-05,18,12867
2022-06-05,19,10289
2022-06-05,20,7243
2022-06-05,21,5042
2022-06-05,22,3071
2022-06-05,23,2452
2022-06-06,0,1754
2022-06-06,1,2166
2022-06-06,2,1335
2022-06-06,3,1399
2022-06-06,4,1510
2022-06-06,5,2065
2022-06-06,6,2943
2022-06-06,7,7179
2022-06-06,8,10479
2022-06-06,9,8267
2022-06-06,10,9976
2022-06-06,11,13479
2022-06-06,12,14615
2022-06-06,13,15572
2022-06-06,14,6475
2022-06-06,15,10114
2022-06-06,16,8961
2022-06-06,17,11234
2022-06-06,18,17601
2022-06-06,19,10166
2022-06-06,20,7519
2022-06-06,21,4552
2022-06-06,22,3728
2022-06-06,23,2073
2022-06-07,0,1855
2022-06-07,1,606
2022-06-07,2,1384
2022-06-07,3,882
2022-06-07,4,1320
2022-06-07,5,1003
2022-06-07,6,2460
2022-06-07,7,7146
2022-06-07,8,10493
2022-06-07,9,7195
2022-06-07,10,8100
2022-06-07,11,11182
2022-06-07,12,13755
2022-06-07,13,11031
2022-06-07,14,11560
2022-06-07,15,9208
2022-06-07,16,10716
2022-06-07,17,13066
2022-06-07,18,16073
2022-06-07,19,13446
2022-06-07,20,10413
2022-06-07,21,7296
2022-06-07,22,4590
2022-06-07,23,2849
2022-06-08,0,1443
2022-06-08,1,1455
2022-06-08,2,1110
2022-06-08,3,898
2022-06-08,4,1321
2022-06-08,5,1534
2022-06-08,6,2887
2022-06-08,7,7865
2022-06-08,8,9142
2022-06-08,9,8443
2022-06-08,10,9681
2022-06-08,11,12405
2022-06-08,12,13853
2022-06-08,13,16262
2022-06-08,14,10356
2022-06-08,15,5319
2022-06-08,16,10617
2022-06-08,17,12748
2022-06-08,18,12441
2022-06-08,19,13708
2022-06-08,20,8772
2022-06-08,21,7048
2022-06-08,22,4558
2022-06-08,23,3634
2022-06-09,0,2200
2022-06-09,1,2210
2022-06-09,2,2565
2022-06-09,3,2339
2022-06-09,4,2928
2022-06-09,5,3308
2022-06-09,6,3536
2022-06-09,7,8372
2022-06-09,8,12311
2022-06-09,9,8058
2022-06-09,10,12204
2022-06-09,11,14160
2022-06-09,12,16386
2022-06-09,13,13393
2022-06-09,14,14128
2022-06-09,15,11129
2022-06-09,16,9640
2022-06-09,17,13079
2022-06-09,18,17348
2022-06-09,19,14084
2022-06-09,20,10788
2022-06-09,21,7695
2022-06-09,22,5253
2022-06-09,23,4609
2022-06-10,0,2980
2022-06-10,1,2097
2022-06-10,2,2619
2022-06-10,3,2279
2022-06-10,4,2598
2022-06-10,5,2825
2022-06-10,6,3237
2022-06-10,7,8500
2022-06-10,8,10218
2022-06-10,9,9153
2022-06-10,10,10078
2022-06-10,11,13216
2022-06-10,12,15122
2022-06-10,13,15120
2022-06-10,14,13348
2022-06-10,15,11252
2022-06-10,16,9817
2022-06-10,17,14490
2022-06-10,18,23080
2022-06-10,19,13964
2022-06-10,20,11738
2022-06-10,21,10002
2022-06-10,22,7478
2022-06-10,23,6049
2022-06-11,0,4493
2022-06-11,1,3953
2022-06-11,2,2831
2022-06-11,3,1895
2022-06-11,4,1925
2022-06-11,5,2021
2022-06-11,6,2522
2022-06-11,7,4728
2022-06-11,8,6958
2022-06-11,9,8236
2022-06-11,10,9990
2022-06-11,11,10840
2022-06-11,12,10724
2022-06-11,13,12789
2022-06-11,14,15847
2022-06-11,15,14691
2022-06-11,16,14633
2022-06-11,17,13513
2022-06-11,18,13540
2022-06-11,19,12261
2022-06-11,20,10064
2022-06-11,21,7911
2022-06-11,22,6516
2022-06-11,23,4919
2022-06-12,0,3355
2022-06-12,1,2849
2022-06-12,2,2369
2022-06-12,3,1845
2022-06-12,4,1714
2022-06-12,5,2308
2022-06-12,6,2234
2022-06-12,7,3043
2022-06-12,8,5838
2022-06-12,9,5641
2022-06-12,10,6448
2022-06-12,11,10472
2022-06-12,12,12045
2022-06-12,13,15697
2022-06-12,14,11818
2022-06-12,15,13184
2022-06-12,16,16443
2022-06-12,17,14275
2022-06-12,18,17908
2022-06-12,19,11734
2022-06-12,20,3741
2022-06-12,21,6640
2022-06-12,22,5284
2022-06-12,23,4290
2022-06-13,0,2898
2022-06-13,1,2101
2022-06-13,2,2164
2022-06-13,3,1354
2022-06-13,4,1532
2022-06-13,5,1672
2022-06-13,6,4133
2022-06-13,7,11330
2022-06-13,8,5349
2022-06-13,9,7520
2022-06-13,10,11274
2022-06-13,11,12290
2022-06-13,12,14439
2022-06-13,13,21181
2022-06-13,14,15151
2022-06-13,15,307
2022-06-13,16,9138
2022-06-13,17,13675
2022-06-13,18,15146
2022-06-13,19,7772
2022-06-13,20,9807
2022-06-13,21,8321
2022-06-13,22,5291
2022-06-13,23,3284
2022-06-14,0,2667
2022-06-14,1,2046
2022-06-14,2,1698
2022-06-14,3,1384
2022-06-14,4,1743
2022-06-14,5,2580
2022-06-14,6,4165
2022-06-14,7,9693
2022-06-14,8,11331
2022-06-14,9,7232
2022-06-14,10,11621
2022-06-14,11,11487
2022-06-14,12,15103
2022-06-14,13,12183
2022-06-14,14,13276
2022-06-14,15,10004
2022-06-14,16,9689
2022-06-14,17,12969
2022-06-14,18,18317
2022-06-14,19,13156
2022-06-14,20,9916
2022-06-14,21,7160
2022-06-14,22,5227
2022-06-14,23,4471
2022-06-15,0,2462
2022-06-15,1,1348
2022-06-15,2,1193
2022-06-15,3,837
2022-06-15,4,1128
2022-06-15,5,1205
2022-06-15,6,2870
2022-06-15,7,8326
2022-06-15,8,12867
2022-06-15,9,8425
2022-06-15,10,7942
2022-06-15,11,12081
2022-06-15,12,15475
2022-06-15,13,14144
2022-06-15,14,14505
2022-06-15,15,8995
2022-06-15,16,9291
2022-06-15,17,13316
2022-06-15,18,17564
2022-06-15,19,13454
2022-06-15,20,10752
2022-06-15,21,8056
2022-06-15,22,6555
2022-06-15,23,4268
2022-06-16,0,2650
2022-06-16,1,1842
2022-06-16,2,1661
2022-06-16,3,1562
2022-06-16,4,1536
2022-06-16,5,1768
2022-06-16,6,3160
2022-06-16,7,7901
2022-06-16,8,13092
2022-06-16,9,7443
2022-06-16,10,15544
2022-06-16,11,16415
2022-06-16,12,7252
2022-06-16,13,14069
2022-06-16,14,13761
2022-06-16,15,9431
2022-06-16,16,9584
2022-06-16,17,12868
2022-06-16,18,18186
2022-06-16,19,13333
2022-06-16,20,11135
2022-06-16,21,8478
2022-06-16,22,6847
2022-06-16,23,4170
2022-06-17,0,2444
2022-06-17,1,2439
2022-06-17,2,2074
2022-06-17,3,1626
2022-06-17,4,1532
2022-06-17,5,1655
2022-06-17,6,2992
2022-06-17,7,7923
2022-06-17,8,11162
2022-06-17,9,7624
2022-06-17,10,12279
2022-06-17,11,13733
2022-06-17,12,16952
2022-06-17,13,15853
2022-06-17,14,17490
2022-06-17,15,14720
2022-06-17,16,12770
2022-06-17,17,20876
2022-06-17,18,20592
2022-06-17,19,16892
2022-06-17,20,12112
2022-06-17,21,10357
2022-06-17,22,7800
2022-06-17,23,6288
2022-06-18,0,4298
2022-06-18,1,3038
2022-06-18,2,2362
2022-06-18,3,2017
2022-06-18,4,2234
2022-06-18,5,2233
2022-06-18,6,2584
2022-06-18,7,4102
2022-06-18,8,6461
2022-06-18,9,9041
2022-06-18,10,10255
2022-06-18,11,13495
2022-06-18,12,16860
2022-06-18,13,14925
2022-06-18,14,13867
2022-06-18,15,16044
2022-06-18,16,15358
2022-06-18,17,17334
2022-06-18,18,15208
2022-06-18,19,14858
2022-06-18,20,11544
2022-06-18,21,8487
2022-06-18,22,5411
2022-06-18,23,5498
2022-06-19,0,4199
2022-06-19,1,3185
2022-06-19,2,2572
2022-06-19,3,1709
2022-06-19,4,2129
2022-06-19,5,2544
2022-06-19,6,2523
2022-06-19,7,3703
2022-06-19,8,5340
2022-06-19,9,7128
2022-06-19,10,7902
2022-06-19,11,10166
2022-06-19,12,11471
2022-06-19,13,13250
2022-06-19,14,12438
2022-06-19,15,11295
2022-06-19,16,11531
2022-06-19,17,11644
2022-06-19,18,11637
2022-06-19,19,10634
2022-06-19,20,9121
2022-06-19,21,5855
2022-06-19,22,4237
2022-06-19,23,3707
2022-06-20,0,4245
2022-06-20,1,1776
2022-06-20,2,1155
2022-06-20,3,1518
2022-06-20,4,1924
2022-06-20,5,2469
2022-06-20,6,3787
2022-06-20,7,9834
2022-06-20,8,11042
2022-06-20,9,4472
2022-06-20,10,10389
2022-06-20,11,10690
2022-06-20,12,20873
2022-06-20,13,13907
2022-06-20,14,3546
2022-06-20,15,9629
2022-06-20,16,8415
2022-06-20,17,12430
2022-06-20,18,16774
2022-06-20,19,9183
2022-06-20,20,9535
2022-06-20,21,6547
2022-06-20,22,4160
2022-06-20,23,3498
2022-06-21,0,2179
2022-06-21,1,1014
2022-06-21,2,3008
2022-06-21,3,255
2022-06-21,4,1457
2022-06-21,5,1428
2022-06-21,6,3058
2022-06-21,7,7927
2022-06-21,8,12295
2022-06-21,9,9247
2022-06-21,10,10896
2022-06-21,11,11815
2022-06-21,12,13747
2022-06-21,13,11379
2022-06-21,14,11653
2022-06-21,15,11829
2022-06-21,16,9028
2022-06-21,17,14795
2022-06-21,18,16788
2022-06-21,19,14456
2022-06-21,20,12364
2022-06-21,21,8653
2022-06-21,22,5935
2022-06-21,23,4846
2022-06-22,0,3259
2022-06-22,1,2643
2022-06-22,2,2400
2022-06-22,3,1930
2022-06-22,4,2560
2022-06-22,5,3433
2022-06-22,6,2360
2022-06-22,7,9523
2022-06-22,8,11212
2022-06-22,9,7769
2022-06-22,10,11887
2022-06-22,11,12519
2022-06-22,12,14166
2022-06-22,13,15045
2022-06-22,14,13400
2022-06-22,15,11674
2022-06-22,16,11092
2022-06-22,17,14591
2022-06-22,18,15100
2022-06-22,19,14001
2022-06-22,20,5777
2022-06-22,21,8240
2022-06-22,22,5219
2022-06-22,23,4003
2022-06-23,0,2656
2022-06-23,1,2098
2022-06-23,2,963
2022-06-23,3,1378
2022-06-23,4,1706
2022-06-23,5,2121
2022-06-23,6,2913
2022-06-23,7,6829
2022-06-23,8,11794
2022-06-23,9,7780
2022-06-23,10,11147
2022-06-23,11,8552
2022-06-23,12,13871
2022-06-23,13,13038
2022-06-23,14,13136
2022-06-23,15,12326
2022-06-23,16,10209
2022-06-23,17,13548
2022-06-23,18,16900
2022-06-23,19,13026
2022-06-23,20,11455
2022-06-23,21,8252
2022-06-23,22,6060
2022-06-23,23,4555
2022-06-24,0,3200
2022-06-24,1,2344
2022-06-24,2,2377
2022-06-24,3,2316
2022-06-24,4,2215
2022-06-24,5,2372
2022-06-24,6,3494
2022-06-24,7,8280
2022-06-24,8,11258
2022-06-24,9,7123
2022-06-24,10,10329
2022-06-24,11,11975
2022-06-24,12,15163
2022-06-24,13,12674
2022-06-24,14,13534
2022-06-24,15,9574
2022-06-24,16,12053
2022-06-24,17,15054
2022-06-24,18,20078
2022-06-24,19,16153
2022-06-24,20,12725
2022-06-24,21,10177
2022-06-24,22,7881
2022-06-24,23,6320
2022-06-25,0,4991
2022-06-25,1,3643
2022-06-25,2,2895
2022-06-25,3,2218
2022-06-25,4,2290
2022-06-25,5,2496
2022-06-25,6,3012
2022-06-25,7,4330
2022-06-25,8,5894
2022-06-25,9,7864
2022-06-25,10,10034
2022-06-25,11,13886
2022-06-25,12,13354
2022-06-25,13,10806
2022-06-25,14,14833
2022-06-25,15,15193
2022-06-25,16,16601
2022-06-25,17,15843
2022-06-25,18,17999
