date,hour,bdaddr
2022-07-21,10,11355
2022-07-21,11,9920
2022-07-21,12,7311
2022-07-21,13,9606
2022-07-21,14,10853
2022-07-21,15,9566
2022-07-21,16,8452
2022-07-21,17,7265
2022-07-21,18,6154
2022-07-21,19,2198
2022-07-21,20,1960
2022-07-21,21,1084
2022-07-21,22,685
2022-07-21,23,884
2022-07-22,0,939
2022-07-22,1,654
2022-07-22,2,362
2022-07-22,3,328
2022-07-22,4,402
2022-07-22,5,414
2022-07-22,6,432
2022-07-22,7,507
2022-07-22,8,1524
2022-07-22,9,5047
2022-07-22,10,10095
2022-07-22,11,9585
2022-07-22,12,10519
2022-07-22,13,10291
2022-07-22,14,10097
2022-07-22,15,9078
2022-07-22,16,7378
2022-07-22,17,8223
2022-07-22,18,5024
2022-07-22,19,1922
2022-07-22,20,1506
2022-07-22,21,558
2022-07-22,22,510
2022-07-22,23,405
2022-07-23,0,399
2022-07-23,1,432
2022-07-23,2,349
2022-07-23,3,301
2022-07-23,4,364
2022-07-23,5,388
2022-07-23,6,350
2022-07-23,7,479
2022-07-23,8,1197
2022-07-23,9,4386
2022-07-23,10,13279
2022-07-23,11,14547
2022-07-23,12,13073
2022-07-23,13,12426
2022-07-23,14,12130
2022-07-23,15,15463
2022-07-23,16,13844
2022-07-23,17,8720
2022-07-23,18,6709
2022-07-23,19,1713
2022-07-23,20,1165
2022-07-23,21,553
2022-07-23,22,108
2022-07-23,23,61
2022-07-24,0,54
2022-07-24,1,73
2022-07-24,2,83
2022-07-24,3,140
2022-07-24,4,148
2022-07-24,5,178
2022-07-24,6,205
2022-07-24,7,287
2022-07-24,8,899
2022-07-24,9,3365
2022-07-24,10,14959
2022-07-24,11,13193
2022-07-24,12,13752
2022-07-24,13,14215
2022-07-24,14,17363
2022-07-24,15,15257
2022-07-24,16,12561
2022-07-24,17,12107
2022-07-24,18,5557
2022-07-24,19,2179
2022-07-24,20,1120
2022-07-24,21,111
2022-07-24,22,77
2022-07-24,23,31
2022-07-25,0,27
2022-07-25,1,27
2022-07-25,2,41
2022-07-25,3,43
2022-07-25,4,38
2022-07-25,5,38
2022-07-25,6,62
2022-07-25,7,480
2022-07-25,8,1635
2022-07-25,9,3266
2022-07-25,10,9411
2022-07-25,11,10419
2022-07-25,12,8322
2022-07-25,13,11123
2022-07-25,14,9656
2022-07-25,15,10450
2022-07-25,16,9505
2022-07-25,17,6569
2022-07-25,18,6233
2022-07-25,19,2579
2022-07-25,20,1597
2022-07-25,21,1290
2022-07-25,22,916
2022-07-25,23,1127
2022-07-26,0,830
2022-07-26,1,512
2022-07-26,2,525
2022-07-26,3,420
2022-07-26,4,500
2022-07-26,5,518
2022-07-26,6,551
2022-07-26,7,961
2022-07-26,8,1829
2022-07-26,9,4603
2022-07-26,10,12471
2022-07-26,11,11757
2022-07-26,12,10102
2022-07-26,13,9035
2022-07-26,14,11450
2022-07-26,15,9872
2022-07-26,16,9613
2022-07-26,17,9081
2022-07-26,18,9129
2022-07-26,19,3441
2022-07-26,20,3550
2022-07-26,21,2692
2022-07-26,22,2248
2022-07-26,23,979
2022-07-27,0,835
2022-07-27,1,817
2022-07-27,2,792
2022-07-27,3,482
2022-07-27,4,560
2022-07-27,5,560
2022-07-27,6,552
2022-07-27,7,681
2022-07-27,8,2235
2022-07-27,9,4818
2022-07-27,10,12639
2022-07-27,11,12765
2022-07-27,12,11024
2022-07-27,13,9392
2022-07-27,14,11113
2022-07-27,15,9332
2022-07-27,16,9457
2022-07-27,17,9806
2022-07-27,18,84
