date,hour,bdaddr
2022-09-17,9,28304
2022-09-17,10,23940
2022-09-17,11,27030
2022-09-17,12,22359
2022-09-17,13,22803
2022-09-17,14,20029
2022-09-17,15,22270
2022-09-17,16,15753
2022-09-17,17,14972
2022-09-17,18,11099
2022-09-17,19,10258
2022-09-17,20,11307
2022-09-17,21,10235
2022-09-17,22,8216
2022-09-17,23,5246
2022-09-18,0,3316
2022-09-18,1,2547
2022-09-18,2,2368
2022-09-18,3,1793
2022-09-18,4,2272
2022-09-18,5,3259
2022-09-18,6,3353
2022-09-18,7,3730
2022-09-18,8,5963
2022-09-18,9,6511
2022-09-18,10,7155
2022-09-18,11,8332
2022-09-18,12,9748
2022-09-18,13,9078
2022-09-18,14,9048
2022-09-18,15,8031
2022-09-18,16,9202
2022-09-18,17,10434
2022-09-18,18,10818
2022-09-18,19,11070
2022-09-18,20,10608
2022-09-18,21,7991
2022-09-18,22,7298
2022-09-18,23,4262
2022-09-19,0,14
2022-09-19,1,1740
2022-09-19,2,1595
2022-09-19,3,1597
2022-09-19,4,2084
2022-09-19,5,2075
2022-09-19,6,1765
2022-09-19,7,3669
2022-09-19,8,7490
2022-09-19,9,6762
2022-09-19,10,6302
2022-09-19,11,8129
2022-09-19,12,8720
2022-09-19,13,9136
2022-09-19,14,9169
2022-09-19,15,8270
2022-09-19,16,7349
2022-09-19,17,7139
2022-09-19,18,8912
2022-09-19,19,7651
2022-09-19,20,6470
2022-09-19,21,4834
2022-09-19,22,3939
2022-09-19,23,3329
2022-09-20,0,2608
2022-09-20,1,2788
2022-09-20,2,2379
2022-09-20,3,2257
2022-09-20,4,2767
2022-09-20,5,2784
2022-09-20,6,3578
2022-09-20,7,7034
2022-09-20,8,14522
2022-09-20,9,18252
2022-09-20,10,17377
2022-09-20,11,16928
2022-09-20,12,15518
2022-09-20,13,17026
2022-09-20,14,19594
2022-09-20,15,17141
2022-09-20,16,14467
2022-09-20,17,11479
2022-09-20,18,9602
2022-09-20,19,9329
2022-09-20,20,8021
2022-09-20,21,6772
2022-09-20,22,5751
2022-09-20,23,4886
2022-09-21,0,24
2022-09-21,1,2890
2022-09-21,2,3040
2022-09-21,3,2481
2022-09-21,4,3048
2022-09-21,5,2505
2022-09-21,6,3455
2022-09-21,7,7083
2022-09-21,8,12701
2022-09-21,9,16656
2022-09-21,10,17548
2022-09-21,11,18693
2022-09-21,12,18174
2022-09-21,13,17358
2022-09-21,14,18728
2022-09-21,15,15855
2022-09-21,16,16626
2022-09-21,17,16528
2022-09-21,18,15477
2022-09-21,19,14596
2022-09-21,20,13606
2022-09-21,21,9232
2022-09-21,22,7513
2022-09-21,23,5542
2022-09-22,0,3820
2022-09-22,1,3403
2022-09-22,2,3464
2022-09-22,3,2805
2022-09-22,4,3574
2022-09-22,5,3626
2022-09-22,6,4574
2022-09-22,7,8495
2022-09-22,8,20259
2022-09-22,9,18831
2022-09-22,10,19771
2022-09-22,11,25349
2022-09-22,12,20572
2022-09-22,13,21535
2022-09-22,14,20164
2022-09-22,15,21208
2022-09-22,16,18925
2022-09-22,17,13744
2022-09-22,18,15431
2022-09-22,19,13956
2022-09-22,20,11046
2022-09-22,21,9423
2022-09-22,22,7537
2022-09-22,23,6495
2022-09-23,0,4019
2022-09-23,1,2536
2022-09-23,2,2311
2022-09-23,3,1791
2022-09-23,4,2341
2022-09-23,5,2295
2022-09-23,6,2784
2022-09-23,7,4419
2022-09-23,8,7800
2022-09-23,9,7749
2022-09-23,10,7689
2022-09-23,11,8175
2022-09-23,12,9889
2022-09-23,13,8260
2022-09-23,14,8651
2022-09-23,15,8087
2022-09-23,16,8856
2022-09-23,17,9591
2022-09-23,18,11688
2022-09-23,19,11987
2022-09-23,20,12438
2022-09-23,21,9562
2022-09-23,22,6589
2022-09-23,23,3940
2022-09-24,0,24
2022-09-24,1,2453
2022-09-24,2,2446
2022-09-24,3,2248
2022-09-24,4,2761
2022-09-24,5,3135
2022-09-24,6,3963
2022-09-24,7,8670
2022-09-24,8,32455
2022-09-24,9,38072
2022-09-24,10,38994
2022-09-24,11,34649
2022-09-24,12,27441
2022-09-24,13,24930
2022-09-24,14,26088
2022-09-24,15,24541
2022-09-24,16,22408
2022-09-24,17,14258
2022-09-24,18,11900
2022-09-24,19,11926
2022-09-24,20,10643
2022-09-24,21,9437
2022-09-24,22,8321
2022-09-24,23,5874
2022-09-25,0,4427
2022-09-25,1,3813
2022-09-25,2,3474
2022-09-25,3,2865
2022-09-25,4,3413
2022-09-25,5,3286
2022-09-25,6,3667
2022-09-25,7,72
2022-09-25,8,4733
2022-09-25,9,5663
2022-09-25,10,7589
2022-09-25,11,8233
2022-09-25,12,8081
2022-09-25,13,7907
2022-09-25,14,7991
2022-09-25,15,8012
2022-09-25,16,7812
2022-09-25,17,6944
2022-09-25,18,7411
2022-09-25,19,6095
2022-09-25,20,6202
2022-09-25,21,6170
2022-09-25,22,4379
2022-09-25,23,4095
2022-09-26,0,2572
2022-09-26,1,1943
2022-09-26,2,2026
2022-09-26,3,1747
2022-09-26,4,2245
2022-09-26,5,2534
2022-09-26,6,3322
2022-09-26,7,7401
2022-09-26,8,17522
2022-09-26,9,18701
2022-09-26,10,17403
2022-09-26,11,19606
2022-09-26,12,18336
2022-09-26,13,18757
2022-09-26,14,18387
2022-09-26,15,17670
2022-09-26,16,15238
2022-09-26,17,13447
2022-09-26,18,11511
2022-09-26,19,11884
2022-09-26,20,8191
2022-09-26,21,6076
2022-09-26,22,6566
2022-09-26,23,5958
2022-09-27,0,2819
2022-09-27,1,2579
2022-09-27,2,2686
2022-09-27,3,2295
2022-09-27,4,2798
2022-09-27,5,2864
2022-09-27,6,3882
2022-09-27,7,7186
2022-09-27,8,12237
2022-09-27,9,15053
2022-09-27,10,17648
2022-09-27,11,20606
2022-09-27,12,22089
2022-09-27,13,19097
2022-09-27,14,19064
2022-09-27,15,16889
2022-09-27,16,13665
2022-09-27,17,13497
2022-09-27,18,11797
2022-09-27,19,10859
2022-09-27,20,8587
2022-09-27,21,8047
2022-09-27,22,6627
2022-09-27,23,4474
2022-09-28,0,3161
2022-09-28,1,2784
2022-09-28,2,2875
2022-09-28,3,2256
2022-09-28,4,2888
2022-09-28,5,2831
2022-09-28,6,3557
2022-09-28,7,7965
2022-09-28,8,15657
2022-09-28,9,14692
2022-09-28,10,14392
2022-09-28,11,15500
2022-09-28,12,17626
2022-09-28,13,17644
2022-09-28,14,16105
2022-09-28,15,16711
2022-09-28,16,14300
2022-09-28,17,16635
2022-09-28,18,13132
2022-09-28,19,11562
2022-09-28,20,9590
2022-09-28,21,7959
2022-09-28,22,7450
2022-09-28,23,6621
2022-09-29,0,4012
2022-09-29,1,3529
2022-09-29,2,3351
2022-09-29,3,2867
2022-09-29,4,3441
2022-09-29,5,3179
2022-09-29,6,3956
2022-09-29,7,8043
2022-09-29,8,19548
2022-09-29,9,21517
2022-09-29,10,18453
2022-09-29,11,20794
2022-09-29,12,21135
2022-09-29,13,21395
2022-09-29,14,20765
2022-09-29,15,18551
2022-09-29,16,18466
2022-09-29,17,13459
2022-09-29,18,13296
2022-09-29,19,12188
2022-09-29,20,10638
2022-09-29,21,6128
2022-09-29,22,5845
2022-09-29,23,4656
2022-09-30,0,3422
2022-09-30,1,2823
2022-09-30,2,3016
2022-09-30,3,2479
2022-09-30,4,2868
2022-09-30,5,2842
2022-09-30,6,2929
2022-09-30,7,6107
2022-09-30,8,10877
2022-09-30,9,15472
2022-09-30,10,15559
2022-09-30,11,14883
2022-09-30,12,22306
2022-09-30,13,19403
2022-09-30,14,19693
2022-09-30,15,16355
2022-09-30,16,12709
2022-09-30,17,13010
2022-09-30,18,9623
2022-09-30,19,9632
2022-09-30,20,9213
2022-09-30,21,8801
2022-09-30,22,9078
2022-09-30,23,7452
2022-10-01,0,3650
2022-10-01,1,1975
2022-10-01,2,1433
2022-10-01,3,93
2022-10-02,3,2203
2022-10-02,4,2706
2022-10-02,5,3004
2022-10-02,6,2872
2022-10-02,7,3530
2022-10-02,8,5516
2022-10-02,9,6708
2022-10-02,10,7617
2022-10-02,11,7221
2022-10-02,12,8353
2022-10-02,13,8046
2022-10-02,14,8453
2022-10-02,15,8126
2022-10-02,16,9424
2022-10-02,17,8412
2022-10-02,18,7702
2022-10-02,19,8558
2022-10-02,20,7937
2022-10-02,21,6297
2022-10-02,22,3795
2022-10-02,23,3970
2022-10-03,0,2519
2022-10-03,1,2092
2022-10-03,2,2066
2022-10-03,3,1713
2022-10-03,4,1892
2022-10-03,5,2134
2022-10-03,6,2823
2022-10-03,7,6518
2022-10-03,8,18576
2022-10-03,9,24338
2022-10-03,10,24033
2022-10-03,11,23193
2022-10-03,12,26000
2022-10-03,13,20321
2022-10-03,14,21379
2022-10-03,15,21212
2022-10-03,16,19497
2022-10-03,17,15367
2022-10-03,18,11206
2022-10-03,19,10134
2022-10-03,20,8754
2022-10-03,21,6856
2022-10-03,22,7011
2022-10-03,23,4132
2022-10-04,0,14
2022-10-04,1,2139
2022-10-04,2,2160
2022-10-04,3,2303
2022-10-04,4,2051
2022-10-04,5,2147
2022-10-04,6,3232
2022-10-04,7,5838
2022-10-04,8,13954
2022-10-04,9,16988
2022-10-04,10,15017
2022-10-04,11,18203
2022-10-04,12,20466
2022-10-04,13,19848
2022-10-04,14,19760
2022-10-04,15,19722
2022-10-04,16,16862
2022-10-04,17,12974
2022-10-04,18,11222
2022-10-04,19,9103
2022-10-04,20,8336
2022-10-04,21,6707
2022-10-04,22,5300
2022-10-04,23,3643
2022-10-05,0,2818
2022-10-05,1,2470
2022-10-05,2,2452
2022-10-05,3,1769
2022-10-05,4,2441
2022-10-05,5,2330
2022-10-05,6,2976
2022-10-05,7,7578
2022-10-05,8,16425
2022-10-05,9,19364
2022-10-05,10,18216
2022-10-05,11,19102
2022-10-05,12,19828
2022-10-05,13,19091
2022-10-05,14,21390
2022-10-05,15,20913
2022-10-05,16,17851
2022-10-05,17,14040
2022-10-05,18,11767
2022-10-05,19,10057
2022-10-05,20,8557
2022-10-05,21,6534
2022-10-05,22,4116
2022-10-05,23,3230
2022-10-06,0,2678
2022-10-06,1,2245
2022-10-06,2,2287
2022-10-06,3,1629
2022-10-06,4,2342
2022-10-06,5,2538
2022-10-06,6,3473
2022-10-06,7,7560
2022-10-06,8,14038
2022-10-06,9,13404
2022-10-06,10,16546
2022-10-06,11,14658
2022-10-06,12,17896
2022-10-06,13,17571
2022-10-06,14,18420
2022-10-06,15,16539
2022-10-06,16,16261
2022-10-06,17,11416
2022-10-06,18,11049
2022-10-06,19,11964
2022-10-06,20,10270
2022-10-06,21,9103
2022-10-06,22,7725
2022-10-06,23,3717
2022-10-07,0,2453
2022-10-07,1,2905
2022-10-07,2,2509
2022-10-07,3,2423
2022-10-07,4,2325
2022-10-07,5,10
2022-10-07,6,2925
2022-10-07,7,6653
2022-10-07,8,15458
2022-10-07,9,15659
2022-10-07,10,16625
2022-10-07,11,17830
2022-10-07,12,16621
2022-10-07,13,18130
2022-10-07,14,20100
2022-10-07,15,15625
2022-10-07,16,18251
2022-10-07,17,15779
2022-10-07,18,12608
2022-10-07,19,10756
2022-10-07,20,10659
2022-10-07,21,9851
2022-10-07,22,6208
2022-10-07,23,5364
2022-10-08,0,3413
2022-10-08,1,2623
2022-10-08,2,2367
2022-10-08,3,1533
2022-10-08,4,1813
2022-10-08,5,2088
2022-10-08,6,2977
2022-10-08,7,7876
2022-10-08,8,23737
2022-10-08,9,30393
2022-10-08,10,29464
2022-10-08,11,30775
2022-10-08,12,28970
2022-10-08,13,29696
2022-10-08,14,31606
2022-10-08,15,30374
2022-10-08,16,24053
2022-10-08,17,15885
2022-10-08,18,12099
2022-10-08,19,12091
2022-10-08,20,11687
2022-10-08,21,9539
2022-10-08,22,8612
2022-10-08,23,6700
2022-10-09,0,3855
2022-10-09,1,2934
2022-10-09,2,2888
2022-10-09,3,2056
2022-10-09,4,2884
2022-10-09,5,2743
2022-10-09,6,3134
2022-10-09,7,5232
2022-10-09,8,19762
2022-10-09,9,24885
2022-10-09,10,17774
2022-10-09,11,14699
2022-10-09,12,12941
2022-10-09,13,8914
2022-10-09,14,8826
2022-10-09,15,10520
2022-10-09,16,10372
2022-10-09,17,11408
2022-10-09,18,13990
2022-10-09,19,12553
2022-10-09,20,10041
2022-10-09,21,8815
2022-10-09,22,6658
2022-10-09,23,5092
2022-10-10,0,3742
2022-10-10,1,2619
2022-10-10,2,2493
2022-10-10,3,2520
2022-10-10,4,2507
2022-10-10,5,2275
2022-10-10,6,2246
2022-10-10,7,2663
2022-10-10,8,4666
2022-10-10,9,4831
2022-10-10,10,5319
2022-10-10,11,7522
2022-10-10,12,8312
2022-10-10,13,7904
2022-10-10,14,8368
2022-10-10,15,9020
2022-10-10,16,8275
2022-10-10,17,7184
2022-10-10,18,7126
2022-10-10,19,6645
2022-10-10,20,6017
2022-10-10,21,5473
2022-10-10,22,3792
2022-10-10,23,3341
2022-10-11,0,2738
2022-10-11,1,2765
2022-10-11,2,2987
2022-10-11,3,2204
2022-10-11,4,2847
2022-10-11,5,3007
2022-10-11,6,3823
2022-10-11,7,6765
2022-10-11,8,14898
2022-10-11,9,14824
2022-10-11,10,15841
2022-10-11,11,17096
2022-10-11,12,17940
2022-10-11,13,18927
2022-10-11,14,19083
2022-10-11,15,17803
2022-10-11,16,16317
2022-10-11,17,14250
2022-10-11,18,11416
2022-10-11,19,9027
2022-10-11,20,7224
2022-10-11,21,5809
2022-10-11,22,4608
2022-10-11,23,3469
2022-10-12,0,2686
2022-10-12,1,2374
2022-10-12,2,2367
2022-10-12,3,3109
2022-10-12,4,2695
2022-10-12,5,2275
2022-10-12,6,3077
2022-10-12,7,7243
2022-10-12,8,16355
2022-10-12,9,19844
2022-10-12,10,22565
2022-10-12,11,23019
2022-10-12,12,24545
2022-10-12,13,22455
2022-10-12,14,25360
2022-10-12,15,22223
2022-10-12,16,21076
2022-10-12,17,12880
2022-10-12,18,14033
2022-10-12,19,10894
2022-10-12,20,9959
2022-10-12,21,7804
2022-10-12,22,5402
2022-10-12,23,3799
2022-10-13,0,2829
2022-10-13,1,2421
2022-10-13,2,2478
2022-10-13,3,1737
2022-10-13,4,2188
2022-10-13,5,2468
2022-10-13,6,3535
2022-10-13,7,6885
2022-10-13,8,16993
2022-10-13,9,19546
2022-10-13,10,20259
2022-10-13,11,22772
2022-10-13,12,23581
2022-10-13,13,23698
2022-10-13,14,25172
2022-10-13,15,24590
2022-10-13,16,20618
2022-10-13,17,12104
2022-10-13,18,10464
2022-10-13,19,8431
2022-10-13,20,8539
2022-10-13,21,8177
2022-10-13,22,6535
2022-10-13,23,3573
2022-10-14,0,2974
2022-10-14,1,2808
2022-10-14,2,2348
2022-10-14,3,1840
2022-10-14,4,2061
2022-10-14,5,9
2022-10-14,6,3800
2022-10-14,7,6685
2022-10-14,8,17983
2022-10-14,9,19489
2022-10-14,10,16987
2022-10-14,11,18523
2022-10-14,12,20685
2022-10-14,13,22612
2022-10-14,14,19494
2022-10-14,15,16329
2022-10-14,16,15155
2022-10-14,17,11602
2022-10-14,18,12185
2022-10-14,19,10039
2022-10-14,20,8835
2022-10-14,21,8693
2022-10-14,22,8291
2022-10-14,23,5118
2022-10-15,0,3410
2022-10-15,1,2393
2022-10-15,2,2120
2022-10-15,3,1549
2022-10-15,4,1664
2022-10-15,5,1627
2022-10-15,6,2054
2022-10-15,7,5610
2022-10-15,8,27749
2022-10-15,9,33417
2022-10-15,10,36603
2022-10-15,11,30782
2022-10-15,12,33517
2022-10-15,13,27489
2022-10-15,14,29546
2022-10-15,15,24381
2022-10-15,16,19518
2022-10-15,17,12062
2022-10-15,18,11294
2022-10-15,19,9601
2022-10-15,20,8496
2022-10-15,21,8574
2022-10-15,22,8607
2022-10-15,23,6394
2022-10-16,0,1096
2022-10-16,1,992
2022-10-16,2,664
2022-10-16,3,477
2022-10-16,4,3
2022-10-16,5,706
2022-10-16,6,866
2022-10-16,7,3143
2022-10-16,8,3500
2022-10-16,9,5247
2022-10-16,10,6215
2022-10-16,11,6508
2022-10-16,12,7994
2022-10-16,13,7793
2022-10-16,14,8510
2022-10-16,15,8250
2022-10-16,16,8552
2022-10-16,17,8740
2022-10-16,18,7494
2022-10-16,19,7118
2022-10-16,20,4986
2022-10-16,21,6009
2022-10-16,22,5434
2022-10-16,23,3190
2022-10-17,0,1928
2022-10-17,1,1762
2022-10-17,2,1587
2022-10-17,3,1271
2022-10-17,4,1505
2022-10-17,5,9
2022-10-17,6,2660
2022-10-17,7,7601
2022-10-17,8,21548
2022-10-17,9,26909
2022-10-17,10,20518
2022-10-17,11,23873
2022-10-17,12,22607
2022-10-17,13,23073
2022-10-17,14,23140
2022-10-17,15,23927
2022-10-17,16,20681
2022-10-17,17,12698
2022-10-17,18,9919
2022-10-17,19,7766
2022-10-17,20,5931
2022-10-17,21,5533
2022-10-17,22,4795
2022-10-17,23,3196
2022-10-18,0,2525
2022-10-18,1,2544
2022-10-18,2,2431
2022-10-18,3,1846
2022-10-18,4,2293
2022-10-18,5,18
2022-10-18,6,3767
2022-10-18,7,6675
2022-10-18,8,17127
2022-10-18,9,19896
2022-10-18,10,20774
2022-10-18,11,20225
2022-10-18,12,22964
2022-10-18,13,23068
2022-10-18,14,21132
2022-10-18,15,21654
2022-10-18,16,21451
2022-10-18,17,14990
2022-10-18,18,14656
2022-10-18,19,12938
2022-10-18,20,10325
2022-10-18,21,10214
2022-10-18,22,7263
2022-10-18,23,5430
2022-10-19,0,4468
2022-10-19,1,4297
2022-10-19,2,4854
2022-10-19,3,4212
2022-10-19,4,5127
2022-10-19,5,4858
2022-10-19,6,5724
2022-10-19,7,9235
2022-10-19,8,16094
2022-10-19,9,16342
2022-10-19,10,15578
2022-10-19,11,15621
2022-10-19,12,18132
2022-10-19,13,19503
2022-10-19,14,16064
2022-10-19,15,29258
2022-10-19,16,30623
2022-10-19,17,18435
2022-10-19,18,16102
2022-10-19,19,13797
2022-10-19,20,11522
2022-10-19,21,9707
2022-10-19,22,9395
2022-10-19,23,7492
2022-10-20,0,5678
2022-10-20,1,5053
2022-10-20,2,5375
2022-10-20,3,4912
2022-10-20,4,5052
2022-10-20,5,5114
2022-10-20,6,5798
2022-10-20,7,11259
2022-10-20,8,21074
2022-10-20,9,23919
2022-10-20,10,24360
2022-10-20,11,24277
2022-10-20,12,24877
2022-10-20,13,25164
2022-10-20,14,28799
2022-10-20,15,22603
2022-10-20,16,24031
2022-10-20,17,17119
2022-10-20,18,16096
2022-10-20,19,13496
2022-10-20,20,11054
2022-10-20,21,9050
2022-10-20,22,7474
2022-10-20,23,5797
2022-10-21,0,4617
2022-10-21,1,4416
2022-10-21,2,4259
2022-10-21,3,2475
2022-10-21,4,3154
2022-10-21,5,21
2022-10-21,6,3955
2022-10-21,7,9551
2022-10-21,8,19079
2022-10-21,9,18359
2022-10-21,10,18063
2022-10-21,11,18129
2022-10-21,12,20317
2022-10-21,13,19489
2022-10-21,14,17331
2022-10-21,15,16413
2022-10-21,16,15219
2022-10-21,17,17787
2022-10-21,18,16862
2022-10-21,19,14376
2022-10-21,20,13245
2022-10-21,21,13422
2022-10-21,22,8260
2022-10-21,23,7325
2022-10-22,0,5419
2022-10-22,1,4198
2022-10-22,2,4398
2022-10-22,3,3292
2022-10-22,4,4392
2022-10-22,5,4921
2022-10-22,6,5910
2022-10-22,7,10101
2022-10-22,8,27123
2022-10-22,9,32834
2022-10-22,10,27965
2022-10-22,11,28044
2022-10-22,12,27826
2022-10-22,13,30231
2022-10-22,14,30781
2022-10-22,15,28825
2022-10-22,16,21808
2022-10-22,17,14615
2022-10-22,18,14589
2022-10-22,19,14599
2022-10-22,20,13169
2022-10-22,21,11114
2022-10-22,22,10610
2022-10-22,23,7668
2022-10-23,0,5937
2022-10-23,1,5136
2022-10-23,2,5501
2022-10-23,3,3718
2022-10-23,4,5073
2022-10-23,5,5081
2022-10-23,6,5099
2022-10-23,7,5823
2022-10-23,8,7433
2022-10-23,9,8334
2022-10-23,10,11524
2022-10-23,11,11470
2022-10-23,12,10387
2022-10-23,13,9383
2022-10-23,14,10797
2022-10-23,15,10649
2022-10-23,16,11647
2022-10-23,17,10229
2022-10-23,18,9989
2022-10-23,19,10296
2022-10-23,20,10211
2022-10-23,21,7923
2022-10-23,22,7156
2022-10-23,23,5911
2022-10-24,0,5187
2022-10-24,1,5120
2022-10-24,2,5062
2022-10-24,3,3503
2022-10-24,4,4767
2022-10-24,5,4668
2022-10-24,6,5334
2022-10-24,7,8406
2022-10-24,8,25630
2022-10-24,9,30323
2022-10-24,10,21905
2022-10-24,11,22220
2022-10-24,12,21821
2022-10-24,13,23209
2022-10-24,14,22294
2022-10-24,15,18873
2022-10-24,16,22434
2022-10-24,17,17219
2022-10-24,18,13077
2022-10-24,19,12057
2022-10-24,20,11918
2022-10-24,21,10077
2022-10-24,22,9559
2022-10-24,23,6829
2022-10-25,0,3775
2022-10-25,1,3248
2022-10-25,2,3370
2022-10-25,3,2536
2022-10-25,4,3096
2022-10-25,5,3243
2022-10-25,6,3752
2022-10-25,7,7094
2022-10-25,8,17809
2022-10-25,9,17965
2022-10-25,10,17464
2022-10-25,11,16135
2022-10-25,12,18476
2022-10-25,13,18362
2022-10-25,14,18677
2022-10-25,15,24987
2022-10-25,16,20816
2022-10-25,17,15340
2022-10-25,18,13242
2022-10-25,19,10512
2022-10-25,20,10644
2022-10-25,21,8837
2022-10-25,22,7206
2022-10-25,23,5201
2022-10-26,0,3701
2022-10-26,1,2915
2022-10-26,2,2903
2022-10-26,3,2045
2022-10-26,4,2734
2022-10-26,5,2706
2022-10-26,6,3474
2022-10-26,7,9915
2022-10-26,8,22799
2022-10-26,9,25533
2022-10-26,10,22963
2022-10-26,11,23910
2022-10-26,12,24725
2022-10-26,13,25267
2022-10-26,14,27314
2022-10-26,15,24124
2022-10-26,16,21169
2022-10-26,17,17624
2022-10-26,18,15742
2022-10-26,19,15074
2022-10-26,20,11991
2022-10-26,21,8966
2022-10-26,22,7913
2022-10-26,23,5440
2022-10-27,0,3091
2022-10-27,1,2783
2022-10-27,2,2725
2022-10-27,3,2200
2022-10-27,4,2622
2022-10-27,5,2764
2022-10-27,6,4189
2022-10-27,7,8571
2022-10-27,8,15878
2022-10-27,9,15771
2022-10-27,10,18903
2022-10-27,11,21354
2022-10-27,12,24581
2022-10-27,13,25000
2022-10-27,14,28600
2022-10-27,15,25476
2022-10-27,16,20749
2022-10-27,17,14293
2022-10-27,18,14654
2022-10-27,19,15930
2022-10-27,20,13251
2022-10-27,21,10235
2022-10-27,22,6957
2022-10-27,23,4894
2022-10-28,0,4199
2022-10-28,1,4267
2022-10-28,2,4714
2022-10-28,3,3129
2022-10-28,4,3943
2022-10-28,5,4733
2022-10-28,6,5580
2022-10-28,7,8669
2022-10-28,8,16462
2022-10-28,9,18530
2022-10-28,10,22840
2022-10-28,11,24731
2022-10-28,12,27118
2022-10-28,13,30184
2022-10-28,14,25530
2022-10-28,15,26478
2022-10-28,16,22556
2022-10-28,17,18384
2022-10-28,18,18936
2022-10-28,19,14529
2022-10-28,20,11694
2022-10-28,21,9954
2022-10-28,22,8962
2022-10-28,23,8365
2022-10-29,0,4212
2022-10-29,1,3058
2022-10-29,2,3219
2022-10-29,3,2352
2022-10-29,4,3347
2022-10-29,5,3694
2022-10-29,6,5130
2022-10-29,7,8746
2022-10-29,8,18847
2022-10-29,9,24030
2022-10-29,10,27157
2022-10-29,11,28558
2022-10-29,12,28206
2022-10-29,13,25577
2022-10-29,14,24788
2022-10-29,15,23680
2022-10-29,16,21430
2022-10-29,17,15996
2022-10-29,18,12508
2022-10-29,19,13327
2022-10-29,20,14741
2022-10-29,21,12437
2022-10-29,22,8478
2022-10-29,23,8790
2022-10-30,0,5472
2022-10-30,1,4904
2022-10-30,2,4113
2022-10-30,3,2942
2022-10-30,4,3548
2022-10-30,5,3914
2022-10-30,6,3312
2022-10-30,7,3465
2022-10-30,8,4457
2022-10-30,9,5982
2022-10-30,10,7895
2022-10-30,11,9977
2022-10-30,12,10449
2022-10-30,13,8131
2022-10-30,14,9141
2022-10-30,15,9970
2022-10-30,16,9999
2022-10-30,17,9854
2022-10-30,18,9982
2022-10-30,19,7258
2022-10-30,20,6210
2022-10-30,21,6011
2022-10-30,22,5485
2022-10-30,23,4275
2022-10-31,0,8
2022-10-31,1,2873
2022-10-31,2,3107
2022-10-31,3,2503
2022-10-31,4,3011
2022-10-31,5,2551
2022-10-31,6,3947
2022-10-31,7,8031
2022-10-31,8,16862
2022-10-31,9,17107
2022-10-31,10,14905
2022-10-31,11,19793
2022-10-31,12,22571
2022-10-31,13,21910
2022-10-31,14,23069
2022-10-31,15,21748
2022-10-31,16,18393
2022-10-31,17,15225
2022-10-31,18,12952
2022-10-31,19,12264
2022-10-31,20,10352
2022-10-31,21,9982
2022-10-31,22,7220
2022-10-31,23,6182
2022-11-01,0,45307
2022-11-01,1,448778
2022-11-01,2,243329
2022-11-01,3,11406
2022-11-01,4,15700
2022-11-01,5,54566
2022-11-01,6,27233
